//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Oct 16 07:58:53 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      138     1089        -        -      2812113.936         5337		1
  0  00      175     1252        -        -      2812557.512         5338		1
  0  00      147     1063        -        -      2812696.712         5339		1
  0  00      133     1069        -        -      2813026.216         5340		1
  0  00      210     1581        -        -      2813493.192         5341		1
  0  00      147      979        -        -      2813894.752         5342		1
  0  00      143     1075        -        -      2814228.184         5343		1
  0  00      217     1708        -        -      2814758.040         5344		1
  0  00      153     1096        -        -      2815326.456         5345		1
  0  00      161     1077        -        -      2816143.200         5346		1
  0  00      125     1046        -        -      2816941.920         5347		1
  0  00      179     1300        -        -      2817974.072         5348		1
  0  00      144     1041        -        -      2818988.272         5349		1
  0  00      166     1051        -        -      2819375.944         5350		1
  0  00      160     1103        -        -      2820067.112         5351		1
  0  00      262     1783        -        -      2821426.448         5352		1
  0  00      161     1104        -        -      2822547.720         5353		1
  0  00      155     1043   1804.5      9.5      2823775.880         5354		1
  0  00      142     1091        -        -      2824266.208         5356		1
  0  00      146     1091        -        -      2824818.864         5357		1
  0  00      145      974        -        -      2825080.184         5358		1
  0  00      137     1078        -        -      2825673.784         5359		1
  0  00      151     1053        -        -      2826464.920         5360		1
  0  00      173     1094        -        -      2828474.536         5361		1
  0  00      159     1055        -        -      2828518.984         5362		1
  0  00      165     1222        -        -      2831022.776         5363		1
  0  00      144     1066        -        -      2831969.648         5364		1
  0  00      142     1091        -        -      2832185.312         5365		1
  0  00      147     1150        -        -      2832551.096         5366		1
  0  00      149     1095        -        -      2833593.952         5367		1
  0  00      144     1063        -        -      2834109.768         5368		1
  0  00      137     1123        -        -      2834204.464         5369		1
  0  00      144     1005        -        -      2834257.832         5370		1
  0  00      155     1074        -        -      2834618.864         5371		1
  0  00      156     1087        -        -      2835289.760         5372		1
  0  00      172     1370        -        -      2835444.808         5373		1
  0  00      155     1107        -        -      2836201.568         5374		1
  0  00      136     1031        -        -      2836410.240         5375		1
  0  00      281     2135        -        -      2836437.440         5376		1
  0  00      157     1049        -        -      2836676.512         5377		1
  0  00      163     1071        -        -      2838141.936         5378		1
  0  00      170     1032        -        -      2838242.384         5379		1
  0  00      154     1053        -        -      2838427.232         5380		1
  0  00      151     1090        -        -      2840209.136         5381		1
  0  00      155     1095        -        -      2841502.752         5382		1
  0  00      160     1060        -        -      2841603.656         5383		1
  0  00      152     1050        -        -      2841909.184         5384		1
  0  00      157     1063        -        -      2841926.160         5385		1
  0  00      164      991        -        -      2843684.696         5386		1
  0  00      160     1195        -        -      2843823.776         5387		1
  0  00      161     1468        -        -      2844010.112         5388		1
  0  00      160     1026        -        -      2845388.360         5389		1
  0  00      229     1584        -        -      2845974.880         5390		1
  0  00      151     1058        -        -      2846296.272         5391		1
  0  00      142     1229        -        -      2846875.576         5392		1
  0  00      141     1071        -        -      2847255.352         5393		1
  0  00      160     1103        -        -      2848251.560         5394		1
  0  00      171     1299        -        -      2848562.608         5395		1
  0  00      169     1063        -        -      2850517.080         5396		1
  0  00      201     1616        -        -      2851639.792         5397		1
  0  00      167     1069        -        -      2851713.688         5398		1
  0  00      169     1052        -        -      2852142.384         5399		1
  0  00      166     1121        -        -      2852316.064         5400		1
  0  00      139     1040        -        -      2852353.072         5401		1
  0  00      136     1093        -        -      2853366.000         5402		1
  0  00      147     1071        -        -      2853492.560         5403		1
  0  00      136     1140        -        -      2853602.192         5404		1
  0  00      155     1071        -        -      2855222.024         5405		1
  0  00      142     1099        -        -      2855583.056         5406		1
  0  00      144     1072        -        -      2855862.488         5407		1
  0  00      165     1079        -        -      2856152.552         5408		1
  0  00      143     1080        -        -      2856555.768         5409		1
  0  00      142     1055        -        -      2857926.312         5410		1
  0  00      148     1050        -        -      2858010.328         5411		1
  0  00      159     1174        -        -      2858925.592         5412		1
  0  00      391     3036        -        -      2859363.080         5413		1
  0  00      140     1115        -        -      2859701.552         5414		1
  0  00      155     1075        -        -      2859879.968         5415		1
  0  00      142     1141        -        -      2861025.840         5416		1
  0  00      242     1649        -        -      2861171.208         5417		1
  0  00      229     1765    653.5     10.0      2861400.384         5418		1
  0  00      148      972        -        -      2861987.512         5420		1
  0  00      157     1069        -        -      2863417.968         5421		1
  0  00      155     1009        -        -      2865540.608         5422		1
  0  00      153     1051        -        -      2866535.768         5423		1
  0  00      151     1112        -        -      2866608.600         5424		1
  0  00      192     1284        -        -      2867002.600         5425		1
  0  00      134     1076        -        -      2867437.768         5426		1
  0  00      154     1063        -        -      2868144.752         5427		1
  0  00      173     1280        -        -      2868301.992         5428		1
  0  00      164     1019        -        -      2868574.968         5429		1
  0  00      161     1075        -        -      2869232.008         5430		1
  0  00      140     1080        -        -      2869487.624         5431		1
  0  00      155     1032        -        -      2869973.656         5432		1
  0  00      129     1052        -        -      2870299.360         5433		1
  0  00      155     1101        -        -      2870463.840         5434		1
  0  00      129     1098        -        -      2870554.448         5435		1
  0  00      178     1304        -        -      2871197.704         5436		1
  0  00      269     2095        -        -      2871383.296         5437		1
  0  00      180     1334        -        -      2872761.648         5438		1
  0  00      138      960        -        -      2873045.160         5439		1
  0  00      207     1494        -        -      2874091.896         5440		1
  0  00      100      945        -        -      2875270.488         5441		1
  0  00      152     1041        -        -      2875530.728         5442		1
  0  00      192     1379        -        -      2876568.272         5443		1
  0  00      154     1031        -        -      2878292.928         5444		1
  0  00      171     1435        -        -      2879722.928         5445		1
  0  00      145     1128        -        -      2880495.168         5446		1
  0  00      151     1088        -        -      2881923.912         5447		1
  0  00      155     1064        -        -      2882793.496         5448		1
  0  00      162     1042        -        -      2885811.616         5449		1
  0  00      162     1072        -        -      2886942.520         5450		1
  0  00      127      892        -        -      2887118.424         5451		1
  0  00      157     1025        -        -      2887650.008         5452		1
  0  00      158     1069        -        -      2888201.584         5453		1
  0  00      197     1511        -        -      2889435.056         5454		1
  0  00      201     1578        -        -      2890560.168         5455		1
  0  00      137     1016        -        -      2890614.744         5456		1
  0  00      147     1058        -        -      2891526.072         5457		1
  0  00      169     1265        -        -      2892303.192         5458		1
  0  00      151     1103        -        -      2892638.056         5459		1
  0  00      156     1065        -        -      2894271.576         5460		1
  0  00      139     1032        -        -      2894382.504         5462		1
  0  00      147     1052        -        -      2894436.264         5463		1
  0  00      251     2003        -        -      2894825.544         5464		1
  0  00      130     1072        -        -      2894961.784         5465		1
  0  00      159     1048        -        -      2896181.928         5466		1
  0  00      146     1149        -        -      2896941.976         5467		1
  0  00      171     1329        -        -      2897278.184         5468		1
  0  00      163     1042        -        -      2897544.224         5469		1
  0  00      144     1080        -        -      2898082.592         5470		1
  0  00      157     1037        -        -      2898153.496         5471		1
  0  00      159     1095        -        -      2899934.520         5472		1
  0  00      148     1048        -        -      2900231.504         5473		1
  0  00      142     1011        -        -      2901312.264         5474		1
  0  00      158     1073        -        -      2901803.648         5475		1
  0  00      138     1112        -        -      2902315.096         5476		1
  0  00      155     1097        -        -      2902389.872         5477		1
  0  00      165     1273        -        -      2904552.264         5478		1
  0  00      157     1015        -        -      2905037.112         5479		1
  0  00      327     2311        -        -      2906546.776         5480		1
  0  00      167     1095        -        -      2906584.368         5481		1
  0  00      150     1052        -        -      2907136.264         5482		1
  0  00      142     1061        -        -      2907270.704         5483		1
  0  00      136     1089        -        -      2907521.416         5484		1
  0  00      137     1105        -        -      2907815.112         5485		1
  0  00      148     1048        -        -      2907827.368         5486		1
  0  00      363     2782        -        -      2908766.600         5487		1
  0  00      171     1248        -        -      2908956.304         5488		1
  0  00      151     1057        -        -      2909252.752         5489		1
  0  00      167     1102        -        -      2910494.584         5490		1
  0  00      139     1029        -        -      2910847.992         5491		1
  0  00      151     1066        -        -      2910991.576         5492		1
  0  00      153     1096        -        -      2911426.072         5493		1
  0  00      206     1600        -        -      2911988.144         5494		1
  0  00      190     1471        -        -      2912000.976         5495		1
  0  00      170     1347        -        -      2912141.768         5496		1
  0  00      146     1102        -        -      2913158.792         5497		1
  0  00      151      988        -        -      2914365.712         5498		1
  0  00      148     1036        -        -      2914494.320         5499		1
  0  00      139     1135        -        -      2914624.424         5500		1
  0  00      161     1265        -        -      2914874.912         5501		1
  0  00      146     1070        -        -      2914972.008         5502		1
  0  00      290     2075        -        -      2916490.280         5503		1
  0  00      574     4781        -        -      2916912.072         5504		1
  0  00      133     1064        -        -      2916998.464         5505		1
  0  00      149     1062        -        -      2917150.688         5506		1
  0  00      142     1134        -        -      2917912.520         5507		1
  0  00      164     1084        -        -      2918393.552         5508		1
  0  00      179     1236        -        -      2921158.472         5509		1
  0  00      131     1056        -        -      2921502.960         5510		1
  0  00      149     1098        -        -      2923307.944         5511		1
  0  00      775     6088        -        -      2923414.816         5512		1
  0  00      159     1278        -        -      2924379.560         5513		1
  0  00      151     1045        -        -      2924656.840         5514		1
  0  00      153     1068        -        -      2924715.584         5515		1
  0  00      160     1054        -        -      2925038.248         5516		1
  0  00      152     1282        -        -      2925107.072         5517		1
  0  00      197     1386        -        -      2927414.264         5518		1
  0  00      158     1073        -        -      2927573.744         5519		1
  0  00      169     1096        -        -      2928306.344         5520		1
  0  00      159     1193        -        -      2930043.688         5521		1
  0  00      167     1328        -        -      2931193.896         5522		1
  0  00      157     1110        -        -      2931412.776         5524		1
  0  00      145     1067        -        -      2931620.048         5525		1
  0  00      138     1094        -        -      2932009.792         5526		1
  0  00      156     1069        -        -      2932563.472         5527		1
  0  00      164     1086        -        -      2932862.552         5528		1
  0  00      190     1237        -        -      2933082.816         5529		1
  0  00      145     1025        -        -      2933556.904         5530		1
  0  00      152     1065        -        -      2933748.752         5531		1
  0  00      151     1071        -        -      2933864.696         5532		1
  0  00      138     1074        -        -      2933891.400         5533		1
  0  00      165     1291        -        -      2934054.552         5534		1
  0  00      371     2621        -        -      2935444.096         5535		1
  0  00      150     1092        -        -      2935480.168         5536		1
  0  00      151     1029   1063.5     68.5      2935689.472         5537		1
  0  00      159     1023        -        -      2936107.344         5540		1
  0  00      280     2135        -        -      2936391.984         5541		1
  0  00      149     1080        -        -      2936478.648         5542		1
  0  00      135     1074        -        -      2937128.640         5543		1
  0  00      170     1052        -        -      2937823.368         5544		1
  0  00      154     1229        -        -      2938251.816         5545		1
  0  00      116      888        -        -      2938447.464         5546		1
  0  00      150     1091        -        -      2938869.296         5547		1
  0  00      161     1043        -        -      2939307.008         5548		1
  0  00      149     1122        -        -      2939597.056         5549		1
  0  00      163     1228        -        -      2942267.592         5550		1
  0  00      142     1084        -        -      2942456.712         5551		1
  0  00      175     1295        -        -      2943188.040         5552		1
  0  00      266     2045        -        -      2943285.912         5553		1
  0  00      159     1055        -        -      2943422.512         5554		1
  0  00      280     2091        -        -      2943495.176         5555		1
  0  00      349     2586        -        -      2943709.136         5556		1
  0  00      151     1108        -        -      2944200.616         5557		1
  0  00      153     1052        -        -      2944416.672         5558		1
  0  00      134     1057        -        -      2946427.960         5559		1
  0  00      166      979        -        -      2946568.320         5560		1
  0  00      182     1317        -        -      2948366.080         5561		1
  0  00      146     1115        -        -      2948412.136         5562		1
  0  00      151     1009        -        -      2948814.416         5563		1
  0  00      143     1074        -        -      2948977.688         5564		1
  0  00      145     1064        -        -      2949133.528         5565		1
  0  00      167     1104        -        -      2950136.336         5566		1
  0  00      148     1074        -        -      2950466.968         5567		1
  0  00      158     1048        -        -      2950797.016         5568		1
  0  00      141     1049        -        -      2951331.736         5569		1
  0  00      157     1178        -        -      2951819.288         5570		1
  0  00      166     1081        -        -      2952145.840         5572		1
  0  00      560     4271        -        -      2953584.912         5573		1
  0  00      158     1021        -        -      2955858.640         5574		1
  0  00      153     1149        -        -      2956188.736         5575		1
  0  00      220     1634        -        -      2956258.984         5576		1
  0  00      141     1038        -        -      2956328.216         5577		1
  0  00      191     1386        -        -      2956667.352         5578		1
  0  00      214     1720        -        -      2957003.272         5580		1
  0  00      608     4921        -        -      2957064.072         5581		1
  0  00      152     1118        -        -      2957310.064         5582		1
  0  00      137     1034        -        -      2957437.264         5583		1
  0  00      149     1033        -        -      2958837.592         5584		1
  0  00      161     1049        -        -      2958994.944         5585		1
  0  00      157      994        -        -      2959039.904         5586		1
  0  00      151     1357        -        -      2959591.648         5587		1
  0  00      165     1203        -        -      2960791.448         5588		1
  0  00      176     1087        -        -      2963254.744         5589		1
  0  00      156     1024        -        -      2963914.688         5590		1
  0  00      143     1112        -        -      2964044.904         5591		1
  0  00      157     1080        -        -      2964930.024         5592		1
  0  00      160     1299        -        -      2964959.680         5593		1
  0  00      141     1043        -        -      2965178.064         5594		1
  0  00      168     1083        -        -      2966230.664         5595		1
  0  00      154     1072        -        -      2966715.688         5596		1
  0  00      169     1154        -        -      2968282.784         5597		1
  0  00      165     1287        -        -      2968961.824         5598		1
  0  00      162     1049        -        -      2969098.736         5599		1
  0  00      165     1065        -        -      2969460.096         5600		1
  0  00      152     1086        -        -      2970421.656         5601		1
  0  00      139     1009        -        -      2970575.112         5602		1
  0  00      143     1109        -        -      2970725.248         5603		1
  0  00      139     1086        -        -      2971473.576         5604		1
  0  00      145     1063        -        -      2971756.224         5605		1
  0  00      147     1089        -        -      2971942.488         5606		1
  0  00      156     1037        -        -      2972942.552         5607		1
  0  00      151     1089        -        -      2973210.632         5608		1
  0  00      200     1523        -        -      2973618.008         5609		1
  0  00      159     1034        -        -      2973745.592         5610		1
  0  00      138     1081        -        -      2974001.608         5611		1
  0  00      136     1084        -        -      2974234.184         5612		1
  0  00      284     2102        -        -      2974371.936         5613		1
  0  00      340     2707        -        -      2974575.304         5614		1
  0  00      145     1049        -        -      2974847.120         5615		1
  0  00      159     1114        -        -      2975054.024         5616		1
  0  00      150     1074        -        -      2975261.568         5617		1
  0  00      142     1109        -        -      2976087.016         5618		1
  0  00      149     1086        -        -      2976682.680         5619		1
  0  00      167     1077        -        -      2977299.544         5620		1
  0  00      305     2283        -        -      2978019.648         5621		1
  0  00      152     1068        -        -      2978173.992         5622		1
  0  00      278     2359        -        -      2978342.488         5623		1
  0  00      180     1581        -        -      2978925.552         5625		1
  0  00      146     1094        -        -      2979710.472         5627		1
  0  00      132     1032        -        -      2980315.912         5628		1
  0  00      143     1081        -        -      2980341.688         5629		1
  0  00      152     1048        -        -      2980853.568         5630		1
  0  00      153     1087        -        -      2981430.400         5631		1
  0  00      304     2149        -        -      2982066.336         5632		1
  0  00      163     1072        -        -      2982908.184         5633		1
  0  00      156     1046        -        -      2985006.048         5634		1
  0  00      160     1290        -        -      2985137.128         5635		1
  0  00      289     2135        -        -      2985172.144         5636		1
  0  00      166     1101        -        -      2985233.952         5637		1
  0  00      204     1540        -        -      2985483.624         5638		1
  0  00      164     1078        -        -      2985619.272         5639		1
  0  00      158     1337        -        -      2986097.800         5640		1
  0  00      162     1218        -        -      2986346.136         5641		1
  0  00      161     1040        -        -      2987848.120         5642		1
  0  00      151     1094        -        -      2988492.832         5643		1
  0  00      164     1360        -        -      2988614.048         5644		1
  0  00      154     1066        -        -      2989188.752         5645		1
  0  00      159      970        -        -      2989712.296         5646		1
  0  00      149     1080        -        -      2989954.288         5647		1
  0  00      157     1259        -        -      2990155.680         5648		1
  0  00      151      986        -        -      2990317.256         5649		1
  0  00      152     1083        -        -      2990846.856         5650		1
  0  00      153     1033        -        -      2992781.616         5651		1
  0  00      155     1018        -        -      2993314.824         5652		1
  0  00      153     1109        -        -      2993393.904         5653		1
  0  00      149     1068        -        -      2994880.568         5654		1
  0  00      155     1131        -        -      2995138.576         5655		1
  0  00      149     1051        -        -      2995227.056         5656		1
  0  00      128     1124        -        -      2995434.080         5657		1
  0  00      151     1123        -        -      2996383.768         5658		1
  0  00      138     1116        -        -      2996446.592         5659		1
  0  00      200     1680        -        -      2996527.760         5660		1
  0  00      162     1074        -        -      2996985.792         5661		1
  0  00      162     1059        -        -      2998002.448         5662		1
  0  00      148     1066        -        -      2998395.680         5663		1
  0  00      671     5426        -        -      2999034.488         5664		1
  0  00      164     1165        -        -      2999312.136         5665		1
  0  00      151     1075        -        -      2999795.648         5666		1
  0  00      144     1081        -        -      3000333.328         5667		1
  0  00      154     1039        -        -      3000721.488         5669		1
  0  00      149     1045        -        -      3000768.008         5670		1
  0  00      137     1117        -        -      3002918.640         5671		1
  0  00      131     1089        -        -      3003889.152         5672		1
  0  00      295     2131        -        -      3006983.992         5673		1
  0  00      139      928        -        -      3007169.848         5674		1
  0  00      162     1283        -        -      3008474.352         5675		1
  0  00      153     1151        -        -      3008540.416         5677		1
  0  00      157     1037        -        -      3009734.176         5678		1
  0  00      314     2304        -        -      3009749.768         5679		1
  0  00      144     1151        -        -      3010112.576         5680		1
  0  00      154     1006        -        -      3010204.576         5681		1
  0  00      156     1078        -        -      3010349.744         5682		1
  0  00      181     1255        -        -      3011105.928         5683		1
  0  00      167     1342        -        -      3012231.208         5684		1
  0  00      157     1098        -        -      3012515.568         5685		1
  0  00      146     1092        -        -      3012676.688         5686		1
  0  00      163     1071        -        -      3013130.680         5687		1
  0  00      155     1053        -        -      3013838.816         5688		1
  0  00      161     1166        -        -      3015094.640         5689		1
  0  00      138     1071        -        -      3015115.544         5690		1
  0  00      146     1100        -        -      3016066.360         5691		1
  0  00      151     1138        -        -      3016378.888         5692		1
  0  00      160     1126        -        -      3017397.544         5693		1
  0  00      166     1076        -        -      3018495.784         5694		1
  0  00      166     1022        -        -      3018696.792         5695		1
  0  00      145     1079        -        -      3019190.792         5696		1
  0  00      169     1105        -        -      3019376.352         5697		1
  0  00      207     1563        -        -      3019523.336         5698		1
  0  00      162     1160        -        -      3021745.360         5699		1
  0  00      141     1052        -        -      3023000.896         5700		1
  0  00      148     1069        -        -      3024083.296         5701		1
  0  00      172     1109        -        -      3025870.864         5702		1
  0  00      155     1056        -        -      3026923.056         5703		1
  0  00      145     1078        -        -      3026977.920         5704		1
  0  00      155     1134        -        -      3027588.040         5705		1
  0  00      149     1079        -        -      3028494.440         5706		1
  0  00      161     1063        -        -      3028746.232         5707		1
  0  00      151     1042        -        -      3029564.448         5708		1
  0  00      150     1085        -        -      3029984.896         5709		1
  0  00      163     1066        -        -      3031314.040         5710		1
  0  00      162     1066        -        -      3031877.152         5711		1
  0  00      165     1398        -        -      3032175.384         5712		1
  0  00      193     1501        -        -      3032396.952         5713		1
  0  00      172     1286        -        -      3032996.000         5714		1
  0  00      188     1353        -        -      3033126.144         5715		1
  0  00      145     1126        -        -      3033459.576         5716		1
  0  00      153     1090        -        -      3033928.120         5717		1
  0  00      151      942        -        -      3034740.456         5718		1
  0  00      129     1042        -        -      3035022.016         5719		1
  0  00      155     1046        -        -      3035364.408         5720		1
  0  00      123     1070        -        -      3035826.544         5721		1
  0  00      346     2743        -        -      3035992.168         5722		1
  0  00      142     1087        -        -      3036527.816         5723		1
  0  00      136     1061        -        -      3036878.216         5724		1
  0  00      206     1474        -        -      3036943.888         5725		1
  0  00      158     1046        -        -      3037672.216         5726		1
  0  00      157     1103        -        -      3037805.840         5727		1
  0  00      134     1048        -        -      3037883.080         5728		1
  0  00      216     1623        -        -      3037996.696         5729		1
  0  00      199     1444        -        -      3038599.488         5730		1
  0  00      147     1066        -        -      3039402.480         5731		1
  0  00      161     1193        -        -      3039562.184         5732		1
  0  00      151     1143        -        -      3040123.696         5733		1
  0  00      148     1033        -        -      3040574.848         5734		1
  0  00      170     1374        -        -      3040604.904         5735		1
  0  00      156     1087        -        -      3040674.720         5736		1
  0  00      156     1057        -        -      3042098.704         5737		1
  0  00      155     1096        -        -      3042188.256         5739		1
  0  00      161     1113        -        -      3042891.480         5740		1
  0  00      157     1076        -        -      3043048.680         5741		1
  0  00      177     1318        -        -      3043261.224         5742		1
  0  00      193     1462        -        -      3043776.528         5743		1
  0  00      142     1049        -        -      3045084.512         5744		1
  0  00      149     1043        -        -      3045278.976         5745		1
  0  00      146     1081        -        -      3045988.176         5746		1
  0  00      168     1082        -        -      3046517.336         5747		1
  0  00      158      940        -        -      3047126.536         5748		1
  0  00      141     1066        -        -      3047863.728         5749		1
  0  00      502     4167        -        -      3048158.496         5750		1
  0  00      160     1085        -        -      3048520.608         5751		1
  0  00      152     1105        -        -      3049098.432         5752		1
  0  00      147     1071        -        -      3049267.176         5753		1
  0  00      156     1050        -        -      3049807.608         5755		1
  0  00      218     1688        -        -      3050654.928         5756		1
  0  00      164     1182        -        -      3051420.872         5757		1
  0  00      218     1600        -        -      3051534.608         5758		1
  0  00      157      941        -        -      3052145.600         5759		1
  0  00      131     1058        -        -      3052616.152         5760		1
  0  00      150     1054        -        -      3052988.456         5761		1
  0  00      195     1356        -        -      3053350.112         5762		1
  0  00      147     1040        -        -      3054646.128         5763		1
  0  00      141     1137        -        -      3055152.776         5764		1
  0  00      122     1033        -        -      3055166.968         5765		1
  0  00      150     1052        -        -      3055588.344         5766		1
  0  00      147     1068        -        -      3055892.976         5767		1
  0  00      158     1086        -        -      3056245.176         5768		1
  0  00      138     1065        -        -      3056278.352         5769		1
  0  00      152     1132        -        -      3056985.896         5770		1
  0  00      184     1283        -        -      3057350.520         5771		1
  0  00      137     1058        -        -      3058207.800         5772		1
  0  00      155     1036        -        -      3058856.392         5773		1
  0  00      157     1100        -        -      3059868.112         5774		1
  0  00      156      934        -        -      3060723.272         5775		1
  0  00      168     1198        -        -      3061081.816         5776		1
  0  00      152     1110        -        -      3064825.416         5777		1
  0  00      145     1014        -        -      3065470.624         5778		1
  0  00      157     1232        -        -      3066272.376         5779		1
  0  00      138     1070        -        -      3066827.592         5780		1
  0  00      147     1003        -        -      3066862.088         5781		1
  0  00      219     1737        -        -      3066970.232         5782		1
  0  00      156     1066        -        -      3067030.448         5783		1
  0  00      197     1322        -        -      3067396.392         5784		1
  0  00      177     1113        -        -      3069879.736         5785		1
  0  00      125     1063        -        -      3070727.880         5786		1
  0  00      144     1072        -        -      3070819.256         5787		1
  0  00      360     2609        -        -      3072659.768         5788		1
  0  00      426     3314        -        -      3073107.888         5789		1
  0  00      148     1104        -        -      3074085.184         5790		1
  0  00      154     1092        -        -      3074688.016         5791		1
  0  00      176     1231        -        -      3074804.912         5792		1
  0  00      150     1040        -        -      3075123.488         5793		1
  0  00      165     1078        -        -      3075373.032         5794		1
  0  00      152     1068        -        -      3077172.992         5795		1
  0  00      165     1095        -        -      3078149.424         5796		1
  0  00      145     1131        -        -      3078319.520         5797		1
  0  00      153     1015        -        -      3078385.880         5798		1
  0  00      172     1230        -        -      3079035.240         5799		1
  0  00      210     1531        -        -      3080444.592         5800		1
  0  00      168     1089        -        -      3080835.072         5801		1
  0  00      142     1047        -        -      3081218.616         5802		1
  0  00      214     1539        -        -      3082782.152         5803		1
  0  00      175     1148        -        -      3083018.272         5804		1
  0  00      183     1286        -        -      3083279.520         5805		1
  0  00      321     2591        -        -      3083341.848         5806		1
  0  00      150     1038        -        -      3083466.528         5807		1
  0  00      149     1060        -        -      3085710.696         5808		1
  0  00      223     1609        -        -      3085894.240         5809		1
  0  00      153     1084        -        -      3086143.520         5810		1
  0  00      153     1070        -        -      3087567.984         5811		1
  0  00      149     1051        -        -      3088043.008         5812		1
  0  00      150     1024        -        -      3088794.248         5813		1
  0  00      174     1322        -        -      3091300.440         5814		1
  0  00      159     1067        -        -      3091340.272         5815		1
  0  00      161     1111        -        -      3091718.240         5816		1
  0  00      156     1012        -        -      3092113.632         5817		1
  0  00      160     1026        -        -      3092547.768         5818		1
  0  00      156     1075        -        -      3093109.712         5819		1
  0  00      151     1051        -        -      3094617.360         5820		1
  0  00      156     1235        -        -      3095399.224         5821		1
  0  00      151     1054        -        -      3095995.376         5822		1
  0  00      162     1056        -        -      3096157.112         5823		1
  0  00      145     1088        -        -      3096627.280         5824		1
  0  00      139     1139        -        -      3097185.232         5825		1
  0  00      151     1063        -        -      3097243.280         5826		1
  0  00      151     1033        -        -      3097379.688         5827		1
  0  00      159     1068        -        -      3098166.688         5828		1
  0  00      153     1092        -        -      3098202.536         5829		1
  0  00      151     1026        -        -      3098530.544         5830		1
  0  00      267     2076        -        -      3100389.088         5831		1
  0  00      142     1076        -        -      3100770.056         5832		1
  0  00      182     1289        -        -      3101051.296         5833		1
  0  00      147     1054        -        -      3101724.896         5834		1
  0  00      145     1022        -        -      3102243.992         5835		1
  0  00      201     1326        -        -      3104433.880         5836		1
  0  00      140     1054        -        -      3104525.936         5837		1
  0  00      175     1235        -        -      3104925.320         5838		1
  0  00      160     1297        -        -      3105186.512         5839		1
  0  00      168     1155        -        -      3105382.264         5840		1
  0  00      169     1115        -        -      3105795.608         5841		1
  0  00      172     1357        -        -      3106366.584         5842		1
  0  00      136     1034        -        -      3106493.256         5843		1
  0  00      168     1062        -        -      3106811.512         5844		1
  0  00      147     1109        -        -      3107104.456         5845		1
  0  00      163     1050        -        -      3108350.784         5846		1
  0  00      149     1071        -        -      3108545.368         5847		1
  0  00      156     1044        -        -      3108848.536         5848		1
  0  00      150     1056        -        -      3109127.856         5849		1
  0  00      125     1047        -        -      3109437.912         5850		1
  0  00      141     1044        -        -      3109452.936         5851		1
  0  00      141     1018        -        -      3109585.944         5852		1
  0  00      142     1062        -        -      3109907.336         5853		1
  0  00      175     1310        -        -      3110157.888         5854		1
  0  00      160     1091        -        -      3110328.696         5855		1
  0  00      284     2150        -        -      3110624.368         5856		1
  0  00      133     1030        -        -      3110962.120         5857		1
  0  00      161     1063        -        -      3111033.144         5858		1
  0  00      307     2477        -        -      3111584.824         5859		1
  0  00      140     1178        -        -      3111684.488         5860		1
  0  00      167     1099        -        -      3112012.584         5861		1
  0  00      158     1128        -        -      3112530.048         5862		1
  0  00      155      993        -        -      3112772.064         5863		1
  0  00      154     1044        -        -      3112895.880         5864		1
  0  00      158     1046        -        -      3112964.168         5865		1
  0  00      142     1089        -        -      3113764.960         5866		1
  0  00      398     3317        -        -      3113911.864         5867		1
  0  00      142     1044        -        -      3114297.080         5868		1
  0  00      151     1096        -        -      3116321.456         5869		1
  0  00      150     1041        -        -      3116499.432         5870		1
  0  00      156     1100        -        -      3116571.896         5871		1
  0  00      142     1021        -        -      3116587.312         5872		1
  0  00      164     1277        -        -      3116850.032         5873		1
  0  00      139     1041        -        -      3117201.144         5874		1
  0  00      155     1064        -        -      3119491.728         5875		1
  0  00      155     1124        -        -      3119856.184         5876		1
  0  00      149     1053        -        -      3120145.528         5877		1
  0  00      418     3246        -        -      3120395.336         5878		1
  0  00      145     1105        -        -      3120621.136         5879		1
  0  00      163     1080        -        -      3121157.448         5880		1
  0  00      164     1046        -        -      3121267.384         5881		1
  0  00      211     1580        -        -      3122049.088         5882		1
  0  00      164     1093        -        -      3122681.584         5883		1
  0  00      152     1050        -        -      3122794.640         5884		1
  0  00      156      993        -        -      3124072.248         5885		1
  0  00      179     1446        -        -      3124843.440         5886		1
  0  00      162     1055        -        -      3125765.424         5887		1
  0  00      152     1108        -        -      3126435.392         5888		1
  0  00      131     1154        -        -      3129862.464         5889		1
  0  00      161     1042        -        -      3130477.352         5890		1
  0  00      155     1058        -        -      3130778.544         5891		1
  0  00      145     1060        -        -      3130904.200         5892		1
  0  00      169     1090        -        -      3131065.032         5893		1
  0  00      215     1727        -        -      3131665.640         5894		1
  0  00      152     1072        -        -      3131745.320         5895		1
  0  00      144     1043        -        -      3133064.072         5896		1
  0  00      635     4702        -        -      3133101.280         5897		1
  0  00      140     1057        -        -      3133206.672         5898		1
  0  00      163     1039        -        -      3133357.144         5899		1
  0  00      155     1057        -        -      3135475.144         5900		1
  0  00      163     1064        -        -      3135574.896         5901		1
  0  00      145     1113        -        -      3136242.712         5902		1
  0  00      147     1342        -        -      3136518.512         5903		1
