//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Oct 16 07:59:55 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      483     3811        -        -     10160235.352         1522		1
  0  00     1105     8061        -        -     10165661.816         1523		1
  0  00      218     1885        -        -     10170076.832         1524		1
  0  00      237     1942        -        -     10176064.504         1525		1
  0  00      485     3780        -        -     10180017.008         1526		1
  0  00     1588     8061        -        -     10180841.624         1527		1
  0  00      267     1852        -        -     10183432.440         1528		1
  0  00      306     2600        -        -     10184144.432         1529		1
  0  00      441     3335        -        -     10193836.784         1530		1
  0  00      212     1712        -        -     10202688.288         1531		1
  0  00      618     4883        -        -     10205313.096         1532		1
  0  00      607     4763        -        -     10209849.280         1533		1
  0  00      679     5451        -        -     10229488.712         1534		1
  0  00      623     5117        -        -     10230632.352         1535		1
  0  00      300     2245        -        -     10249740.728         1536		1
  0  00      760     5847        -        -     10254258.792         1537		1
  0  00      264     2078        -        -     10257912.984         1538		1
  0  00      222     1682        -        -     10259135.064         1539		1
  0  00      512     4219        -        -     10275333.408         1540		1
  0  00      505     4120        -        -     10294467.000         1541		1
  0  00      279     2051        -        -     10299498.472         1542		1
  0  00      427     3678        -        -     10302267.184         1543		1
  0  00      277     2205        -        -     10302684.240         1544		1
  0  00      199     1577        -        -     10319577.896         1545		1
  0  00      406     3299        -        -     10323063.696         1546		1
  0  00      196     1562        -        -     10329388.224         1547		1
  0  00      274     2251        -        -     10331789.848         1548		1
  0  00      725     5935        -        -     10335736.888         1549		1
  0  00      273     2115        -        -     10336228.520         1550		1
  0  00      318     2516        -        -     10352292.800         1551		1
  0  00      327     2650        -        -     10357195.320         1552		1
  0  00      655     5273        -        -     10363273.096         1553		1
  0  00      286     2119        -        -     10366104.816         1554		1
  0  00      232     1606        -        -     10367801.128         1555		1
  0  00      788     6230        -        -     10370562.664         1556		1
  0  00      526     4192        -        -     10371964.512         1557		1
  0  00      372     3079        -        -     10375594.080         1558		1
  0  00      369     2775        -        -     10397228.696         1559		1
  0  00      273     2121        -        -     10399997.104         1560		1
  0  00      254     1913        -        -     10400193.792         1561		1
  0  00      410     3286        -        -     10404224.616         1562		1
  0  00      711     5712        -        -     10431543.136         1563		1
  0  00      408     3350        -        -     10435142.736         1564		1
  0  00      706     5996        -        -     10436294.128         1565		1
  0  00      782     6400        -        -     10447300.368         1566		1
  0  00      205     1783        -        -     10455255.040         1567		1
  0  00     1486     8061        -        -     10458120.352         1568		1
  0  00      558     4418        -        -     10467802.592         1569		1
  0  00      348     2662        -        -     10469271.896         1570		1
  0  00      280     2114        -        -     10469468.360         1571		1
  0  00      192     1597        -        -     10472945.904         1572		1
  0  00      860     6955        -        -     10481403.824         1573		1
  0  00      462     3623        -        -     10491141.984         1574		1
  0  00      339     2774        -        -     10496567.784         1575		1
  0  00      231     1607        -        -     10499211.032         1576		1
  0  00      196     1498        -        -     10500436.376         1577		1
  0  00      781     6471        -        -     10504806.240         1578		1
  0  00      680     5403        -        -     10505736.448         1579		1
  0  00      570     4647        -        -     10505759.248         1580		1
  0  00      632     5049        -        -     10506213.272         1581		1
  0  00      274     2171        -        -     10515682.648         1582		1
  0  00      270     2128        -        -     10537622.760         1583		1
  0  00      821     6408        -        -     10541988.576         1584		1
  0  00      339     2659        -        -     10543136.696         1585		1
  0  00      341     2569        -        -     10543769.752         1586		1
  0  00      379     3156        -        -     10544511.272         1587		1
  0  00      426     3326        -        -     10546156.920         1588		1
  0  00      247     2034        -        -     10552350.624         1589		1
  0  00      396     3098        -        -     10576022.168         1590		1
  0  00      486     3984        -        -     10588289.384         1591		1
  0  00      353     2720        -        -     10589407.200         1592		1
  0  00      757     6115        -        -     10593972.200         1593		1
  0  00      212     1542        -        -     10600864.008         1594		1
  0  00      420     3134        -        -     10622723.136         1595		1
  0  00      294     2253        -        -     10632542.896         1596		1
  0  00      652     5349        -        -     10645988.024         1597		1
  0  00      400     3176        -        -     10649538.280         1598		1
  0  00      613     4933        -        -     10650241.440         1599		1
  0  00      423     2968        -        -     10656458.448         1600		1
  0  00      772     6181        -        -     10662191.176         1601		1
  0  00      314     2268        -        -     10665779.904         1602		1
  0  00      206     1663        -        -     10676896.288         1603		1
  0  00      766     6141        -        -     10678921.160         1604		1
  0  00      462     3621        -        -     10687976.096         1605		1
  0  00      471     3706        -        -     10697139.936         1606		1
  0  00      863     7121        -        -     10699646.280         1607		1
  0  00      331     2622        -        -     10700808.696         1608		1
  0  00      333     2639        -        -     10707446.608         1609		1
  0  00      415     3362        -        -     10718420.256         1610		1
  0  00      424     3226        -        -     10720891.904         1611		1
  0  00      338     2603        -        -     10723689.520         1612		1
  0  00      398     3198        -        -     10723744.960         1613		1
  0  00      605     5142        -        -     10731629.584         1614		1
  0  00      476     3690        -        -     10734647.128         1615		1
  0  00      557     4431        -        -     10738498.280         1616		1
  0  00      693     5612        -        -     10749286.976         1617		1
  0  00      428     3241        -        -     10750292.536         1618		1
  0  00      715     5628        -        -     10750371.208         1619		1
  0  00      341     2585        -        -     10752898.896         1620		1
  0  00      607     4834        -        -     10756128.360         1621		1
  0  00      422     3387        -        -     10759316.672         1622		1
  0  00      216     1624        -        -     10762204.392         1623		1
  0  00      418     3316        -        -     10779641.792         1624		1
  0  00      736     6029        -        -     10780167.120         1625		1
  0  00      328     2509        -        -     10783338.664         1626		1
  0  00      460     3622        -        -     10790599.408         1627		1
  0  00      224     1671        -        -     10794502.224         1628		1
  0  00      326     2648        -        -     10800923.544         1629		1
  0  00      244     1864        -        -     10811240.136         1630		1
  0  00      350     2805        -        -     10819139.296         1631		1
  0  00      296     2324        -        -     10824159.632         1632		1
  0  00      427     3340        -        -     10830531.808         1633		1
  0  00      870     6765        -        -     10830721.344         1634		1
  0  00      257     2105        -        -     10831041.208         1635		1
  0  00      534     4142        -        -     10831788.912         1636		1
  0  00      383     3070        -        -     10836854.544         1637		1
  0  00      531     4404        -        -     10859660.400         1638		1
  0  00      203     1573        -        -     10861670.648         1639		1
  0  00      428     3523        -        -     10864306.576         1640		1
  0  00      236     1923        -        -     10869919.512         1641		1
  0  00      346     2873        -        -     10871146.096         1642		1
  0  00      333     2627        -        -     10873756.960         1643		1
  0  00      997     7694        -        -     10874580.904         1644		1
  0  00      277     2050        -        -     10874609.592         1645		1
  0  00      210     1853        -        -     10896496.536         1646		1
  0  00      268     2012        -        -     10908582.440         1647		1
  0  00      349     2536        -        -     10910319.528         1648		1
  0  00      553     4233        -        -     10918925.808         1649		1
  0  00      481     3694        -        -     10929249.880         1650		1
  0  00      275     2286        -        -     10934444.840         1651		1
  0  00      733     6001        -        -     10938983.832         1652		1
  0  00      396     3092        -        -     10942273.520         1653		1
  0  00      450     3653        -        -     10943192.888         1654		1
  0  00      364     2668        -        -     10946053.728         1655		1
  0  00      401     3145        -        -     10952468.656         1656		1
  0  00     1332     8061        -        -     10952487.520         1657		1
  0  00      360     3019        -        -     10972792.472         1658		1
  0  00      289     2274        -        -     10974860.144         1659		1
  0  00      371     2794        -        -     10975732.328         1660		1
  0  00      399     3093        -        -     11007068.864         1661		1
  0  00      703     5601        -        -     11008026.960         1662		1
  0  00      614     4739        -        -     11010594.168         1663		1
  0  00      336     2639        -        -     11036440.712         1664		1
  0  00      817     6602        -        -     11048956.864         1665		1
  0  00      389     3219        -        -     11050529.824         1666		1
  0  00      407     3454        -        -     11057828.312         1667		1
  0  00      379     2780        -        -     11062824.168         1668		1
  0  00      281     2094        -        -     11065979.840         1669		1
  0  00      266     2102        -        -     11068024.688         1670		1
  0  00      712     5588        -        -     11068441.824         1671		1
  0  00      302     2114        -        -     11069518.008         1672		1
  0  00      467     3707        -        -     11075423.232         1673		1
  0  00      271     2085        -        -     11082806.256         1674		1
  0  00      248     2113        -        -     11083303.504         1675		1
  0  00      436     3427        -        -     11087092.056         1676		1
  0  00      522     4144        -        -     11089029.920         1677		1
  0  00      245     1725        -        -     11091582.080         1678		1
  0  00      217     1605        -        -     11101013.504         1679		1
  0  00      477     3638        -        -     11103900.992         1680		1
  0  00      339     2677        -        -     11106973.440         1681		1
  0  00      325     2614        -        -     11125815.296         1682		1
  0  00      441     3270        -        -     11131756.712         1683		1
  0  00      447     3511        -        -     11132220.120         1684		1
  0  00      721     5619        -        -     11148471.904         1685		1
  0  00      223     1571        -        -     11166629.816         1686		1
  0  00      407     3047        -        -     11168921.904         1687		1
  0  00      459     3673        -        -     11170718.840         1688		1
  0  00      457     3714        -        -     11175883.096         1689		1
  0  00      607     4843        -        -     11181592.312         1690		1
  0  00      362     2819        -        -     11186457.176         1691		1
  0  00      299     2472        -        -     11197197.664         1692		1
  0  00      334     2597        -        -     11201178.416         1693		1
  0  00     1080     8061        -        -     11209489.040         1694		1
  0  00      369     2767        -        -     11212765.152         1695		1
  0  00      235     1547        -        -     11215226.048         1696		1
  0  00      317     2550        -        -     11228758.496         1697		1
  0  00      356     2709        -        -     11229008.392         1698		1
  0  00      485     3801        -        -     11231565.296         1699		1
  0  00      390     3062        -        -     11238532.704         1700		1
  0  00      404     3278        -        -     11243329.456         1701		1
  0  00      348     2598        -        -     11253702.496         1702		1
  0  00     1022     8061        -        -     11257248.064         1703		1
  0  00      226     1762        -        -     11257900.248         1704		1
  0  00      271     2099        -        -     11262056.840         1705		1
  0  00      303     2338        -        -     11263841.360         1706		1
  0  00      339     2649        -        -     11273740.736         1707		1
  0  00      283     2198        -        -     11277815.344         1708		1
  0  00      301     2432        -        -     11278474.840         1709		1
  0  00      554     4379        -        -     11283065.640         1710		1
  0  00      544     4398        -        -     11288415.504         1711		1
  0  00      468     3602        -        -     11294025.248         1712		1
  0  00      203     1617        -        -     11310672.976         1713		1
  0  00      363     2818        -        -     11320749.264         1714		1
  0  00      517     4073        -        -     11330372.256         1715		1
  0  00      201     1555        -        -     11341047.752         1716		1
  0  00      258     2036        -        -     11350345.704         1717		1
  0  00      244     1866        -        -     11358245.200         1718		1
  0  00      212     1652        -        -     11358319.720         1719		1
  0  00      470     3865        -        -     11358606.688         1720		1
  0  00      398     3049        -        -     11362407.312         1721		1
  0  00      877     7082        -        -     11377046.656         1722		1
  0  00      250     2119        -        -     11378851.688         1723		1
  0  00      205     1770        -        -     11388469.160         1724		1
  0  00      691     5669        -        -     11397504.176         1725		1
  0  00      335     2571        -        -     11401273.408         1726		1
  0  00      340     2611        -        -     11406224.056         1727		1
  0  00      548     4366        -        -     11408104.256         1728		1
  0  00      437     3517        -        -     11421986.816         1729		1
  0  00      387     3245        -        -     11433796.160         1730		1
  0  00      335     2641        -        -     11435560.496         1731		1
  0  00      418     3140        -        -     11446686.064         1732		1
  0  00      216     1621        -        -     11452435.096         1733		1
  0  00      328     2523        -        -     11455040.184         1734		1
  0  00      350     2598        -        -     11475520.528         1735		1
  0  00      688     5676        -        -     11487108.328         1736		1
  0  00      265     2087        -        -     11488505.176         1737		1
  0  00      402     3073        -        -     11492309.688         1738		1
  0  00      451     3621        -        -     11493218.904         1739		1
  0  00      247     1792        -        -     11500200.480         1740		1
  0  00      509     4141        -        -     11501943.640         1741		1
  0  00      289     2284        -        -     11508431.152         1742		1
  0  00     1018     8061        -        -     11517031.832         1743		1
  0  00      217     1757        -        -     11520004.240         1744		1
  0  00      219     1716        -        -     11520015.176         1745		1
  0  00      232     1802        -        -     11524279.512         1746		1
  0  00      309     2259        -        -     11537573.488         1747		1
  0  00      250     1894        -        -     11541720.728         1748		1
  0  00      553     4346        -        -     11542579.584         1749		1
  0  00      187     1629        -        -     11553614.952         1750		1
  0  00      233     1818        -        -     11562761.920         1751		1
  0  00      604     4919        -        -     11565678.096         1752		1
  0  00      462     3611        -        -     11571312.328         1753		1
  0  00      254     2092        -        -     11577469.880         1754		1
  0  00      253     2094        -        -     11577659.224         1755		1
  0  00      415     3241        -        -     11581930.096         1756		1
  0  00      490     3931        -        -     11583900.080         1757		1
  0  00      230     1596        -        -     11592279.816         1758		1
  0  00      343     2566        -        -     11593707.176         1759		1
  0  00      754     6151        -        -     11605703.000         1760		1
  0  00      261     2055        -        -     11619582.600         1761		1
  0  00      528     4124        -        -     11632336.496         1762		1
  0  00      528     3967        -        -     11644042.200         1763		1
  0  00      499     3998        -        -     11644611.280         1764		1
  0  00      208     1578        -        -     11652591.000         1765		1
  0  00      224     1556        -        -     11663413.160         1766		1
  0  00      205     1584        -        -     11663664.704         1767		1
  0  00      338     2546        -        -     11680327.968         1768		1
  0  00      361     2922        -        -     11681331.680         1769		1
  0  00      318     2535        -        -     11690556.168         1770		1
  0  00      284     2111        -        -     11691215.336         1771		1
  0  00      466     3618        -        -     11694037.784         1772		1
  0  00      275     2108        -        -     11714408.536         1773		1
  0  00      365     2654        -        -     11717780.216         1774		1
  0  00      474     3669        -        -     11726421.680         1775		1
  0  00      292     2053        -        -     11735422.704         1776		1
  0  00      213     1546        -        -     11740390.936         1777		1
  0  00      400     3145        -        -     11740605.000         1778		1
  0  00      237     1630        -        -     11741903.104         1779		1
  0  00      983     7992        -        -     11744602.344         1780		1
  0  00      987     7898        -        -     11751424.432         1781		1
  0  00     1177     8061        -        -     11754011.352         1782		1
  0  00      806     6430        -        -     11767962.424         1783		1
  0  00      332     2489        -        -     11782195.456         1784		1
  0  00      285     2156        -        -     11795425.664         1785		1
  0  00      214     1576        -        -     11795477.328         1786		1
  0  00      552     4367        -        -     11802583.064         1787		1
  0  00      277     2102        -        -     11809126.960         1788		1
  0  00      223     1601        -        -     11814827.304         1789		1
  0  00      205     1648        -        -     11817309.056         1790		1
  0  00      496     4014        -        -     11820400.592         1791		1
  0  00      207     1688        -        -     11843935.872         1792		1
  0  00      262     2037        -        -     11848019.496         1793		1
  0  00      558     4460        -        -     11848372.376         1794		1
  0  00      265     2057        -        -     11849466.712         1795		1
  0  00      219     1594        -        -     11857726.896         1796		1
  0  00      276     2095        -        -     11858008.840         1797		1
  0  00      637     5093        -        -     11858300.592         1798		1
  0  00      197     1546        -        -     11859025.704         1799		1
  0  00      555     4462        -        -     11873557.864         1800		1
  0  00      502     4006        -        -     11885114.904         1801		1
  0  00      674     5403        -        -     11885697.448         1802		1
  0  00      435     3381        -        -     11885842.048         1803		1
  0  00      291     2409        -        -     11888786.384         1804		1
  0  00      361     2804        -        -     11890509.856         1805		1
  0  00      444     3643        -        -     11897074.992         1806		1
  0  00      276     2080        -        -     11902402.408         1807		1
  0  00      202     1537        -        -     11911788.240         1808		1
  0  00      266     2185        -        -     11921022.192         1809		1
  0  00      269     2101        -        -     11926941.176         1810		1
  0  00      339     2916        -        -     11927902.880         1811		1
  0  00      388     3110        -        -     11930093.224         1812		1
  0  00      511     3921        -        -     11930929.032         1813		1
  0  00      649     5166        -        -     11931840.736         1814		1
  0  00      299     2332        -        -     11937442.120         1815		1
  0  00      259     2151        -        -     11954213.304         1816		1
  0  00      554     4397        -        -     11960179.904         1817		1
  0  00      626     5072        -        -     11974019.568         1818		1
  0  00      315     2446        -        -     11978839.928         1819		1
  0  00      486     3757        -        -     11979295.096         1820		1
  0  00     1237     8061        -        -     11989001.024         1821		1
  0  00      507     4122        -        -     11991582.272         1822		1
  0  00      222     1609        -        -     11994101.600         1823		1
  0  00      429     3438        -        -     12000340.216         1824		1
  0  00      467     3720        -        -     12015506.184         1825		1
  0  00      525     4086        -        -     12019962.408         1826		1
  0  00      318     2533        -        -     12023719.392         1827		1
  0  00     2824     8061        -        -     12034826.256         1828		1
  0  00      502     3882        -        -     12049645.624         1829		1
  0  00      421     3288        -        -     12054982.808         1830		1
  0  00      528     4134        -        -     12056182.728         1831		1
  0  00      341     2642        -        -     12069009.256         1832		1
  0  00      695     5594        -        -     12098291.008         1833		1
  0  00      432     3249        -        -     12101745.464         1834		1
  0  00      227     1609        -        -     12102231.832         1835		1
  0  00      711     5776        -        -     12106366.168         1836		1
  0  00      399     3060        -        -     12108110.256         1837		1
  0  00      830     6893        -        -     12112328.096         1838		1
  0  00      270     2056        -        -     12128969.184         1839		1
  0  00      524     4207        -        -     12134966.984         1840		1
  0  00      376     2869        -        -     12139799.552         1841		1
  0  00      250     1950        -        -     12141994.440         1842		1
  0  00     1128     8061        -        -     12142674.664         1843		1
  0  00      278     2162        -        -     12147853.712         1844		1
  0  00      433     3271        -        -     12153680.936         1845		1
  0  00      508     4025        -        -     12202466.296         1846		1
  0  00      335     2626        -        -     12205045.112         1847		1
  0  00      394     3138        -        -     12206985.616         1848		1
  0  00      579     4657        -        -     12211626.776         1849		1
  0  00      480     3701        -        -     12213688.576         1850		1
  0  00      272     2038        -        -     12214001.288         1851		1
  0  00      414     3317        -        -     12222155.496         1852		1
  0  00      473     3609        -        -     12224845.488         1853		1
  0  00      374     2736        -        -     12226107.560         1854		1
  0  00      368     2884        -        -     12227625.928         1855		1
  0  00      292     2130        -        -     12236844.064         1856		1
  0  00      399     3267        -        -     12238617.040         1857		1
  0  00      222     1901        -        -     12246999.280         1858		1
  0  00      341     2649        -        -     12251431.392         1859		1
  0  00      291     2091        -        -     12254812.448         1860		1
  0  00      460     3686        -        -     12256868.072         1861		1
  0  00      232     1612        -        -     12261615.784         1862		1
  0  00     1072     8061        -        -     12273736.920         1863		1
  0  00      212     1654        -        -     12274858.768         1864		1
  0  00      584     4668        -        -     12280999.072         1865		1
  0  00      349     2832        -        -     12286383.232         1866		1
  0  00      301     2351        -        -     12293900.984         1867		1
  0  00      285     2260        -        -     12295120.112         1868		1
  0  00      272     2026        -        -     12295885.272         1869		1
  0  00      290     2107        -        -     12299862.328         1870		1
  0  00      277     2028        -        -     12313033.936         1871		1
  0  00      514     4121        -        -     12316490.064         1872		1
  0  00      280     2111        -        -     12324260.200         1873		1
  0  00      415     3324        -        -     12326536.344         1874		1
  0  00      265     2077        -        -     12335073.792         1875		1
  0  00      659     5201        -        -     12337749.520         1876		1
  0  00      638     4994        -        -     12340338.080         1877		1
  0  00      491     3921        -        -     12348670.216         1878		1
  0  00      279     2106        -        -     12352283.936         1879		1
  0  00      314     2494        -        -     12356341.032         1880		1
  0  00      492     3890        -        -     12361080.328         1881		1
  0  00      776     6142        -        -     12370614.376         1882		1
  0  00      574     4546        -        -     12389610.744         1883		1
  0  00      463     3616        -        -     12400004.680         1884		1
  0  00      423     3328        -        -     12403715.616         1885		1
  0  00      351     2635        -        -     12405880.456         1886		1
  0  00      273     2093        -        -     12409508.720         1887		1
  0  00     1117     8061        -        -     12410826.168         1888		1
  0  00      663     5166        -        -     12426226.984         1889		1
  0  00      271     2029        -        -     12439055.832         1890		1
  0  00      611     4876        -        -     12465532.336         1891		1
  0  00      442     3649        -        -     12474588.656         1892		1
  0  00      255     2080        -        -     12476779.056         1893		1
  0  00      359     2622        -        -     12477195.192         1894		1
  0  00      435     3522        -        -     12477342.520         1895		1
  0  00      342     2577        -        -     12490085.464         1896		1
  0  00      828     6569        -        -     12490253.152         1897		1
  0  00      213     1593        -        -     12501904.232         1898		1
  0  00      407     3100        -        -     12503476.464         1899		1
  0  00      525     4027        -        -     12505349.312         1900		1
  0  00      459     3808        -        -     12510221.712         1901		1
  0  00      462     3675        -        -     12521657.720         1902		1
  0  00      230     1786        -        -     12521766.704         1903		1
  0  00      486     3646        -        -     12540958.976         1904		1
  0  00      331     2632        -        -     12545381.464         1905		1
  0  00      421     3515        -        -     12547974.992         1906		1
  0  00      264     2097        -        -     12553351.496         1907		1
  0  00      335     2776        -        -     12553918.408         1908		1
  0  00      405     3098        -        -     12558257.400         1909		1
  0  00      338     2530        -        -     12558471.256         1910		1
  0  00      203     1615        -        -     12561026.464         1911		1
  0  00      323     2579        -        -     12567688.960         1912		1
  0  00      413     3173        -        -     12569238.944         1913		1
  0  00      218     1599        -        -     12569486.616         1914		1
  0  00      404     3286        -        -     12570810.736         1915		1
  0  00      401     3090        -        -     12573478.424         1916		1
  0  00      570     4548        -        -     12580301.064         1917		1
  0  00      324     2587        -        -     12595264.784         1918		1
  0  00      301     2154        -        -     12597030.528         1919		1
  0  00      448     3683        -        -     12600623.800         1920		1
  0  00      286     2116        -        -     12606516.368         1921		1
  0  00      350     2540        -        -     12606585.136         1922		1
  0  00      327     2522        -        -     12607846.608         1923		1
  0  00      270     2089        -        -     12615135.568         1924		1
  0  00      210     1601        -        -     12616003.000         1925		1
  0  00      216     1613        -        -     12616865.096         1926		1
  0  00      197     1545        -        -     12618927.480         1927		1
  0  00      489     3947        -        -     12622900.696         1928		1
  0  00      362     2675        -        -     12625466.608         1929		1
  0  00      342     2816        -        -     12626002.872         1930		1
  0  00      395     3148        -        -     12626944.728         1931		1
  0  00      397     3019        -        -     12631034.648         1932		1
  0  00      253     2012        -        -     12633311.816         1933		1
  0  00      350     2646        -        -     12641918.064         1934		1
  0  00      280     2124        -        -     12644750.504         1935		1
  0  00      334     2836        -        -     12658104.992         1936		1
  0  00      476     3631        -        -     12665762.992         1938		1
  0  00      356     2573        -        -     12678341.872         1939		1
  0  00      347     2628        -        -     12687261.096         1940		1
  0  00      580     4638        -        -     12696111.872         1941		1
  0  00      222     1661        -        -     12696346.832         1942		1
  0  00      516     4202        -        -     12704890.856         1943		1
  0  00      512     4032        -        -     12716360.168         1944		1
  0  00      587     4711        -        -     12718613.864         1945		1
  0  00      649     5130        -        -     12720885.528         1946		1
  0  00      325     2611        -        -     12725370.672         1947		1
  0  00      444     3261        -        -     12731852.768         1948		1
  0  00      278     2063        -        -     12743643.160         1949		1
  0  00      388     3120        -        -     12744142.760         1950		1
  0  00      202     1604        -        -     12754992.920         1951		1
  0  00      337     2674        -        -     12759943.264         1952		1
  0  00      562     4480        -        -     12762847.928         1953		1
  0  00      398     3233        -        -     12776732.472         1954		1
  0  00      342     2623        -        -     12785394.048         1955		1
  0  00      285     2017        -        -     12789860.320         1956		1
  0  00      336     2569        -        -     12792461.504         1957		1
  0  00      220     1600        -        -     12795791.088         1958		1
  0  00      289     2187        -        -     12801432.720         1959		1
  0  00     1214     8061        -        -     12801758.816         1960		1
  0  00      218     1775        -        -     12811685.368         1961		1
  0  00      460     3636        -        -     12823233.880         1962		1
  0  00      420     3402        -        -     12823948.576         1963		1
  0  00      604     4921        -        -     12825141.040         1964		1
  0  00      348     3114        -        -     12826776.016         1965		1
  0  00      365     2624        -        -     12831927.896         1966		1
  0  00      391     2906        -        -     12834956.600         1967		1
  0  00      417     3295        -        -     12840743.864         1968		1
  0  00      298     2074        -        -     12848385.504         1969		1
  0  00     1216     8061        -        -     12849980.048         1970		1
  0  00      381     2875        -        -     12852926.576         1971		1
  0  00      528     4192        -        -     12853557.704         1972		1
  0  00      416     3332        -        -     12868399.232         1973		1
  0  00      579     4579        -        -     12883422.080         1974		1
  0  00      203     1581        -        -     12905622.832         1975		1
  0  00     1489     8061        -        -     12907159.368         1976		1
  0  00      344     2638        -        -     12920282.136         1977		1
  0  00      454     3652        -        -     12931662.664         1978		1
  0  00      267     2025        -        -     12936093.616         1979		1
  0  00      452     3480        -        -     12939772.240         1980		1
  0  00      423     3232        -        -     12951961.360         1981		1
  0  00      428     3506        -        -     12953744.288         1982		1
  0  00      406     3343        -        -     12956523.304         1983		1
  0  00      638     5116        -        -     12962315.832         1984		1
  0  00      286     2242        -        -     12964752.488         1985		1
  0  00      713     5683        -        -     12968197.744         1986		1
  0  00      340     2562        -        -     12979377.120         1987		1
  0  00      359     2637        -        -     12983833.336         1988		1
  0  00      428     3251        -        -     12991812.888         1989		1
  0  00      301     2357        -        -     13004297.624         1990		1
  0  00      227     1697        -        -     13012811.992         1991		1
  0  00      267     2131        -        -     13016629.848         1992		1
  0  00      437     3382        -        -     13018717.736         1993		1
  0  00      198     1609        -        -     13019373.488         1994		1
  0  00      574     4495        -        -     13021148.424         1995		1
  0  00      301     2256        -        -     13023426.168         1996		1
  0  00      274     2092        -        -     13035849.664         1997		1
  0  00      388     3019        -        -     13036719.488         1998		1
  0  00      467     3677        -        -     13037329.736         1999		1
  0  00      607     5091        -        -     13040274.048         2000		1
  0  00      287     2081        -        -     13041332.904         2001		1
  0  00      542     4211        -        -     13043614.600         2002		1
  0  00      200     1592        -        -     13059476.888         2003		1
  0  00      331     2663        -        -     13065242.080         2004		1
  0  00      273     2230        -        -     13113769.912         2005		1
  0  00      342     2557        -        -     13118357.936         2006		1
  0  00      636     4948        -        -     13119610.104         2007		1
  0  00      385     2953        -        -     13119809.168         2008		1
  0  00      234     1585        -        -     13125717.672         2009		1
  0  00      344     2800        -        -     13133022.640         2010		1
  0  00      335     2603        -        -     13146354.880         2011		1
  0  00      400     3289        -        -     13148925.104         2012		1
  0  00      209     1584        -        -     13150368.656         2013		1
  0  00      321     2623        -        -     13150531.608         2014		1
  0  00      412     3063        -        -     13152774.104         2015		1
  0  00      592     4593        -        -     13168636.232         2016		1
  0  00      762     6072        -        -     13173121.192         2017		1
  0  00      735     5683        -        -     13185233.912         2018		1
  0  00      544     4202        -        -     13192891.544         2019		1
  0  00      404     3192        -        -     13210033.528         2020		1
  0  00      434     3401        -        -     13228841.656         2021		1
  0  00      265     2081        -        -     13229422.136         2022		1
  0  00      334     2629        -        -     13230962.328         2023		1
  0  00      250     2079        -        -     13238246.152         2024		1
  0  00      291     2246        -        -     13238482.776         2025		1
  0  00      225     1669        -        -     13239536.624         2026		1
  0  00      227     1570        -        -     13240522.200         2027		1
  0  00      389     3072        -        -     13251226.072         2028		1
  0  00      433     3289        -        -     13253739.016         2029		1
  0  00      317     2525        -        -     13255395.296         2030		1
  0  00     1202     8061        -        -     13260169.936         2031		1
  0  00      226     1598        -        -     13265112.592         2032		1
  0  00      332     2587        -        -     13272547.464         2033		1
  0  00      463     3834        -        -     13276796.168         2034		1
  0  00      279     2091        -        -     13278165.336         2035		1
  0  00      915     7300        -        -     13286221.312         2036		1
  0  00      395     3069        -        -     13297009.264         2037		1
  0  00      342     2892        -        -     13308616.352         2038		1
  0  00      538     4246        -        -     13311678.696         2039		1
  0  00      195     1609        -        -     13312598.880         2040		1
  0  00      265     2140        -        -     13315176.976         2041		1
  0  00      535     4179        -        -     13329962.400         2042		1
  0  00      794     6270        -        -     13332558.576         2043		1
  0  00      367     2736        -        -     13334950.608         2044		1
  0  00      194     1530        -        -     13342255.632         2045		1
  0  00      599     4914        -        -     13348047.696         2046		1
  0  00      568     4618        -        -     13356556.656         2047		1
  0  00      191     1719        -        -     13359823.048         2048		1
  0  00      474     3627        -        -     13360542.824         2049		1
  0  00      455     3717        -        -     13367641.016         2050		1
  0  00      602     4899        -        -     13378340.912         2051		1
  0  00      395     3068        -        -     13381864.456         2052		1
  0  00     1276     8061        -        -     13395271.912         2053		1
  0  00      263     2074        -        -     13396233.048         2054		1
  0  00      269     2051        -        -     13404528.232         2055		1
  0  00      205     1545        -        -     13420747.976         2056		1
  0  00      217     1540        -        -     13422294.024         2057		1
  0  00      375     3029        -        -     13434912.184         2058		1
  0  00      321     2605        -        -     13435419.936         2059		1
  0  00      218     1773        -        -     13441950.912         2060		1
  0  00      579     4593        -        -     13443424.272         2061		1
  0  00      325     2603        -        -     13444394.336         2062		1
  0  00      711     5629        -        -     13447331.768         2063		1
  0  00      259     2041        -        -     13452622.928         2064		1
  0  00      451     3534        -        -     13452800.008         2065		1
  0  00      327     2534        -        -     13457232.176         2066		1
  0  00      544     4216        -        -     13466684.056         2067		1
  0  00      660     5248        -        -     13467839.664         2068		1
  0  00      457     3578        -        -     13469596.560         2069		1
  0  00      568     4512        -        -     13471134.048         2070		1
  0  00      267     2076        -        -     13481318.152         2071		1
  0  00      532     4182        -        -     13485755.536         2072		1
  0  00      377     3109        -        -     13488830.848         2073		1
  0  00      203     1615        -        -     13492249.560         2074		1
