//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Oct 16 07:58:31 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00       83      542    592.5     10.0        32049.184         1756		1
  0  00       82      467        -        -        32060.760         1759		1
  0  00       93      540        -        -        32086.112         1761		1
  0  00       78      499        -        -        32110.784         1762		1
  0  00       91      495        -        -        32139.080         1763		1
  0  00       83      520        -        -        32158.216         1765		1
  0  00       84      559        -        -        32170.040         1767		1
  0  00      134      869        -        -        32199.008         1768		1
  0  00       92      746        -        -        32210.640         1770		1
  0  00      104      557        -        -        32228.216         1772		1
  0  00      135     1017        -        -        32252.920         1773		1
  0  00       81      477        -        -        32269.416         1774		1
  0  00       96      524        -        -        32298.992         1775		1
  0  00       83      461        -        -        32323.488         1777		1
  0  00       78      459        -        -        32362.824         1779		1
  0  00       81      485        -        -        32388.656         1781		1
  0  00       90      492        -        -        32415.032         1782		1
  0  00       98      514        -        -        32440.784         1783		1
  0  00       91      488        -        -        32452.568         1784		1
  0  00       95      521    946.5     22.5        32515.128         1785		1
  0  00      115      833        -        -        32529.016         1788		1
  0  00      103      487        -        -        32581.888         1792		1
  0  00       81      496        -        -        32615.792         1793		1
  0  00       90      561        -        -        32664.624         1794		1
  0  00       91      681        -        -        32683.672         1795		1
  0  00       95      471        -        -        32742.792         1797		1
  0  00       76      509        -        -        32758.488         1798		1
  0  00       83      517        -        -        32793.432         1799		1
  0  00       80      494        -        -        32808.856         1802		1
  0  00      111      551        -        -        32820.224         1804		1
  0  00      102      513        -        -        32833.744         1805		1
  0  00      131     1021        -        -        32851.808         1806		1
  0  00       93      523        -        -        32874.248         1808		1
  0  00      109      674        -        -        32885.168         1809		1
  0  00       84      475        -        -        32897.592         1810		1
  0  00       91      510        -        -        32954.552         1811		1
  0  00       80      471        -        -        33057.904         1812		1
  0  00       75      511        -        -        33082.160         1813		1
  0  00      124      538        -        -        33113.888         1815		1
  0  00       91      507        -        -        33175.920         1817		1
  0  00       71      502        -        -        33196.344         1821		1
  0  00      182     1433    934.5     13.5        33210.784         1823		1
  0  00       92      440        -        -        33228.944         1827		1
  0  00       91      516        -        -        33276.304         1828		1
  0  00      101      719        -        -        33345.264         1829		1
  0  00       93      507        -        -        33379.056         1830		1
  0  00       86      465        -        -        33403.024         1831		1
  0  00       88      597        -        -        33428.768         1835		1
  0  00      104      506        -        -        33454.928         1838		1
  0  00       89      498        -        -        33473.728         1840		1
  0  00       77      533        -        -        33517.504         1841		1
  0  00       79      515        -        -        33544.264         1842		1
  0  00       70      510        -        -        33584.456         1844		1
  0  00      111      544        -        -        33641.520         1845		1
  0  00       74      468        -        -        33662.392         1846		1
  0  00      136      959        -        -        33709.152         1847		1
  0  00       97      484        -        -        33728.376         1849		1
  0  00      132      967        -        -        33768.824         1851		1
  0  00       86      548        -        -        33834.952         1852		1
  0  00       88      563        -        -        33854.208         1853		1
  0  00       90      530   1458.0     27.5        33895.568         1854		1
  0  00       78      489        -        -        33917.456         1856		1
  0  00       75      532        -        -        33942.096         1858		1
  0  00       86      514        -        -        33953.688         1859		1
  0  00       97      493        -        -        33974.832         1860		1
  0  00       58      497        -        -        33999.208         1862		1
  0  00      100      522        -        -        34029.752         1863		1
  0  00       89      512        -        -        34080.728         1864		1
  0  00       84      484        -        -        34102.904         1865		1
  0  00       88      499        -        -        34162.760         1866		1
  0  00       93      529        -        -        34202.904         1869		1
  0  00       94      491        -        -        34224.568         1870		1
  0  00       80      498        -        -        34279.704         1871		1
  0  00       92      493        -        -        34321.024         1873		1
  0  00       84      562        -        -        34333.592         1875		1
  0  00       83      569        -        -        34365.648         1877		1
  0  00       87      522        -        -        34410.584         1878		1
  0  00       98      731        -        -        34422.128         1879		1
  0  00      109      524        -        -        34442.680         1881		1
  0  00       97      479        -        -        34507.952         1882		1
  0  00      108      528        -        -        34536.024         1883		1
  0  00      105      548        -        -        34552.928         1884		1
  0  00       79      493        -        -        34599.864         1886		1
  0  00       77      491        -        -        34620.736         1888		1
  0  00       94      530        -        -        34633.560         1891		1
  0  00       76      557        -        -        34644.856         1894		1
  0  00       88      500        -        -        34684.216         1896		1
  0  00       96      510        -        -        34704.304         1897		1
  0  00       99      528        -        -        34721.256         1899		1
  0  00       78      526        -        -        34738.184         1901		1
  0  00       84      560        -        -        34754.664         1902		1
  0  00       75      521        -        -        34780.120         1903		1
  0  00       74      508        -        -        34827.640         1904		1
  0  00       79      596   1784.0     26.5        34855.032         1905		1
  0  00      115      749        -        -        34876.768         1907		1
  0  00       86      472        -        -        34891.792         1909		1
  0  00       77      531        -        -        34904.752         1911		1
  0  00       81      529        -        -        34925.248         1913		1
  0  00       78      465        -        -        34944.160         1914		1
  0  00       94      499        -        -        34965.048         1915		1
  0  00       91      536   1139.5     23.0        34978.624         1916		1
  0  00       88      539        -        -        34997.392         1919		1
  0  00       85      468        -        -        35012.152         1922		1
  0  00       69      493        -        -        35022.816         1924		1
  0  00       89      519   1425.5     16.0        35063.136         1925		1
  0  00       95      549   1070.0     27.5        35073.616         1928		1
  0  00       65      517        -        -        35119.496         1930		1
  0  00       72      504        -        -        35149.192         1931		1
  0  00       84      557        -        -        35162.712         1932		1
  0  00       80      554        -        -        35192.936         1934		1
  0  00       76      513        -        -        35252.088         1935		1
  0  00       82      562        -        -        35286.704         1936		1
  0  00       98      529        -        -        35335.768         1938		1
  0  00      101      535        -        -        35354.584         1940		1
  0  00      103      484        -        -        35445.256         1941		1
  0  00      140      998        -        -        35457.120         1943		1
  0  00      141      999        -        -        35474.416         1944		1
  0  00       84      504        -        -        35485.208         1945		1
  0  00       99      514        -        -        35518.384         1946		1
  0  00       89      502        -        -        35557.680         1947		1
  0  00       87      454        -        -        35594.840         1949		1
  0  00       63      494        -        -        35619.328         1950		1
  0  00       93      545        -        -        35630.176         1951		1
  0  00       92      538        -        -        35645.168         1952		1
  0  00       92      544        -        -        35675.296         1953		1
  0  00       97      732        -        -        35708.664         1954		1
  0  00       79      492        -        -        35721.016         1955		1
  0  00      175     1325        -        -        35754.368         1956		1
  0  00       86      490   1478.5     13.5        35767.928         1957		1
  0  00       85      507    911.0     22.0        35790.552         1960		1
  0  00      103      513   1555.0     23.5        35814.624         1965		1
  0  00       93      492        -        -        35846.928         1969		1
  0  00       69      512        -        -        35860.520         1970		1
  0  00      148     1007        -        -        35887.024         1971		1
  0  00       87      511        -        -        35936.192         1972		1
  0  00       80      497        -        -        35949.720         1973		1
  0  00       84      483        -        -        35989.488         1975		1
  0  00       92      497        -        -        36007.296         1976		1
  0  00      102      511        -        -        36028.864         1977		1
  0  00       86      518   1145.5     19.5        36049.896         1978		1
  0  00       86      430        -        -        36087.288         1981		1
  0  00      140      997    954.0     15.0        36110.168         1982		1
  0  00       91      500        -        -        36156.808         1985		1
  0  00       95      665        -        -        36217.568         1986		1
  0  00       81      566        -        -        36233.168         1989		1
  0  00       80      496        -        -        36246.296         1990		1
  0  00       92      552        -        -        36278.888         1991		1
  0  00       79      525        -        -        36298.176         1993		1
  0  00       82      544        -        -        36336.696         1994		1
  0  00       90      544        -        -        36405.704         1996		1
  0  00      103      496        -        -        36421.320         1998		1
  0  00       72      471        -        -        36455.184         1999		1
  0  00      106      483        -        -        36469.808         2001		1
  0  00       87      459        -        -        36485.104         2002		1
  0  00       90      523        -        -        36516.832         2004		1
  0  00       92      471        -        -        36536.280         2008		1
  0  00       92      479        -        -        36556.520         2009		1
  0  00       77      478        -        -        36571.840         2011		1
  0  00       90      505        -        -        36603.984         2012		1
  0  00       95      496        -        -        36633.616         2015		1
  0  00       94      501        -        -        36667.136         2017		1
  0  00      100      833        -        -        36702.528         2018		1
  0  00       94      528        -        -        36715.320         2019		1
  0  00       84      499        -        -        36737.712         2021		1
  0  00       86      518        -        -        36760.160         2025		1
  0  00       76      498    976.0     14.5        36816.712         2027		1
  0  00       86      496        -        -        36838.832         2030		1
  0  00       99      516        -        -        36859.016         2031		1
  0  00       81      484        -        -        36897.776         2033		1
  0  00       82      502        -        -        36934.224         2035		1
  0  00       75      540        -        -        36964.032         2036		1
  0  00       78      516        -        -        36993.792         2037		1
  0  00       88      514        -        -        37008.080         2040		1
  0  00       91      515        -        -        37035.120         2041		1
  0  00       90      511        -        -        37090.104         2042		1
  0  00       69      506        -        -        37119.160         2044		1
  0  00      137      985    571.0      8.0        37146.352         2046		1
  0  00       68      538        -        -        37176.568         2048		1
  0  00       84      488        -        -        37204.264         2050		1
  0  00       94      521        -        -        37217.248         2051		1
  0  00       68      492        -        -        37234.512         2054		1
  0  00       99      531        -        -        37254.856         2056		1
  0  00       98      522        -        -        37295.896         2058		1
  0  00       92      516        -        -        37312.776         2060		1
  0  00      102      527        -        -        37386.984         2061		1
  0  00       61      470        -        -        37405.160         2062		1
  0  00       70      468        -        -        37438.528         2063		1
  0  00       98      496        -        -        37457.296         2064		1
  0  00       89      501        -        -        37511.592         2068		1
  0  00       95      535        -        -        37558.896         2069		1
  0  00      133     1023        -        -        37580.960         2070		1
  0  00       81      516        -        -        37599.864         2071		1
  0  00       76      527    865.0     26.5        37644.816         2072		1
  0  00       84      573        -        -        37681.776         2074		1
  0  00      145     1036   1573.0     21.5        37696.312         2076		1
  0  00       66      541        -        -        37708.328         2078		1
  0  00      100      527        -        -        37735.944         2079		1
  0  00      100      508        -        -        37764.104         2080		1
  0  00       87      559        -        -        37794.696         2081		1
  0  00      119      500        -        -        37807.448         2082		1
  0  00      101      665        -        -        37824.336         2083		1
  0  00       76      489        -        -        37875.312         2084		1
  0  00      111      530    714.0     13.5        37896.520         2085		1
  0  00       90      491        -        -        37911.488         2087		1
  0  00       65      522        -        -        37922.640         2088		1
  0  00       69      480        -        -        37947.088         2091		1
  0  00       93      481        -        -        37993.544         2092		1
  0  00       86      531        -        -        38019.480         2093		1
  0  00      101      554        -        -        38083.440         2095		1
  0  00      105      509        -        -        38113.368         2097		1
  0  00      105      514        -        -        38133.152         2098		1
  0  00      135     1033        -        -        38157.160         2099		1
  0  00       97      476        -        -        38169.744         2100		1
  0  00       81      491        -        -        38199.848         2103		1
  0  00       83      545    920.0     23.0        38263.088         2105		1
  0  00       87      484        -        -        38300.536         2107		1
  0  00       90      461        -        -        38327.576         2108		1
  0  00       96      515        -        -        38339.408         2110		1
  0  00      149      978        -        -        38386.992         2111		1
  0  00       74      491        -        -        38408.928         2114		1
  0  00       92      553        -        -        38450.008         2116		1
  0  00       95      538        -        -        38467.992         2118		1
  0  00       94      507        -        -        38493.064         2119		1
  0  00      113      650        -        -        38563.712         2122		1
  0  00       95      521        -        -        38575.712         2124		1
  0  00       87      471        -        -        38598.904         2125		1
  0  00       85      463        -        -        38620.664         2126		1
  0  00       89      483        -        -        38659.080         2127		1
  0  00       76      500        -        -        38672.656         2128		1
  0  00       87      470        -        -        38716.560         2129		1
  0  00       77      536        -        -        38744.976         2132		1
  0  00       73      479        -        -        38781.640         2133		1
  0  00       83      547        -        -        38815.912         2134		1
  0  00       62      504   1450.0     19.0        38840.208         2135		1
  0  00       69      491        -        -        38862.448         2138		1
  0  00       87      512        -        -        38886.984         2139		1
  0  00       76      577        -        -        38927.040         2141		1
  0  00       83      522        -        -        38950.192         2144		1
  0  00       88      529        -        -        38967.440         2145		1
  0  00       77      490        -        -        38977.840         2150		1
  0  00       59      545        -        -        38995.016         2151		1
  0  00       81      516        -        -        39049.392         2155		1
  0  00       84      519        -        -        39072.536         2157		1
  0  00      184     1425        -        -        39104.680         2160		1
  0  00       82      493        -        -        39121.440         2161		1
  0  00       88      543   1347.5     14.0        39139.280         2162		1
  0  00       72      519        -        -        39157.488         2165		1
  0  00      141      975        -        -        39170.592         2167		1
  0  00       89      475        -        -        39195.904         2168		1
  0  00       84      461        -        -        39209.232         2169		1
  0  00       99      646        -        -        39222.296         2173		1
  0  00       76      508        -        -        39238.480         2174		1
  0  00       83      477        -        -        39264.360         2176		1
  0  00       89      486        -        -        39284.096         2178		1
  0  00       89      607        -        -        39334.232         2180		1
  0  00       74      559   1468.0     19.5        39349.408         2182		1
  0  00       88      729    558.5     14.0        39387.056         2186		1
  0  00       72      454        -        -        39402.728         2188		1
  0  00       95      519    859.5     17.0        39428.928         2190		1
  0  00      117      804   1605.0     24.0        39453.512         2192		1
  0  00       98      523        -        -        39467.656         2194		1
  0  00       92      473        -        -        39485.736         2196		1
  0  00       99      498        -        -        39541.608         2197		1
  0  00       96      484        -        -        39564.960         2199		1
  0  00       77      500        -        -        39575.528         2201		1
  0  00       85      547        -        -        39633.592         2202		1
  0  00       88      513        -        -        39652.432         2205		1
  0  00       90      533        -        -        39665.424         2206		1
  0  00       87      540        -        -        39686.416         2207		1
  0  00       98      515        -        -        39704.384         2210		1
  0  00       80      516        -        -        39726.456         2211		1
  0  00       89      494        -        -        39760.056         2212		1
  0  00       87      471        -        -        39779.528         2213		1
  0  00      100      472        -        -        39797.856         2214		1
  0  00       87      526        -        -        39818.264         2215		1
  0  00       88      444        -        -        39832.704         2217		1
  0  00       80      480        -        -        39846.568         2218		1
  0  00       90      484        -        -        40014.408         2219		1
  0  00       83      515        -        -        40075.336         2220		1
  0  00       86      465        -        -        40088.112         2221		1
  0  00       84      498        -        -        40117.016         2223		1
  0  00       74      559        -        -        40141.384         2224		1
  0  00      102      489        -        -        40176.296         2225		1
  0  00       93      517        -        -        40190.768         2227		1
  0  00      100      504   1018.5     18.5        40235.648         2229		1
  0  00      121      502        -        -        40251.592         2233		1
  0  00       87      509        -        -        40330.992         2234		1
  0  00       76      533        -        -        40351.520         2235		1
  0  00       95      472        -        -        40369.776         2236		1
  0  00       82      500        -        -        40382.816         2237		1
  0  00       80      542        -        -        40416.608         2239		1
  0  00       89      484        -        -        40437.960         2240		1
  0  00       71      529        -        -        40458.184         2241		1
  0  00       84      531        -        -        40502.584         2245		1
  0  00       87      454        -        -        40553.792         2246		1
  0  00       78      493        -        -        40619.992         2248		1
  0  00       65      529        -        -        40635.656         2250		1
  0  00       85      480        -        -        40662.392         2251		1
  0  00       74      522        -        -        40677.496         2252		1
  0  00       83      533        -        -        40706.256         2254		1
  0  00       77      507        -        -        40743.264         2256		1
  0  00       65      521        -        -        40761.040         2259		1
  0  00       94      500        -        -        40776.016         2261		1
  0  00      104      494        -        -        40806.232         2263		1
  0  00       98      711        -        -        40820.872         2264		1
  0  00       88      526        -        -        40839.400         2265		1
  0  00       80      491        -        -        40871.880         2266		1
  0  00       95      474   1696.5     22.0        40891.704         2268		1
  0  00       87      530        -        -        40907.840         2271		1
  0  00       95      534        -        -        40927.144         2273		1
  0  00       79      488        -        -        40940.848         2274		1
  0  00      154     1014        -        -        40986.592         2276		1
  0  00       81      480        -        -        41003.304         2277		1
  0  00       90      535        -        -        41017.872         2278		1
  0  00       93      440        -        -        41031.256         2280		1
  0  00       88      458        -        -        41041.824         2282		1
  0  00       87      540        -        -        41061.304         2283		1
  0  00       75      510        -        -        41104.528         2284		1
  0  00       82      508        -        -        41129.224         2285		1
  0  00       69      486        -        -        41142.920         2289		1
  0  00       98      568        -        -        41153.920         2290		1
  0  00       91      493        -        -        41169.008         2291		1
  0  00       79      499        -        -        41204.200         2293		1
  0  00       79      508        -        -        41268.096         2294		1
  0  00       87      462        -        -        41282.656         2296		1
  0  00       76      459        -        -        41308.560         2297		1
  0  00       97      506        -        -        41320.432         2298		1
  0  00       85      465        -        -        41331.144         2300		1
  0  00       99      492        -        -        41358.256         2302		1
  0  00       88      512        -        -        41407.624         2304		1
  0  00       92      502        -        -        41437.584         2306		1
  0  00      101      498        -        -        41469.064         2308		1
  0  00       92      463        -        -        41508.504         2311		1
  0  00      137      938        -        -        41532.792         2312		1
  0  00       81      513        -        -        41558.264         2313		1
  0  00       74      516        -        -        41589.080         2315		1
  0  00       72      519        -        -        41605.488         2317		1
  0  00       83      477        -        -        41623.840         2318		1
  0  00       80      462        -        -        41649.176         2319		1
  0  00       92      504        -        -        41668.608         2321		1
  0  00       98      501        -        -        41682.216         2322		1
  0  00       91      505        -        -        41724.296         2323		1
  0  00       95      446        -        -        41745.184         2324		1
  0  00       82      514        -        -        41765.120         2325		1
  0  00       89      512        -        -        41792.528         2326		1
  0  00       65      448        -        -        41810.072         2327		1
  0  00       91      490        -        -        41842.656         2331		1
  0  00       83      489        -        -        41857.064         2332		1
  0  00       85      510        -        -        41897.136         2333		1
  0  00       91      492        -        -        41950.528         2336		1
  0  00       98      464        -        -        41999.800         2337		1
  0  00       80      536        -        -        42023.088         2338		1
  0  00      101      503        -        -        42062.088         2340		1
  0  00       88      731    558.5     13.0        42098.008         2342		1
  0  00       75      537        -        -        42146.928         2345		1
  0  00       90      533        -        -        42158.680         2346		1
  0  00      103      522        -        -        42179.792         2348		1
  0  00       93      534        -        -        42193.808         2350		1
  0  00      100      515        -        -        42259.896         2351		1
  0  00       94      507        -        -        42316.816         2353		1
  0  00       90      462        -        -        42408.456         2355		1
  0  00      106      528        -        -        42456.792         2356		1
  0  00       82      503        -        -        42504.104         2357		1
  0  00      108      492        -        -        42530.568         2360		1
  0  00       84      465        -        -        42541.552         2361		1
  0  00      103      500        -        -        42565.176         2364		1
  0  00      104      484        -        -        42658.696         2365		1
  0  00       84      493        -        -        42686.488         2366		1
  0  00       88      474        -        -        42713.312         2369		1
  0  00       84      507        -        -        42745.384         2370		1
  0  00       74      530        -        -        42774.216         2373		1
  0  00      101      501   1962.5     25.0        42830.184         2375		1
  0  00       96      486        -        -        42841.368         2377		1
  0  00       93      533        -        -        42862.112         2378		1
  0  00       89      435        -        -        42877.464         2379		1
  0  00       86      522        -        -        42924.488         2381		1
  0  00       85      552        -        -        42974.728         2382		1
  0  00       87      508        -        -        43028.408         2384		1
  0  00       82      499        -        -        43046.944         2386		1
  0  00       84      447        -        -        43063.680         2387		1
  0  00       79      487        -        -        43088.896         2388		1
  0  00       99      576        -        -        43106.272         2389		1
  0  00       82      524   1023.0     23.0        43134.728         2390		1
  0  00      102      519        -        -        43165.096         2393		1
  0  00      105      614        -        -        43200.200         2394		1
  0  00      105      532        -        -        43231.904         2395		1
  0  00       89      516        -        -        43322.112         2396		1
  0  00      117      471        -        -        43333.528         2397		1
  0  00      101      438        -        -        43349.760         2398		1
  0  00      104      760        -        -        43387.816         2399		1
  0  00       84      516        -        -        43508.072         2401		1
  0  00       74      545        -        -        43534.240         2402		1
  0  00       69      487        -        -        43576.968         2404		1
  0  00       91      508        -        -        43589.224         2405		1
  0  00      166     1134        -        -        43618.504         2408		1
  0  00       76      556        -        -        43664.856         2409		1
  0  00       92      587   1822.5     22.0        43679.816         2412		1
  0  00      106      513   1486.0     24.5        43755.368         2414		1
  0  00       87      541        -        -        43770.960         2416		1
  0  00      100      501        -        -        43814.592         2417		1
  0  00       75      459        -        -        43830.280         2418		1
  0  00       78      515        -        -        43855.520         2420		1
  0  00      107      521        -        -        43872.968         2421		1
  0  00       98      540        -        -        43885.296         2422		1
  0  00       83      505        -        -        43911.728         2423		1
  0  00      109      531        -        -        43923.136         2424		1
  0  00       81      521        -        -        43940.440         2425		1
  0  00       99      514        -        -        43960.216         2426		1
  0  00       90      510        -        -        43991.992         2428		1
  0  00      102      766        -        -        44030.128         2429		1
  0  00       85      509        -        -        44055.384         2430		1
  0  00       87      557        -        -        44072.864         2432		1
  0  00      109      472        -        -        44116.672         2435		1
  0  00      100      424        -        -        44145.792         2436		1
  0  00       92      527        -        -        44209.760         2437		1
  0  00       93      562        -        -        44230.784         2438		1
  0  00      100      482        -        -        44241.320         2439		1
  0  00       90      528        -        -        44320.264         2441		1
  0  00       79      504        -        -        44344.184         2442		1
  0  00      107      504        -        -        44362.056         2443		1
  0  00       91      515        -        -        44373.816         2444		1
  0  00       82      504        -        -        44397.512         2445		1
  0  00       91      479        -        -        44417.088         2446		1
  0  00       92      514        -        -        44427.936         2449		1
  0  00       87      491        -        -        44476.432         2451		1
  0  00       89      491        -        -        44506.344         2455		1
  0  00       88      508        -        -        44525.536         2456		1
  0  00       78      473        -        -        44542.736         2459		1
  0  00       99      523        -        -        44557.840         2460		1
  0  00       71      486        -        -        44574.648         2461		1
  0  00      103      538        -        -        44586.416         2464		1
  0  00       75      523        -        -        44640.792         2465		1
  0  00       93      487        -        -        44651.312         2467		1
  0  00       84      492        -        -        44680.032         2468		1
  0  00      100      531        -        -        44721.336         2471		1
  0  00       85      509        -        -        44738.464         2473		1
  0  00       79      568        -        -        44785.768         2475		1
  0  00      105      493        -        -        44801.728         2476		1
  0  00       74      541        -        -        44826.168         2477		1
  0  00       77      520        -        -        44844.272         2479		1
  0  00       88      499        -        -        44866.440         2481		1
  0  00       87      504        -        -        44888.520         2483		1
  0  00      107      717        -        -        44947.168         2484		1
  0  00       87      490        -        -        44964.272         2486		1
  0  00       77      539        -        -        44991.216         2488		1
  0  00       94      538        -        -        45038.488         2489		1
  0  00       99      514    941.0     11.0        45052.232         2490		1
  0  00       98      506        -        -        45063.472         2492		1
  0  00       84      520        -        -        45118.088         2493		1
  0  00       79      494        -        -        45132.304         2495		1
  0  00       86      521        -        -        45147.272         2496		1
  0  00      118      773        -        -        45182.536         2497		1
  0  00      106      526        -        -        45192.992         2500		1
  0  00      102      502        -        -        45205.576         2502		1
  0  00      100      494        -        -        45217.896         2503		1
  0  00       80      520        -        -        45234.672         2505		1
  0  00      104      533        -        -        45249.288         2506		1
  0  00       83      480        -        -        45263.288         2507		1
  0  00       83      532        -        -        45342.448         2508		1
  0  00      100      483        -        -        45363.712         2509		1
  0  00       94      518        -        -        45403.432         2510		1
  0  00       84      461        -        -        45432.752         2511		1
  0  00       84      529        -        -        45450.624         2512		1
  0  00       82      504        -        -        45478.376         2514		1
  0  00       94      534        -        -        45543.992         2517		1
  0  00      106      452        -        -        45577.656         2519		1
  0  00      101      509        -        -        45603.520         2520		1
  0  00       82      520        -        -        45614.808         2522		1
  0  00       89      508        -        -        45628.512         2524		1
  0  00       96      526        -        -        45671.512         2526		1
  0  00       92      503        -        -        45719.560         2527		1
  0  00       98      493        -        -        45776.576         2528		1
  0  00       84      531   1198.0     21.5        45810.184         2529		1
  0  00       88      466        -        -        45835.808         2531		1
  0  00       83      608        -        -        45847.920         2532		1
  0  00       95      512        -        -        45937.240         2533		1
  0  00       84      506        -        -        45949.872         2534		1
  0  00       83      565        -        -        45963.368         2535		1
  0  00      100      496        -        -        45975.696         2536		1
  0  00       90      457        -        -        45988.120         2537		1
  0  00       70      542        -        -        46002.944         2538		1
  0  00       98      498        -        -        46017.480         2539		1
  0  00       87      517        -        -        46046.776         2540		1
  0  00       94      553   1457.0     23.5        46061.848         2541		1
  0  00      109      473        -        -        46110.720         2544		1
  0  00       74      487        -        -        46142.680         2545		1
  0  00       82      519        -        -        46167.528         2547		1
  0  00       86      518        -        -        46228.904         2549		1
  0  00       91      439        -        -        46268.128         2550		1
  0  00       89      504        -        -        46283.544         2552		1
  0  00      102      594    592.5     10.0        46310.040         2553		1
  0  00       93      528        -        -        46328.072         2555		1
  0  00       92      446        -        -        46367.128         2556		1
  0  00       84      495        -        -        46439.400         2559		1
  0  00       86      510        -        -        46482.728         2560		1
  0  00       85      508        -        -        46493.280         2561		1
  0  00      102      601        -        -        46567.016         2562		1
  0  00       97      473        -        -        46582.048         2563		1
  0  00       89      513    877.0     17.0        46594.416         2566		1
  0  00       81      489        -        -        46605.408         2570		1
  0  00       74      544        -        -        46625.000         2571		1
  0  00       71      478        -        -        46637.488         2572		1
  0  00       92      498        -        -        46672.336         2574		1
  0  00       99      617        -        -        46685.872         2576		1
  0  00       92      522        -        -        46733.520         2577		1
  0  00      140      942        -        -        46764.952         2578		1
  0  00       90      559        -        -        46825.808         2582		1
  0  00       88      498        -        -        46838.680         2583		1
  0  00       81      433        -        -        46904.296         2585		1
  0  00       82      500        -        -        46938.544         2586		1
  0  00       84      532        -        -        46959.072         2587		1
  0  00       86      515        -        -        46990.216         2589		1
  0  00       92      548        -        -        47011.304         2590		1
  0  00       74      504        -        -        47052.856         2591		1
  0  00       95      516        -        -        47063.712         2592		1
  0  00      104      535        -        -        47081.568         2593		1
  0  00       86      547        -        -        47111.320         2594		1
  0  00       94      537        -        -        47153.432         2596		1
  0  00       77      485        -        -        47169.976         2597		1
  0  00       78      543    661.5     10.0        47180.520         2601		1
  0  00       91      500        -        -        47207.520         2602		1
  0  00      151      993        -        -        47242.792         2603		1
  0  00       75      509        -        -        47253.960         2605		1
  0  00       89      541        -        -        47275.584         2607		1
  0  00       83      537        -        -        47298.936         2608		1
  0  00       86      524        -        -        47381.120         2611		1
  0  00       86      503        -        -        47396.072         2612		1
  0  00      115      936        -        -        47444.392         2613		1
  0  00       84      499        -        -        47461.832         2616		1
  0  00       95      510        -        -        47497.872         2617		1
  0  00       88      533        -        -        47517.496         2620		1
  0  00       90      522        -        -        47531.800         2621		1
  0  00       91      524        -        -        47579.240         2622		1
  0  00       98      582        -        -        47600.784         2623		1
  0  00       85      480        -        -        47622.544         2624		1
  0  00       76      483        -        -        47645.720         2625		1
  0  00       77      450        -        -        47658.720         2626		1
  0  00       86      651    567.5      4.5        47683.456         2628		1
  0  00       79      543        -        -        47707.496         2631		1
  0  00       97      524        -        -        47756.464         2633		1
  0  00       87      505        -        -        47782.776         2635		1
  0  00       79      528        -        -        47815.072         2637		1
  0  00       65      467        -        -        47828.888         2638		1
  0  00       80      452        -        -        47873.320         2639		1
  0  00       78      475        -        -        47885.256         2640		1
  0  00       96      502        -        -        47928.584         2641		1
  0  00       95      580        -        -        47991.040         2642		1
  0  00       83      574        -        -        48019.080         2643		1
  0  00       78      532        -        -        48036.864         2644		1
  0  00       83      509        -        -        48059.544         2645		1
  0  00       82      458        -        -        48098.000         2646		1
  0  00       90      570        -        -        48130.872         2649		1
  0  00       93      489        -        -        48148.408         2650		1
  0  00       77      542        -        -        48176.832         2651		1
  0  00       82      490        -        -        48198.480         2652		1
  0  00      101      535        -        -        48213.456         2653		1
  0  00       88      494        -        -        48257.776         2655		1
  0  00       87      545        -        -        48290.392         2657		1
  0  00       81      464        -        -        48305.592         2660		1
  0  00      104      517        -        -        48333.664         2662		1
  0  00       82      480        -        -        48347.912         2663		1
  0  00       91      452        -        -        48419.912         2665		1
  0  00       94      507        -        -        48494.760         2666		1
  0  00       67      421        -        -        48547.176         2668		1
  0  00       96      499        -        -        48559.120         2669		1
  0  00       73      494        -        -        48603.416         2671		1
  0  00       82      483        -        -        48629.240         2672		1
  0  00       80      485        -        -        48667.856         2673		1
  0  00       82      529        -        -        48687.760         2676		1
  0  00       92      501        -        -        48708.056         2678		1
  0  00       74      502        -        -        48727.552         2679		1
  0  00       82      526        -        -        48744.232         2681		1
  0  00       88      509        -        -        48754.840         2682		1
  0  00      115      904        -        -        48779.192         2683		1
  0  00       75      510        -        -        48797.376         2685		1
  0  00      105      527        -        -        48830.456         2686		1
  0  00      101      534        -        -        48850.680         2688		1
  0  00       85      508        -        -        48868.752         2689		1
  0  00       86      540        -        -        48897.376         2690		1
  0  00      110      748        -        -        48908.760         2691		1
  0  00      100      522        -        -        48919.672         2693		1
  0  00       84      511        -        -        48968.416         2695		1
  0  00       91      543        -        -        48983.160         2696		1
  0  00      102      481        -        -        48994.544         2698		1
  0  00       83      481        -        -        49005.200         2700		1
