//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 15:00:53 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00       42      520        -        -        75149.960         5866		1
  0  00       46      501        -        -        75167.856         5867		1
  0  00       50      461        -        -        75179.000         5869		1
  0  00       50      509        -        -        75192.544         5871		1
  0  00       49      507        -        -        75212.296         5873		1
  0  00       45      509        -        -        75235.240         5876		1
  0  00       50      525        -        -        75261.688         5877		1
  0  00       50      477        -        -        75283.112         5878		1
  0  00       54      547   1430.0     15.5        75304.160         5879		1
  0  00       50      493   1053.0     12.0        75320.136         5882		1
  0  00       63      516        -        -        75336.200         5885		1
  0  00       56      410        -        -        75383.320         5886		1
  0  00       53     1095        -        -        75395.128         5887		1
  0  00       42      547        -        -        75411.072         5888		1
  0  00       39      562    577.5      9.5        75427.760         5890		1
  0  00       48      485        -        -        75451.864         5893		1
  0  00       45      561        -        -        75471.512         5895		1
  0  00       42      705        -        -        75491.800         5897		1
  0  00       52      497        -        -        75525.704         5898		1
  0  00       58      476        -        -        75537.832         5900		1
  0  00       54      478        -        -        75580.264         5902		1
  0  00       51      472        -        -        75597.848         5903		1
  0  00       54      512        -        -        75609.536         5904		1
  0  00       51      518   1644.5     23.5        75635.568         5905		1
  0  00       45      530        -        -        75655.496         5907		1
  0  00       41      468        -        -        75665.904         5908		1
  0  00       44      473        -        -        75702.288         5910		1
  0  00       52      499        -        -        75733.624         5912		1
  0  00       49      451        -        -        75752.584         5913		1
  0  00       51      503        -        -        75768.072         5916		1
  0  00       41      526        -        -        75779.368         5918		1
  0  00       49      479        -        -        75796.528         5920		1
  0  00       60      537        -        -        75835.552         5921		1
  0  00       39      497        -        -        75865.072         5922		1
  0  00       47      490   1897.5     15.5        75877.712         5923		1
  0  00       45      495        -        -        75901.608         5925		1
  0  00       39      540        -        -        75939.504         5926		1
  0  00       51      531        -        -        75979.480         5929		1
  0  00       34      529        -        -        75992.560         5930		1
  0  00       48      472        -        -        76011.256         5931		1
  0  00       53      427        -        -        76036.744         5933		1
  0  00       35      516        -        -        76053.432         5936		1
  0  00       42      497        -        -        76066.784         5939		1
  0  00       46      544        -        -        76097.840         5940		1
  0  00       53      522        -        -        76109.936         5941		1
  0  00       36      505        -        -        76128.072         5942		1
  0  00       37      445        -        -        76138.488         5943		1
  0  00       37      529        -        -        76151.024         5945		1
  0  00       41      539        -        -        76162.192         5946		1
  0  00       38      514        -        -        76173.256         5948		1
  0  00       45      559        -        -        76205.696         5949		1
  0  00       60      471        -        -        76249.112         5952		1
  0  00       61      954        -        -        76265.384         5953		1
  0  00       59      506        -        -        76276.064         5955		1
  0  00       49      522   1137.5     20.5        76323.848         5956		1
  0  00       56      486        -        -        76349.408         5958		1
  0  00       53      437        -        -        76363.176         5959		1
  0  00       45      497        -        -        76382.952         5960		1
  0  00       70     1156   1123.5     13.0        76394.320         5961		1
  0  00       66      541        -        -        76408.928         5964		1
  0  00       37      469        -        -        76427.520         5965		1
  0  00       50      501        -        -        76439.680         5967		1
  0  00       43      454        -        -        76474.336         5968		1
  0  00       59      496        -        -        76486.280         5970		1
  0  00       53      466        -        -        76530.696         5972		1
  0  00       50      692        -        -        76556.336         5973		1
  0  00       52      513        -        -        76579.184         5974		1
  0  00       47      508   1389.0     24.0        76595.776         5975		1
  0  00       56      477        -        -        76616.488         5978		1
  0  00       48      508        -        -        76666.432         5979		1
  0  00       43      521        -        -        76702.784         5981		1
  0  00       49      514        -        -        76716.136         5984		1
  0  00       42      503        -        -        76729.256         5986		1
  0  00       46      491        -        -        76744.688         5988		1
  0  00       44      469        -        -        76762.856         5991		1
  0  00       43      709        -        -        76776.704         5992		1
  0  00       43      525        -        -        76792.632         5994		1
  0  00       61      476        -        -        76809.208         5999		1
  0  00       46      456        -        -        76839.712         6000		1
  0  00       42      479        -        -        76863.392         6001		1
  0  00       50      490        -        -        76881.968         6002		1
  0  00       33      742        -        -        76893.024         6005		1
  0  00       39      505        -        -        76926.792         6007		1
  0  00       57      517        -        -        76950.136         6008		1
  0  00       51      513    775.0     11.5        76973.536         6009		1
  0  00       38      490        -        -        76992.360         6011		1
  0  00       42      497        -        -        77024.984         6012		1
  0  00       45      493        -        -        77078.552         6014		1
  0  00       38      519        -        -        77144.512         6016		1
  0  00       40      471        -        -        77178.840         6018		1
  0  00       47      502        -        -        77192.928         6020		1
  0  00       76      511        -        -        77212.952         6023		1
  0  00       45      808    545.0     20.5        77240.824         6024		1
  0  00       41      483        -        -        77258.560         6026		1
  0  00       48      485        -        -        77316.936         6027		1
  0  00       47      525        -        -        77329.256         6028		1
  0  00       63      527        -        -        77347.600         6029		1
  0  00       43      469        -        -        77359.152         6030		1
  0  00       52      505        -        -        77397.048         6033		1
  0  00       59      476        -        -        77443.256         6035		1
  0  00       35      500        -        -        77461.744         6037		1
  0  00       56      474        -        -        77497.168         6038		1
  0  00       43      465        -        -        77541.872         6039		1
  0  00       57      481        -        -        77579.720         6041		1
  0  00       35      429        -        -        77597.744         6042		1
  0  00       44      506        -        -        77618.296         6043		1
  0  00       51      517        -        -        77631.248         6044		1
  0  00       42      484        -        -        77655.760         6046		1
  0  00       50      484        -        -        77672.512         6047		1
  0  00       58      495        -        -        77684.552         6049		1
  0  00       41      471        -        -        77695.688         6051		1
  0  00       47      462        -        -        77707.784         6054		1
  0  00       58      439        -        -        77742.272         6055		1
  0  00       56      504    885.0     15.5        77756.032         6056		1
  0  00       41      470   1538.0     14.5        77776.272         6059		1
  0  00       45      625        -        -        77805.696         6063		1
  0  00       57      450        -        -        77816.672         6064		1
  0  00       43      455        -        -        77837.728         6067		1
  0  00       54      515        -        -        77859.144         6069		1
  0  00       45      470   1360.5     15.0        77875.792         6071		1
  0  00       49      475        -        -        77901.736         6073		1
  0  00       45      526        -        -        77921.304         6077		1
  0  00       46      496        -        -        77972.848         6079		1
  0  00       45      510        -        -        83789.104         6504		1
  0  00       42      437        -        -        83809.928         6506		1
  0  00       39      511        -        -        83858.768         6509		1
  0  00       44      523        -        -        83873.192         6510		1
  0  00      101      743        -        -        83935.696         6513		1
  0  00       58      514        -        -        83952.144         6516		1
  0  00       48      479        -        -        83972.144         6518		1
  0  00       50      511        -        -        84001.432         6519		1
  0  00       43      507        -        -        84014.720         6520		1
  0  00       39      482        -        -        84032.056         6523		1
  0  00       54      500        -        -        84046.792         6524		1
  0  00       30      495        -        -        84104.544         6525		1
  0  00       67     1102        -        -        84119.896         6528		1
  0  00       46      499        -        -        84139.680         6530		1
  0  00       54      486        -        -        84160.360         6532		1
  0  00       38      482        -        -        84172.712         6533		1
  0  00       55      495        -        -        84183.704         6534		1
  0  00       53      590        -        -        84203.824         6536		1
  0  00       42      537        -        -        84220.936         6537		1
  0  00       58      504   1969.5     22.0        84233.880         6539		1
  0  00       54      503        -        -        84264.608         6541		1
  0  00       44      499        -        -        84275.776         6542		1
  0  00       59      519        -        -        84295.056         6543		1
  0  00       42      481        -        -        84323.032         6544		1
  0  00       51      569   1488.5     18.5        84337.552         6546		1
  0  00       37      738        -        -        84350.040         6549		1
  0  00       44      684        -        -        84402.088         6550		1
  0  00       56      527        -        -        84414.872         6551		1
  0  00       46      532        -        -        84427.216         6552		1
  0  00       53      469        -        -        84456.776         6554		1
  0  00       51      507        -        -        84481.152         6555		1
  0  00       51      487        -        -        84523.800         6558		1
  0  00       51      417        -        -        84539.992         6560		1
  0  00       46      472        -        -        84573.608         6562		1
  0  00       45      526        -        -        84588.032         6563		1
  0  00       52      455        -        -        84599.216         6566		1
  0  00       60     1001        -        -        84618.144         6568		1
  0  00       40      468        -        -        84632.768         6569		1
  0  00       42      543        -        -        84660.656         6570		1
  0  00       36      503        -        -        84680.280         6571		1
  0  00       54      965        -        -        84705.728         6573		1
  0  00       44      517        -        -        84718.400         6574		1
  0  00       36      499        -        -        84735.472         6575		1
  0  00       45      496        -        -        84759.624         6577		1
  0  00       50      465        -        -        84778.400         6579		1
  0  00       55      473        -        -        84803.416         6581		1
  0  00       53      478        -        -        84821.104         6583		1
  0  00       37      499        -        -        84833.200         6585		1
  0  00       42      510        -        -        84875.304         6586		1
  0  00       36      473        -        -        84887.304         6589		1
  0  00       48      466        -        -        84914.448         6590		1
  0  00       47      480        -        -        84941.128         6593		1
  0  00       40      488        -        -        84969.648         6595		1
  0  00       56      454        -        -        84992.808         6596		1
  0  00       47      447        -        -        85010.528         6597		1
  0  00       52      457        -        -        85026.208         6598		1
  0  00       46      520        -        -        85037.472         6600		1
  0  00       47      493    645.0     10.0        85055.696         6602		1
  0  00       46      488        -        -        85070.520         6605		1
  0  00       44      513        -        -        85092.792         6606		1
  0  00      113     2865        -        -        85112.384         6608		1
  0  00       40      447        -        -        85132.552         6609		1
  0  00       44      519        -        -        85181.056         6611		1
  0  00       43      458        -        -        85195.984         6613		1
  0  00       37      480        -        -        85214.328         6614		1
  0  00       43      522        -        -        85241.856         6617		1
  0  00       49      483        -        -        85255.384         6620		1
  0  00       45      483   1993.5     23.5        85294.032         6621		1
  0  00       44      550        -        -        85305.504         6623		1
  0  00       44      465        -        -        85330.824         6624		1
  0  00       57      511        -        -        85356.184         6625		1
  0  00       49      485        -        -        85377.960         6626		1
  0  00       48      480        -        -        85392.696         6627		1
  0  00       50      540        -        -        85409.512         6628		1
  0  00       44      520        -        -        85437.288         6629		1
  0  00       44      511        -        -        85471.456         6630		1
  0  00       36      522        -        -        85531.336         6632		1
  0  00       56      506        -        -        85554.232         6633		1
  0  00       46      491        -        -        85571.600         6634		1
  0  00       50      479        -        -        85589.752         6636		1
  0  00       50      432        -        -        85603.696         6639		1
  0  00       53      509        -        -        85626.728         6641		1
  0  00       59      570        -        -        85639.552         6642		1
  0  00       42      443        -        -        85650.344         6645		1
  0  00       48      524        -        -        85668.936         6647		1
  0  00       45      535        -        -        85686.240         6648		1
  0  00       50      573        -        -        85723.592         6649		1
  0  00       38      557        -        -        85746.752         6651		1
  0  00       46      502        -        -        85771.720         6653		1
  0  00       46      492        -        -        85782.360         6654		1
  0  00       50      484        -        -        85796.112         6656		1
  0  00       57      503        -        -        85810.096         6658		1
  0  00       53      519        -        -        85821.080         6660		1
  0  00       46      502        -        -        85851.608         6662		1
  0  00       50      488    785.5     13.5        85863.072         6663		1
  0  00       55      478        -        -        85887.008         6665		1
  0  00       60      505        -        -        85905.848         6666		1
  0  00       59      498        -        -        85917.312         6667		1
  0  00       47      476        -        -        86007.952         6669		1
  0  00       40      460        -        -        86028.992         6671		1
  0  00       59      481        -        -        86041.840         6673		1
  0  00       43      494   1442.5     23.5        86058.328         6674		1
  0  00       58      495        -        -        86104.656         6676		1
  0  00       37      508        -        -        86120.256         6677		1
  0  00       57      507        -        -        86136.320         6679		1
  0  00       44      484        -        -        86156.792         6682		1
  0  00       54      485        -        -        86176.336         6683		1
  0  00       52      574        -        -        86189.504         6685		1
  0  00       52      554        -        -        86206.136         6689		1
  0  00       61      486        -        -        86224.096         6690		1
  0  00       52      755   1795.5     24.0        86242.392         6691		1
  0  00       53      526        -        -        86263.600         6694		1
  0  00       51      531        -        -        86274.976         6696		1
  0  00       60      488        -        -        86313.080         6697		1
  0  00       52      489    940.5     11.5        86324.136         6699		1
  0  00       53      455        -        -        86335.072         6702		1
  0  00       57      526        -        -        86376.504         6703		1
  0  00       53      501        -        -        86396.032         6705		1
  0  00       55      545        -        -        86412.592         6707		1
  0  00       55      662        -        -        86429.904         6708		1
  0  00       46      493        -        -        86444.096         6710		1
  0  00       48      465        -        -        86458.936         6711		1
  0  00       47      805        -        -        86489.320         6715		1
  0  00       49      523        -        -        86512.168         6717		1
  0  00       38      565        -        -        86548.888         6718		1
  0  00       38      490        -        -        86575.368         6719		1
  0  00       58      429        -        -        86589.088         6722		1
  0  00       38      502   1209.0     16.0        86666.904         6723		1
  0  00       47      503        -        -        86684.184         6725		1
  0  00       43      779        -        -        86695.184         6727		1
  0  00       58      447        -        -        86720.096         6729		1
  0  00       53      546        -        -        86745.944         6730		1
  0  00       50      494        -        -        86791.616         6734		1
  0  00       50      466        -        -        86803.128         6735		1
  0  00       51      482        -        -        86894.112         6739		1
  0  00       54      502        -        -        86909.656         6740		1
  0  00       40      497        -        -        86922.984         6742		1
  0  00       55      486        -        -        86944.792         6745		1
  0  00       50      512        -        -        86960.640         6747		1
  0  00       50      504        -        -        86976.616         6748		1
  0  00       47      516        -        -        86988.888         6749		1
  0  00       33      457    901.0     26.0        87002.208         6750		1
  0  00       49      488    954.0     19.0        87021.344         6752		1
  0  00       59      591        -        -        87045.736         6756		1
  0  00       35      663        -        -        87060.664         6758		1
  0  00       55      528        -        -        87082.576         6761		1
  0  00       51      464        -        -        87101.376         6763		1
  0  00       43      545        -        -        87124.024         6765		1
  0  00       50      473        -        -        87161.384         6766		1
  0  00       62      467        -        -        87173.296         6767		1
  0  00       45      500        -        -        87185.760         6768		1
  0  00       52      444    932.0     21.5        87217.704         6769		1
  0  00       51      445        -        -        87233.024         6771		1
  0  00       53      501        -        -        87256.536         6773		1
  0  00       51      951        -        -        87290.352         6774		1
  0  00       37      461        -        -        87306.968         6776		1
  0  00       57      645        -        -        87336.784         6778		1
  0  00       54      457        -        -        87349.832         6780		1
  0  00       56      465        -        -        87371.472         6781		1
  0  00       35      462        -        -        87415.504         6783		1
  0  00       42      474        -        -        87427.360         6785		1
  0  00       43      740        -        -        87445.944         6787		1
  0  00       34      482        -        -        87482.392         6789		1
  0  00       58      473        -        -        87494.632         6790		1
  0  00       44      448        -        -        87520.504         6791		1
  0  00       48      468    801.5     24.0        87560.992         6793		1
  0  00       34      494        -        -        87571.672         6795		1
  0  00       47      516        -        -        87585.992         6796		1
  0  00       52      490        -        -        87598.352         6798		1
  0  00       52      500        -        -        87634.016         6799		1
  0  00       53      517        -        -        87658.816         6801		1
  0  00       34      784        -        -        87674.176         6802		1
  0  00       97     2412    941.5      8.0        87685.472         6804		1
  0  00       54      465        -        -        87704.888         6809		1
  0  00       32      510        -        -        87732.424         6812		1
  0  00       48      475        -        -        87750.672         6813		1
  0  00       48      507        -        -        87782.296         6814		1
  0  00       52      513        -        -        87797.072         6815		1
  0  00       44      463        -        -        87812.408         6817		1
  0  00       49      489        -        -        87825.568         6818		1
  0  00       44      496        -        -        87863.832         6819		1
  0  00       51      532        -        -        87889.448         6820		1
  0  00       53      517        -        -        87903.544         6822		1
  0  00       44      533        -        -        87920.488         6825		1
  0  00       46      497        -        -        87936.936         6826		1
  0  00       50      774        -        -        87958.680         6827		1
  0  00       47      511        -        -        87984.496         6829		1
  0  00       56      924        -        -        88004.240         6833		1
  0  00       49      505        -        -        88060.592         6835		1
  0  00       56      506        -        -        88074.040         6837		1
  0  00       62      491        -        -        88088.568         6838		1
  0  00       46      497   1853.5     25.0        88125.144         6839		1
  0  00       57      524        -        -        88174.376         6842		1
  0  00       46      628        -        -        88190.440         6843		1
  0  00       42      497        -        -        88204.064         6844		1
  0  00       46      461        -        -        88225.136         6849		1
  0  00       47      465        -        -        88245.560         6851		1
  0  00       41      490        -        -        88257.040         6853		1
  0  00       58      503        -        -        88280.808         6854		1
  0  00       49      506        -        -        88296.640         6856		1
  0  00       43      474        -        -        88974.072         6906		1
  0  00       52      536        -        -        89013.752         6908		1
  0  00       46      478        -        -        89028.312         6909		1
  0  00       49      465   1027.0     11.5        89046.456         6910		1
  0  00       46      530        -        -        89063.200         6912		1
  0  00       51      518        -        -        89089.256         6913		1
  0  00       60      521        -        -        89102.600         6914		1
  0  00       47      495        -        -        89137.688         6917		1
  0  00       44      482   1023.0     14.5        89161.336         6918		1
  0  00       33      470        -        -        89177.976         6921		1
  0  00       52      448        -        -        89198.704         6922		1
  0  00       47      477        -        -        89232.064         6924		1
  0  00       32      510        -        -        89243.464         6925		1
  0  00       42      478        -        -        89265.688         6927		1
  0  00       53      447        -        -        89287.440         6929		1
  0  00       57      517        -        -        89307.144         6931		1
  0  00       44      463        -        -        89330.664         6937		1
  0  00       47      492        -        -        89355.928         6940		1
  0  00       43      472        -        -        89369.224         6941		1
  0  00       55      482        -        -        89384.688         6942		1
  0  00       40      498        -        -        89412.512         6944		1
  0  00       43      468        -        -        89433.136         6948		1
  0  00       73      948        -        -        89443.664         6950		1
  0  00       46      518        -        -        89455.688         6952		1
  0  00       48      567        -        -        89477.864         6955		1
  0  00       53      658        -        -        89507.152         6956		1
  0  00       50      525        -        -        89533.072         6959		1
  0  00       53      507        -        -        89549.800         6960		1
  0  00       39      533        -        -        89583.144         6962		1
  0  00       52      561        -        -        89614.664         6963		1
  0  00       51      495        -        -        89625.984         6964		1
  0  00       46      514        -        -        89638.536         6966		1
  0  00       45      442        -        -        89655.928         6967		1
  0  00       45      444        -        -        89679.088         6968		1
  0  00       46      473        -        -        89700.056         6969		1
  0  00       39      476        -        -        89720.584         6973		1
  0  00       45      432        -        -        89732.136         6974		1
  0  00       64      485        -        -        89750.032         6976		1
  0  00       40      573        -        -        89792.976         6977		1
  0  00       51      449        -        -        89809.856         6979		1
  0  00       48      468        -        -        89833.720         6981		1
  0  00       40      484    823.0     13.0        89846.376         6983		1
  0  00       44      462        -        -        89880.176         6985		1
  0  00       53      465        -        -        89903.368         6989		1
  0  00       47      540        -        -        89931.360         6990		1
  0  00       53      525        -        -        89969.288         6992		1
  0  00       55      703        -        -        90029.960         6994		1
  0  00       53      449        -        -        90082.704         6996		1
  0  00       39      521        -        -        90113.832         6999		1
  0  00       61     1018        -        -        90136.104         7000		1
  0  00       44      587        -        -        90165.688         7002		1
  0  00       55      506        -        -        90176.688         7003		1
  0  00       37      510        -        -        90187.488         7004		1
  0  00       53      545        -        -        90256.960         7006		1
  0  00       47      711    543.0     11.5        90312.648         7008		1
  0  00       39      504        -        -        90327.784         7012		1
  0  00       46      500        -        -        90356.016         7013		1
  0  00       48      514        -        -        90378.208         7015		1
  0  00       33      441        -        -        90421.064         7016		1
  0  00       39      504        -        -        90434.656         7017		1
  0  00       51      563        -        -        90475.848         7018		1
  0  00       41      521        -        -        90503.256         7021		1
  0  00       46      640        -        -        90520.672         7022		1
  0  00       47      498        -        -        90548.088         7024		1
  0  00       55      470        -        -        90559.224         7026		1
  0  00       54      544        -        -        90588.480         7028		1
  0  00       54      500        -        -        90602.984         7029		1
  0  00       46      532        -        -        90622.936         7030		1
  0  00       63      503        -        -        90641.760         7031		1
  0  00       49     1105    544.5     40.5        90670.088         7032		1
  0  00       46      514        -        -        90706.464         7036		1
  0  00       52      539        -        -        90740.680         7037		1
  0  00       43      517        -        -        90764.608         7039		1
  0  00       43      476        -        -        90783.576         7040		1
  0  00       49      532        -        -        90794.576         7042		1
  0  00       42      491        -        -        90810.328         7043		1
  0  00       42      507        -        -        90857.976         7044		1
  0  00       53      521        -        -        90869.288         7045		1
  0  00       52      487        -        -        90895.792         7046		1
  0  00       41      524        -        -        90907.056         7048		1
  0  00       42      473        -        -        90926.424         7049		1
  0  00       36      487        -        -        90971.040         7053		1
  0  00       49      476        -        -        90987.912         7054		1
  0  00       46      511        -        -        91005.888         7055		1
  0  00       42      499        -        -        91032.360         7056		1
  0  00       44      456        -        -        91044.168         7057		1
  0  00       38      540        -        -        91068.672         7058		1
  0  00       63      495        -        -        91082.360         7061		1
  0  00       44      567        -        -        91097.312         7063		1
  0  00       54      503        -        -        91130.928         7065		1
  0  00       43      494        -        -        91142.312         7066		1
  0  00       55      506        -        -        91156.504         7067		1
  0  00       53      506        -        -        91173.512         7068		1
  0  00       64      465        -        -        91189.104         7069		1
  0  00       59      519        -        -        91210.624         7071		1
  0  00       55      532        -        -        91259.512         7074		1
  0  00       44      532        -        -        91271.040         7075		1
  0  00       49      478        -        -        91292.528         7078		1
  0  00       44      464    872.5     16.5        91305.096         7080		1
  0  00       46      549        -        -        91361.016         7082		1
  0  00       46      521   1752.0     25.0        91375.384         7083		1
  0  00       54      559        -        -        91389.664         7086		1
  0  00       52      466        -        -        91403.720         7088		1
  0  00       40      474        -        -        91425.584         7091		1
  0  00       57      468        -        -        91472.056         7092		1
  0  00       37      468        -        -        91487.392         7093		1
  0  00       53      441        -        -        91510.664         7094		1
  0  00       44      564        -        -        91526.984         7095		1
  0  00       49      496        -        -        91556.504         7097		1
  0  00       50      469    986.0     24.0        91588.104         7098		1
  0  00       58      984        -        -        91619.760         7101		1
  0  00       60      494    821.5     18.0        91635.616         7105		1
  0  00       43      514        -        -        91649.936         7107		1
  0  00       49      481        -        -        91667.056         7109		1
  0  00       46      515        -        -        91690.424         7111		1
  0  00       45      475    749.5     13.0        91720.376         7112		1
  0  00       63      486        -        -        91748.696         7114		1
  0  00       53      481        -        -        91786.704         7116		1
  0  00       65      554        -        -        91800.920         7118		1
  0  00       56      456        -        -        91818.840         7119		1
  0  00       39      483        -        -        91831.824         7122		1
  0  00       49      503        -        -        91854.176         7123		1
  0  00       45      528        -        -        91867.000         7124		1
  0  00       54      453        -        -        91915.216         7126		1
  0  00       43      478        -        -        91928.112         7129		1
  0  00       86      510        -        -        91961.032         7132		1
  0  00       49      491        -        -        91981.928         7133		1
  0  00       53      432        -        -        91998.312         7134		1
  0  00       48      713        -        -        92010.104         7135		1
  0  00       38      508        -        -        92047.912         7136		1
  0  00       44      515        -        -        92063.024         7140		1
  0  00       65      675        -        -        92074.728         7141		1
  0  00       53      482        -        -        92089.280         7142		1
  0  00       39      502        -        -        92117.848         7143		1
  0  00       57     1079        -        -        92171.840         7144		1
  0  00       49     1386        -        -        92192.312         7146		1
  0  00       37      451        -        -        92209.752         7148		1
  0  00       45      500        -        -        92244.256         7150		1
  0  00       53      742        -        -        92260.288         7153		1
  0  00       52      547        -        -        92281.712         7154		1
  0  00       43      534        -        -        92311.800         7155		1
  0  00       45      447   1091.5     14.0        92324.024         7157		1
  0  00       65      474        -        -        92365.296         7160		1
  0  00       51      479        -        -        92419.272         7162		1
  0  00       49      543   1428.0     19.5        92434.640         7163		1
  0  00       54      539        -        -        92445.208         7165		1
  0  00       49      529        -        -        92472.584         7166		1
  0  00       55      522        -        -        92487.160         7168		1
  0  00       49      481        -        -        92530.200         7171		1
  0  00       44      471        -        -        92551.264         7172		1
  0  00       31      474        -        -        92620.392         7173		1
  0  00       45      515        -        -        92634.296         7174		1
  0  00       43      596        -        -        92647.336         7177		1
  0  00       48      483        -        -        92675.200         7179		1
  0  00       45      445        -        -        92689.568         7180		1
  0  00       43      496        -        -        92703.592         7181		1
  0  00       48      475        -        -        92729.696         7183		1
  0  00       97      518        -        -        92777.240         7186		1
  0  00       49      481        -        -        92792.680         7189		1
  0  00       52      524        -        -        92809.192         7191		1
  0  00       42      585        -        -        92826.584         7194		1
  0  00       45      480        -        -        92844.440         7196		1
  0  00       48      746        -        -        92861.896         7197		1
  0  00       46      472        -        -        92876.704         7199		1
  0  00       40      504        -        -        92910.320         7200		1
  0  00       44      494        -        -        92920.888         7202		1
  0  00       36      474        -        -        92940.160         7205		1
  0  00       45      462        -        -        93028.152         7207		1
  0  00       51      507        -        -        93079.528         7208		1
  0  00       54      541        -        -        93093.872         7210		1
  0  00       41      744        -        -        93121.832         7213		1
  0  00       40      509        -        -        93153.424         7216		1
  0  00       47      501        -        -        93165.968         7217		1
  0  00       58      455        -        -        93187.576         7218		1
  0  00       42      551        -        -        93203.792         7220		1
  0  00       53      410        -        -        93226.960         7224		1
  0  00       51      519        -        -        93240.240         7227		1
  0  00       49      512        -        -        93258.072         7229		1
  0  00       31      499        -        -        93290.944         7231		1
  0  00       44      466   1619.0     20.5        93319.832         7232		1
  0  00       47      518        -        -        93340.528         7235		1
  0  00       51      524        -        -        93364.800         7237		1
  0  00       42      458        -        -        93378.784         7238		1
  0  00       42      484    710.5     12.5        93405.928         7239		1
  0  00       59      456        -        -        93420.944         7242		1
  0  00       45      494        -        -        93433.664         7244		1
  0  00       43      508        -        -        93457.776         7245		1
  0  00       55      994        -        -        93475.504         7246		1
  0  00       44      476        -        -        93495.336         7247		1
  0  00       54      430    840.5     12.0        93513.456         7249		1
  0  00       54      512        -        -        93526.944         7251		1
  0  00       54      523        -        -        93541.216         7252		1
  0  00       44      482        -        -        93559.464         7253		1
  0  00       48      473        -        -        93590.072         7254		1
  0  00       40      521        -        -        93617.032         7256		1
  0  00       69     1012        -        -        93628.840         7257		1
  0  00       40      459        -        -        93647.808         7258		1
  0  00       54      530        -        -        93664.488         7261		1
  0  00       72      541        -        -        93685.056         7263		1
  0  00       47      517        -        -        93724.592         7267		1
  0  00       48      533    636.0     10.5        99353.560         7700		1
  0  00       36      480        -        -        99375.632         7703		1
  0  00       51      485        -        -        99390.888         7705		1
  0  00       71      964        -        -        99406.792         7708		1
  0  00       57      504        -        -        99430.464         7709		1
  0  00       50      510   1132.0     19.5        99451.912         7711		1
  0  00       31      558        -        -        99475.112         7713		1
  0  00       53      465   1848.5     41.0        99501.120         7714		1
  0  00       46      439        -        -        99526.536         7718		1
  0  00       53      467        -        -        99541.472         7719		1
  0  00       46      499        -        -        99553.792         7721		1
  0  00       48      449        -        -        99576.120         7722		1
  0  00       42      485        -        -        99608.488         7723		1
  0  00       43      462        -        -        99644.192         7724		1
  0  00       51      542        -        -        99660.368         7725		1
  0  00       33      465        -        -        99689.184         7727		1
  0  00       41      520        -        -        99703.072         7728		1
  0  00       42      442        -        -        99717.424         7729		1
  0  00       40      436        -        -        99734.952         7730		1
  0  00       52      447        -        -        99746.864         7731		1
  0  00       59      469        -        -        99764.304         7732		1
  0  00       49      539        -        -        99775.504         7733		1
  0  00       29      573        -        -        99794.056         7734		1
  0  00       46      482        -        -        99819.416         7735		1
  0  00       39      463        -        -        99842.264         7736		1
  0  00       45      489    962.5     23.0        99863.200         7738		1
  0  00       46      472        -        -        99882.168         7741		1
  0  00       48      507        -        -        99900.632         7742		1
  0  00       51      500        -        -        99913.200         7744		1
  0  00       41      437        -        -        99930.544         7745		1
  0  00       48      513        -        -        99941.592         7746		1
  0  00       31      478        -        -        99986.024         7747		1
  0  00       52      491        -        -       100055.240         7749		1
  0  00       51      510        -        -       100066.224         7751		1
  0  00       58      498        -        -       100086.584         7753		1
  0  00       46      477        -        -       100099.696         7756		1
  0  00       42      497        -        -       100123.736         7758		1
  0  00       48      502        -        -       100137.368         7759		1
  0  00       48      502        -        -       100185.896         7761		1
  0  00       44      927   1298.5     19.0       100208.728         7763		1
  0  00       50      526        -        -       100255.096         7765		1
  0  00       45      479        -        -       100288.432         7766		1
  0  00       53      501        -        -       100348.648         7768		1
  0  00       33      486        -        -       100382.840         7770		1
  0  00       38      465        -        -       100404.712         7772		1
  0  00       55      454        -        -       100448.456         7773		1
  0  00       44      469        -        -       100478.288         7774		1
  0  00       46      504        -        -       100495.496         7775		1
  0  00       45      622        -        -       100514.048         7777		1
  0  00       46      484        -        -       100525.104         7779		1
  0  00       42      502        -        -       100554.320         7780		1
  0  00       58      486    830.5     18.5       100565.600         7783		1
  0  00       44      422        -        -       100576.192         7787		1
  0  00       46      519   1936.0     25.5       100609.424         7788		1
  0  00       42      518        -        -       100622.888         7790		1
  0  00       51      557        -        -       100639.784         7792		1
  0  00       52      509        -        -       100651.960         7794		1
  0  00       46      488        -        -       100728.088         7795		1
  0  00       44      471        -        -       100745.376         7796		1
  0  00       44      492        -        -       100761.672         7798		1
  0  00       43      433   1579.5     24.0       100776.840         7799		1
  0  00       43      481        -        -       100801.360         7801		1
