//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 15:09:53 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      424     3486        -        -     19351835.008         2316		1
  0  00      495     3899        -        -     19353583.768         2317		1
  0  00      194     1484        -        -     19373359.240         2318		1
  0  00      283     2113        -        -     19375932.968         2319		1
  0  00      369     2980        -        -     19379379.848         2320		1
  0  00      397     3190        -        -     19388967.568         2321		1
  0  00      196     1520        -        -     19398235.912         2322		1
  0  00      269     1942        -        -     19431241.536         2323		1
  0  00      200     1524        -        -     19440158.144         2324		1
  0  00     1009     8061        -        -     19447400.560         2325		1
  0  00      353     2664        -        -     19452088.840         2326		1
  0  00      308     2293        -        -     19460307.864         2327		1
  0  00      620     4946        -        -     19470456.208         2328		1
  0  00      377     2541        -        -     19479069.912         2329		1
  0  00      318     2435        -        -     19485094.256         2330		1
  0  00      357     2825        -        -     19501813.232         2331		1
  0  00      436     3365        -        -     19518543.336         2332		1
  0  00      258     1986        -        -     19533113.888         2333		1
  0  00      608     4826        -        -     19536286.000         2334		1
  0  00      320     2422        -        -     19540468.760         2335		1
  0  00      421     3369        -        -     19547300.640         2336		1
  0  00      566     4450        -        -     19547518.792         2337		1
  0  00      301     2363        -        -     19547714.488         2338		1
  0  00      349     2935        -        -     19565350.096         2339		1
  0  00      176     1455        -        -     19566511.976         2340		1
  0  00      649     4999        -        -     19569394.416         2341		1
  0  00      390     2916        -        -     19573670.256         2342		1
  0  00      394     3023        -        -     19575296.584         2343		1
  0  00      669     5329        -        -     19579726.688         2344		1
  0  00      191     1483        -        -     19584096.768         2345		1
  0  00      311     2492        -        -     19599689.296         2346		1
  0  00      264     1994        -        -     19613314.224         2347		1
  0  00      317     2461        -        -     19637475.576         2348		1
  0  00      266     2164        -        -     19639843.280         2349		1
  0  00      465     3717        -        -     19650961.240         2350		1
  0  00      221     1729        -        -     19655655.448         2351		1
  0  00      579     4602        -        -     19655970.424         2352		1
  0  00      178     1504        -        -     19670453.800         2353		1
  0  00     1245     8061        -        -     19676138.472         2354		1
  0  00      513     3923        -        -     19679262.672         2355		1
  0  00      301     2397        -        -     19685255.816         2356		1
  0  00      285     2270        -        -     19687951.768         2357		1
  0  00      510     3936        -        -     19691425.368         2358		1
  0  00      305     2441        -        -     19692866.880         2359		1
  0  00      193     1480        -        -     19705652.952         2360		1
  0  00      608     4834        -        -     19708136.016         2361		1
  0  00      549     4394        -        -     19715586.616         2362		1
  0  00      269     2146        -        -     19720161.888         2363		1
  0  00      275     2166        -        -     19740084.456         2364		1
  0  00      383     2980        -        -     19750110.360         2365		1
  0  00      269     2127        -        -     19785163.176         2366		1
  0  00      332     2726        -        -     19785973.528         2367		1
  0  00      834     6667        -        -     19786020.064         2368		1
  0  00      264     1959        -        -     19786277.144         2369		1
  0  00      204     1974        -        -     19786926.248         2370		1
  0  00      248     1965        -        -     19794928.256         2371		1
  0  00      420     3429        -        -     19795688.592         2372		1
  0  00      540     4368        -        -     19805113.896         2373		1
  0  00      351     2705        -        -     19805742.392         2374		1
  0  00      242     1924        -        -     19820177.080         2375		1
  0  00      422     3440        -        -     19827094.432         2376		1
  0  00      577     4563        -        -     19827364.232         2377		1
  0  00      398     2915        -        -     19838382.392         2378		1
  0  00      579     4812        -        -     19850827.360         2379		1
  0  00      321     2639        -        -     19859892.408         2380		1
  0  00      322     2481        -        -     19864992.536         2381		1
  0  00      185     1498        -        -     19872504.680         2382		1
  0  00      195     1495        -        -     19877400.152         2383		1
  0  00      870     7058        -        -     19879852.376         2384		1
  0  00      251     1973        -        -     19885897.168         2385		1
  0  00      195     1558        -        -     19899780.456         2386		1
  0  00      341     2573        -        -     19900406.424         2387		1
  0  00      920     7438        -        -     19907957.088         2388		1
  0  00      200     1488        -        -     19918738.288         2389		1
  0  00      326     2635        -        -     19921234.448         2390		1
  0  00      229     1900        -        -     19921555.080         2391		1
  0  00      399     3292        -        -     19924790.400         2392		1
  0  00      188     1504        -        -     19932250.416         2393		1
  0  00      574     4392        -        -     19934764.776         2394		1
  0  00      514     3934        -        -     19938275.320         2395		1
  0  00      262     1869        -        -     19957707.440         2396		1
  0  00      269     1968        -        -     19962963.856         2397		1
  0  00      323     2498        -        -     19970843.280         2398		1
  0  00      578     4474        -        -     19984175.368         2399		1
  0  00      497     3873        -        -     19997023.624         2400		1
  0  00      516     3944        -        -     19998541.512         2401		1
  0  00      349     2827        -        -     20006179.224         2402		1
  0  00      424     3452        -        -     20015994.728         2403		1
  0  00      858     6725        -        -     20024785.400         2404		1
  0  00      316     2433        -        -     20028901.168         2405		1
  0  00      311     2406        -        -     20030551.440         2406		1
  0  00      329     2602        -        -     20032465.640         2407		1
  0  00      425     3342        -        -     20033082.208         2408		1
  0  00      321     2457        -        -     20042352.768         2409		1
  0  00      213     1556        -        -     20047056.816         2410		1
  0  00      268     2156        -        -     20053624.496         2411		1
  0  00      576     4480        -        -     20072594.648         2412		1
  0  00      326     2472        -        -     20074465.672         2413		1
  0  00      260     1991        -        -     20075201.440         2414		1
  0  00      256     1979        -        -     20081094.984         2415		1
  0  00      761     6027        -        -     20081234.232         2416		1
  0  00      416     3424        -        -     20087956.960         2417		1
  0  00      398     3214        -        -     20088838.864         2418		1
  0  00      721     5489        -        -     20096824.024         2419		1
  0  00      335     2583        -        -     20108227.848         2420		1
  0  00      268     2045        -        -     20121796.896         2421		1
  0  00      328     2524        -        -     20127889.040         2422		1
  0  00      314     2437        -        -     20134068.936         2423		1
  0  00      402     3190        -        -     20138812.216         2424		1
  0  00      202     1536        -        -     20144880.640         2425		1
  0  00      249     1852        -        -     20152794.584         2426		1
  0  00      460     3698        -        -     20160385.728         2427		1
  0  00      199     1528        -        -     20165088.176         2428		1
  0  00      243     2181        -        -     20172219.208         2429		1
  0  00      266     1983        -        -     20180478.640         2430		1
  0  00      431     3399        -        -     20188646.888         2431		1
  0  00      704     5573        -        -     20194283.808         2432		1
  0  00      454     3359        -        -     20206750.072         2433		1
  0  00      204     1479        -        -     20208005.048         2434		1
  0  00      190     1381        -        -     20209948.720         2435		1
  0  00      684     5495        -        -     20210943.408         2436		1
  0  00      196     1542        -        -     20211818.416         2437		1
  0  00      475     3860        -        -     20227384.768         2438		1
  0  00      198     1504        -        -     20227499.760         2439		1
  0  00      316     2480        -        -     20234517.064         2440		1
  0  00      492     3824        -        -     20240702.728         2441		1
  0  00      319     2522        -        -     20242292.984         2442		1
  0  00      336     2476        -        -     20257315.312         2443		1
  0  00      197     1526        -        -     20258057.080         2444		1
  0  00      439     3381        -        -     20263947.752         2445		1
  0  00      464     3639        -        -     20275208.808         2446		1
  0  00      567     4364        -        -     20285484.632         2447		1
  0  00      758     5954        -        -     20290119.800         2448		1
  0  00      255     1966        -        -     20296726.688         2449		1
  0  00      640     5114        -        -     20303410.520         2450		1
  0  00      249     1895        -        -     20312031.296         2451		1
  0  00      498     3954        -        -     20316935.920         2452		1
  0  00      256     1854        -        -     20317241.136         2453		1
  0  00      192     1561        -        -     20323885.800         2454		1
  0  00      445     3485        -        -     20324999.368         2455		1
  0  00      250     2025        -        -     20327299.408         2456		1
  0  00      208     1530        -        -     20346292.728         2457		1
  0  00      248     1942        -        -     20357709.808         2458		1
  0  00      303     2450        -        -     20371391.080         2459		1
  0  00      386     2922        -        -     20373261.056         2460		1
  0  00      421     3405        -        -     20390791.096         2461		1
  0  00      307     2422        -        -     20422857.008         2462		1
  0  00      198     1426        -        -     20426671.984         2463		1
  0  00      530     4319        -        -     20430633.032         2464		1
  0  00      282     2199        -        -     20431136.752         2465		1
  0  00      869     6893        -        -     20439345.000         2466		1
  0  00      373     2868        -        -     20448808.424         2467		1
  0  00      437     3489        -        -     20465222.288         2468		1
  0  00      421     3172        -        -     20511351.720         2469		1
  0  00      274     1989        -        -     20511419.240         2470		1
  0  00      546     4304        -        -     20526283.856         2471		1
  0  00      874     7083        -        -     20532070.568         2472		1
  0  00      478     3837        -        -     20535005.544         2473		1
  0  00      256     2064        -        -     20536754.760         2474		1
  0  00      253     2002        -        -     20542712.264         2475		1
  0  00     1177     8061        -        -     20564584.920         2476		1
  0  00      442     3395        -        -     20568755.144         2477		1
  0  00      557     4406        -        -     20579945.344         2478		1
  0  00      259     2004        -        -     20586805.360         2479		1
  0  00      251     1952        -        -     20589534.456         2480		1
  0  00      280     1984        -        -     20591125.744         2481		1
  0  00      440     3482        -        -     20595890.696         2482		1
  0  00      581     4539        -        -     20600402.896         2483		1
  0  00      309     2494        -        -     20610658.608         2484		1
  0  00      383     3017        -        -     20617789.600         2485		1
  0  00      205     1491        -        -     20638067.600         2486		1
  0  00      398     3024        -        -     20639157.352         2487		1
  0  00      266     1991        -        -     20641800.040         2488		1
  0  00      332     2582        -        -     20649847.032         2489		1
  0  00      190     1560        -        -     20653353.000         2490		1
  0  00      254     1910        -        -     20653937.840         2491		1
  0  00      260     1931        -        -     20655126.696         2492		1
  0  00      386     2994        -        -     20665193.952         2493		1
  0  00      285     2124        -        -     20671573.928         2494		1
  0  00     1788     8061        -        -     20683259.040         2495		1
  0  00      286     2237        -        -     20705534.968         2496		1
  0  00      506     3934        -        -     20711240.872         2497		1
  0  00      249     1980        -        -     20720205.584         2498		1
  0  00      456     3451        -        -     20723585.496         2499		1
  0  00      651     5322        -        -     20741058.648         2500		1
  0  00      680     5470        -        -     20747178.240         2501		1
  0  00      255     1870        -        -     20756263.248         2502		1
  0  00      376     2910        -        -     20766038.224         2503		1
  0  00      184     1474        -        -     20791419.248         2504		1
  0  00      270     1970        -        -     20797023.472         2505		1
  0  00      517     4195        -        -     20804765.632         2506		1
  0  00      473     3801        -        -     20805341.696         2507		1
  0  00      418     3214        -        -     20811936.720         2508		1
  0  00      568     4600        -        -     20822726.792         2509		1
  0  00      307     2418        -        -     20844333.728         2510		1
  0  00      411     3173        -        -     20845297.192         2511		1
  0  00      197     1494        -        -     20848318.808         2512		1
  0  00      258     1948        -        -     20858088.312         2513		1
  0  00      504     3934        -        -     20867001.632         2514		1
  0  00      219     1562        -        -     20879118.216         2515		1
  0  00      590     4867        -        -     20890262.944         2516		1
  0  00      387     2991        -        -     20895699.384         2517		1
  0  00      339     2674        -        -     20896884.712         2518		1
  0  00      517     4020        -        -     20900159.912         2519		1
  0  00      258     1941        -        -     20913799.848         2520		1
  0  00      566     4579        -        -     20915266.392         2521		1
  0  00      385     2918        -        -     20916502.472         2522		1
  0  00      790     6281        -        -     20924672.544         2523		1
  0  00      320     2750        -        -     20949288.880         2524		1
  0  00      380     3192        -        -     20952739.816         2525		1
  0  00      301     2510        -        -     20959199.048         2526		1
  0  00      493     3830        -        -     20965336.272         2527		1
  0  00      266     2008        -        -     20969302.488         2528		1
  0  00      249     1990        -        -     20971489.136         2529		1
  0  00      193     1538        -        -     20971756.288         2530		1
  0  00      267     1967        -        -     20976881.144         2531		1
  0  00      351     2716        -        -     21002642.160         2532		1
  0  00      203     1548        -        -     21008285.120         2533		1
  0  00      187     1523        -        -     21026084.336         2534		1
  0  00      521     4099        -        -     21041612.040         2535		1
  0  00      323     2570        -        -     21042919.072         2536		1
  0  00     1234     8061        -        -     21045146.696         2537		1
  0  00      456     3534        -        -     21069289.376         2538		1
  0  00      270     2155        -        -     21073819.408         2539		1
  0  00      361     2834        -        -     21074334.848         2540		1
  0  00      690     5430        -        -     21084815.808         2541		1
  0  00      324     2434        -        -     21089825.168         2542		1
  0  00      260     1965        -        -     21093229.440         2543		1
  0  00      348     2740        -        -     21096939.720         2544		1
  0  00      690     5690        -        -     21097593.840         2545		1
  0  00      374     2949        -        -     21107682.184         2546		1
  0  00      695     5660        -        -     21123170.872         2547		1
  0  00      306     2391        -        -     21135317.392         2548		1
  0  00      267     2201        -        -     21144302.608         2549		1
  0  00      236     1918        -        -     21160433.728         2550		1
  0  00      367     2631        -        -     21165086.096         2551		1
  0  00      481     3852        -        -     21169022.280         2552		1
  0  00      207     1465        -        -     21169683.768         2553		1
  0  00      473     3796        -        -     21172002.536         2554		1
  0  00      346     2714        -        -     21177317.352         2555		1
  0  00      246     2017        -        -     21191095.232         2556		1
  0  00      619     4882        -        -     21195788.320         2557		1
  0  00      631     5069        -        -     21198225.400         2558		1
  0  00      229     1954        -        -     21207671.584         2559		1
  0  00      873     6964        -        -     21208264.016         2560		1
  0  00      193     1536        -        -     21211520.856         2561		1
  0  00      516     3898        -        -     21212373.536         2562		1
  0  00      651     5218        -        -     21214661.784         2563		1
  0  00      491     3839        -        -     21218617.216         2564		1
  0  00     1333     8061        -        -     21240526.528         2565		1
  0  00      273     1930        -        -     21241967.120         2566		1
  0  00      188     1706        -        -     21241996.648         2567		1
  0  00      654     5187        -        -     21247205.912         2568		1
  0  00      280     2018        -        -     21247228.496         2569		1
  0  00      362     2807        -        -     21248481.216         2570		1
  0  00      367     2877        -        -     21248630.784         2571		1
  0  00      234     1833        -        -     21250354.336         2572		1
  0  00      707     5868        -        -     21259819.960         2573		1
  0  00      617     4976        -        -     21261125.560         2574		1
  0  00      218     1505        -        -     21267441.816         2575		1
  0  00      423     3381        -        -     21283424.784         2576		1
  0  00      253     2263        -        -     21287890.840         2577		1
  0  00      286     2124        -        -     21295102.464         2578		1
  0  00      392     2956        -        -     21296653.728         2579		1
  0  00      260     2035        -        -     21320574.256         2580		1
  0  00      193     1471        -        -     21322041.112         2581		1
  0  00      189     1559        -        -     21324924.904         2582		1
  0  00      423     3358        -        -     21335237.520         2583		1
  0  00      241     2166        -        -     21352518.960         2584		1
  0  00      227     1605        -        -     21367934.016         2585		1
  0  00      256     2095        -        -     21383481.264         2586		1
  0  00      190     1438        -        -     21393621.176         2587		1
  0  00      257     2287        -        -     21393966.128         2588		1
  0  00      486     3746        -        -     21401967.296         2589		1
  0  00      294     2393        -        -     21410560.664         2590		1
  0  00      195     1513        -        -     21412228.112         2591		1
  0  00      488     3890        -        -     21432426.128         2592		1
  0  00      656     5378        -        -     21432793.152         2593		1
  0  00      514     3916        -        -     21440039.040         2594		1
  0  00      758     6192        -        -     21443673.704         2595		1
  0  00      902     7259        -        -     21451385.536         2596		1
  0  00      407     3251        -        -     21451757.704         2597		1
  0  00      322     2495        -        -     21458741.024         2598		1
  0  00      404     3001        -        -     21460586.832         2599		1
  0  00      835     6549        -        -     21471521.064         2600		1
  0  00      229     1574        -        -     21477214.768         2601		1
  0  00      396     2945        -        -     21478944.496         2602		1
  0  00      354     2829        -        -     21481367.040         2603		1
  0  00      317     2441        -        -     21490316.496         2604		1
  0  00      404     3255        -        -     21494913.936         2605		1
  0  00      200     1421        -        -     21500650.680         2606		1
  0  00      291     2302        -        -     21501976.832         2607		1
  0  00      331     2574        -        -     21508032.704         2608		1
  0  00      252     1963        -        -     21512317.744         2609		1
  0  00      251     1924        -        -     21527548.136         2610		1
  0  00      499     3872        -        -     21532170.520         2611		1
  0  00      260     2030        -        -     21548729.304         2612		1
  0  00      323     2374        -        -     21552013.088         2613		1
  0  00      375     2920        -        -     21557154.440         2614		1
  0  00      567     4429        -        -     21558338.704         2615		1
  0  00      524     4054        -        -     21562300.904         2616		1
  0  00      666     5147        -        -     21568586.816         2617		1
  0  00      292     2207        -        -     21576354.200         2618		1
  0  00      221     1451        -        -     21583310.240         2619		1
  0  00      216     1709        -        -     21586479.792         2620		1
  0  00      449     3431        -        -     21593732.816         2621		1
  0  00      686     5581        -        -     21608333.672         2622		1
  0  00      203     1500        -        -     21618365.368         2623		1
  0  00      631     5116        -        -     21625772.152         2624		1
  0  00     1310     8061        -        -     21639725.264         2625		1
  0  00      629     4984        -        -     21640779.336         2626		1
  0  00      825     6554        -        -     21646336.248         2627		1
  0  00      323     2543        -        -     21649064.592         2628		1
  0  00      227     1516        -        -     21651194.752         2629		1
  0  00      484     3965        -        -     21655319.080         2630		1
  0  00      309     2371        -        -     21668376.096         2631		1
  0  00      265     2155        -        -     21668551.080         2632		1
  0  00      379     2987        -        -     21675255.672         2633		1
  0  00      266     1963        -        -     21678610.080         2634		1
  0  00      253     1986        -        -     21687635.544         2635		1
  0  00      468     3745        -        -     21699534.304         2636		1
  0  00      438     3424        -        -     21724053.896         2637		1
  0  00      280     2088        -        -     21754210.464         2638		1
  0  00      447     3553        -        -     21785322.056         2639		1
  0  00      269     1998        -        -     21804053.192         2640		1
  0  00      193     1449        -        -     21804262.672         2641		1
  0  00      612     4747        -        -     21805354.112         2642		1
  0  00      619     4883        -        -     21805743.784         2643		1
  0  00      226     1884        -        -     21806886.424         2644		1
  0  00      199     1498        -        -     21813029.528         2645		1
  0  00      259     1920        -        -     21817352.248         2646		1
  0  00      355     2869        -        -     21818409.120         2647		1
  0  00      490     3896        -        -     21820614.888         2648		1
  0  00      200     1496        -        -     21825470.952         2649		1
  0  00      552     4505        -        -     21826808.480         2650		1
  0  00      201     1483        -        -     21826873.320         2651		1
  0  00      259     2014        -        -     21856140.008         2652		1
  0  00      209     1640        -        -     21873228.120         2653		1
  0  00      622     4889        -        -     21884378.640         2654		1
  0  00      409     3236        -        -     21885774.408         2655		1
  0  00      510     3939        -        -     21895547.528         2656		1
  0  00      592     4680        -        -     21897436.384         2657		1
  0  00      313     2460        -        -     21897850.224         2658		1
  0  00      431     3408        -        -     21905202.360         2659		1
  0  00      239     1988        -        -     21916211.112         2660		1
  0  00      715     5699        -        -     21932424.592         2661		1
  0  00      261     1969        -        -     21953295.616         2662		1
  0  00      251     2007        -        -     21953915.328         2663		1
  0  00      437     3441        -        -     21955300.344         2664		1
  0  00      505     3842        -        -     21963307.120         2665		1
  0  00      270     1992        -        -     21978623.064         2666		1
  0  00      188     1471        -        -     22014990.920         2667		1
  0  00      442     3536        -        -     22024615.152         2668		1
  0  00      258     2016        -        -     22030553.280         2669		1
  0  00     1182     8061        -        -     22030958.752         2670		1
  0  00      260     2007        -        -     22045634.928         2671		1
  0  00      522     3923        -        -     22055980.448         2672		1
  0  00      362     2942        -        -     22063995.056         2673		1
  0  00      384     2849        -        -     22070845.552         2674		1
  0  00      452     3411        -        -     22071187.280         2675		1
  0  00      398     3332        -        -     22077867.808         2676		1
  0  00     1009     7933        -        -     22078305.248         2677		1
  0  00      362     2926        -        -     22080118.304         2678		1
  0  00      249     1908        -        -     22091699.064         2679		1
  0  00      449     3483        -        -     22103280.440         2680		1
  0  00      263     1981        -        -     22113084.840         2681		1
  0  00      375     2898        -        -     22119583.472         2682		1
  0  00      613     4897        -        -     22122405.032         2683		1
  0  00      254     1909        -        -     22137026.912         2684		1
  0  00      197     1519        -        -     22144129.104         2685		1
  0  00      376     2990        -        -     22156092.616         2686		1
  0  00      485     4058        -        -     22162808.712         2687		1
  0  00      270     1988        -        -     22167820.216         2688		1
  0  00      733     5811        -        -     22184408.456         2689		1
  0  00      688     5559        -        -     22187472.856         2690		1
  0  00      188     1485        -        -     22206816.264         2691		1
  0  00      200     1466        -        -     22209814.888         2692		1
  0  00      603     4901        -        -     22216602.104         2693		1
  0  00      347     2452        -        -     22218753.032         2694		1
  0  00      569     4565        -        -     22222958.120         2695		1
  0  00      319     2377        -        -     22223406.464         2696		1
  0  00      268     2035        -        -     22227469.360         2697		1
  0  00      251     1970        -        -     22233216.712         2698		1
  0  00      499     3973        -        -     22244834.584         2699		1
  0  00      259     1943        -        -     22248232.720         2700		1
  0  00      346     2736        -        -     22269153.696         2701		1
  0  00      253     1936        -        -     22281800.432         2703		1
  0  00      392     3069        -        -     22293746.224         2704		1
  0  00      478     3767        -        -     22297970.352         2705		1
  0  00     1353     8061        -        -     22303518.768         2706		1
  0  00      595     4654        -        -     22305269.944         2707		1
  0  00      329     2401        -        -     22340395.312         2708		1
  0  00      407     3247        -        -     22340464.032         2709		1
  0  00      399     3236        -        -     22349320.408         2710		1
  0  00      524     3963        -        -     22351458.144         2711		1
  0  00      423     3233        -        -     22361462.272         2712		1
  0  00      325     2442        -        -     22362239.504         2713		1
  0  00      366     2979        -        -     22378856.152         2714		1
  0  00      433     3406        -        -     22387281.064         2715		1
  0  00      468     3702        -        -     22396959.808         2716		1
  0  00      223     2039        -        -     22403534.232         2717		1
  0  00      555     4364        -        -     22410457.504         2718		1
  0  00      330     2439        -        -     22412739.200         2719		1
  0  00      261     1956        -        -     22422497.136         2720		1
  0  00      333     2441        -        -     22427495.288         2721		1
  0  00      246     1982        -        -     22430726.640         2722		1
  0  00      565     4461        -        -     22447737.912         2723		1
  0  00      198     1473        -        -     22459112.864         2724		1
  0  00      273     2012        -        -     22469791.392         2725		1
  0  00      198     1459        -        -     22476597.768         2726		1
  0  00      250     1941        -        -     22476884.144         2727		1
  0  00      287     2466        -        -     22498519.192         2728		1
  0  00      370     2946        -        -     22512224.256         2729		1
  0  00      586     4490        -        -     22518806.080         2730		1
  0  00      393     2912        -        -     22523288.808         2731		1
  0  00      225     1633        -        -     22538412.920         2732		1
  0  00      434     3353        -        -     22539996.600         2733		1
  0  00      608     4820        -        -     22544074.232         2734		1
  0  00      217     1475        -        -     22564581.968         2735		1
  0  00      257     2249        -        -     22564717.648         2736		1
  0  00      335     2443        -        -     22569971.728         2737		1
  0  00      197     1504        -        -     22592579.832         2738		1
  0  00      247     1860        -        -     22594167.160         2739		1
  0  00      610     4826        -        -     22595071.792         2740		1
  0  00      245     2014        -        -     22595485.656         2741		1
  0  00      375     2828        -        -     22606091.048         2742		1
  0  00      315     2494        -        -     22615661.648         2743		1
  0  00      998     7729        -        -     22629546.696         2744		1
  0  00      253     1952        -        -     22632200.056         2745		1
  0  00      227     1406        -        -     22660715.280         2746		1
  0  00      210     1491        -        -     22664236.024         2747		1
  0  00      532     4153        -        -     22670999.488         2748		1
  0  00      325     2437        -        -     22696869.240         2749		1
  0  00      563     4561        -        -     22701768.056         2750		1
  0  00      250     2008        -        -     22703891.056         2751		1
  0  00      444     3574        -        -     22707201.392         2752		1
  0  00      396     3062        -        -     22710217.888         2753		1
  0  00      569     4453        -        -     22714000.064         2754		1
  0  00      196     1691        -        -     22746477.840         2755		1
  0  00      417     3323        -        -     22752331.504         2756		1
  0  00      238     1961        -        -     22756340.360         2757		1
  0  00      290     2412        -        -     22768189.552         2758		1
  0  00      357     2907        -        -     22789668.248         2759		1
  0  00      451     3726        -        -     22795421.776         2760		1
  0  00      500     3941        -        -     22800715.760         2761		1
  0  00      382     3106        -        -     22806121.160         2762		1
  0  00      317     2451        -        -     22842084.384         2763		1
  0  00      619     5148        -        -     22843120.344         2764		1
  0  00      815     6608        -        -     22853377.704         2765		1
  0  00      303     2382        -        -     22859426.056         2766		1
  0  00      440     3352        -        -     22880048.992         2767		1
  0  00      389     3059        -        -     22886652.408         2768		1
  0  00      270     1990        -        -     22888102.032         2769		1
  0  00      511     4092        -        -     22898534.816         2770		1
  0  00      566     4499        -        -     22907393.184         2771		1
  0  00      201     1655        -        -     22922264.776         2772		1
  0  00      379     2998        -        -     22924065.520         2773		1
  0  00      253     1916        -        -     22929354.672         2774		1
  0  00      384     3003        -        -     22929915.768         2775		1
  0  00      328     2477        -        -     22931658.344         2776		1
  0  00      219     1526        -        -     22944438.464         2777		1
  0  00      190     1625        -        -     22947444.048         2778		1
  0  00      390     2942        -        -     22960227.976         2779		1
  0  00      319     2476        -        -     22964003.984         2780		1
  0  00      268     1994        -        -     22966886.608         2781		1
  0  00      387     2971        -        -     22972711.216         2782		1
  0  00      274     1972        -        -     22974646.616         2783		1
  0  00      202     1441        -        -     22976052.128         2784		1
  0  00      315     2378        -        -     22977550.256         2785		1
  0  00      197     1489        -        -     22980509.240         2786		1
  0  00      318     2533        -        -     22988901.024         2787		1
  0  00      579     4517        -        -     23010729.072         2788		1
  0  00      324     2474        -        -     23017290.072         2789		1
  0  00      552     4317        -        -     23022507.624         2790		1
  0  00      302     2238        -        -     23051031.712         2791		1
  0  00      691     5375        -        -     23057597.064         2792		1
  0  00      898     7178        -        -     23067838.920         2793		1
  0  00      200     1516        -        -     23068821.784         2794		1
  0  00      501     3904        -        -     23070117.128         2795		1
  0  00      634     4894        -        -     23071489.600         2796		1
  0  00      354     2811        -        -     23090625.200         2797		1
  0  00      742     5934        -        -     23096653.128         2798		1
  0  00      733     5824        -        -     23112268.904         2799		1
  0  00      441     3466        -        -     23113653.488         2800		1
  0  00      185     1547        -        -     23121062.096         2801		1
  0  00     1068     8061        -        -     23140051.064         2802		1
  0  00      186     1501        -        -     23148577.912         2803		1
  0  00      340     2514        -        -     23151775.368         2804		1
  0  00      365     3105        -        -     23157546.680         2805		1
  0  00      858     6822        -        -     23166272.808         2806		1
  0  00      463     3563        -        -     23175854.104         2807		1
  0  00      329     2490        -        -     23182933.432         2808		1
  0  00      344     2608        -        -     23185874.520         2809		1
  0  00      198     1597        -        -     23222346.280         2810		1
  0  00      242     1928        -        -     23250871.624         2811		1
  0  00      209     1511        -        -     23252226.072         2812		1
  0  00      198     1518        -        -     23256381.504         2813		1
  0  00      200     1438        -        -     23261693.592         2814		1
  0  00      401     3166        -        -     23286855.000         2815		1
  0  00      388     3132        -        -     23290431.160         2816		1
  0  00      212     1791        -        -     23300475.904         2817		1
  0  00      426     3425        -        -     23304829.384         2818		1
  0  00      568     4612        -        -     23312329.072         2819		1
  0  00      499     3880        -        -     23314071.264         2820		1
  0  00      339     2604        -        -     23316630.600         2821		1
  0  00      323     2428        -        -     23325228.056         2822		1
  0  00      313     2417        -        -     23327207.656         2823		1
  0  00      194     1470        -        -     23332124.296         2824		1
  0  00      312     2427        -        -     23334644.128         2825		1
  0  00      194     1493        -        -     23338216.872         2826		1
  0  00      439     3447        -        -     23344105.120         2827		1
  0  00      533     4456        -        -     23363674.168         2828		1
  0  00      425     3422        -        -     23367093.736         2829		1
  0  00      331     2602        -        -     23372921.696         2830		1
  0  00      251     1916        -        -     23375359.120         2831		1
  0  00     1178     8061        -        -     23384703.440         2832		1
  0  00      197     1496        -        -     23396173.560         2833		1
  0  00      336     2746        -        -     23400835.408         2834		1
  0  00      296     2441        -        -     23419256.672         2835		1
  0  00      211     1412        -        -     23424012.056         2836		1
  0  00      208     1544        -        -     23435981.472         2837		1
  0  00     1147     8061        -        -     23456688.128         2838		1
  0  00      418     3348        -        -     23456832.464         2839		1
  0  00      197     1469        -        -     23462682.848         2840		1
  0  00      239     1969        -        -     23480022.728         2841		1
  0  00      324     2450        -        -     23513195.624         2842		1
  0  00      442     3724        -        -     23530152.712         2843		1
  0  00      504     3922        -        -     23548929.952         2844		1
  0  00      207     1554        -        -     23563124.448         2845		1
  0  00      704     5312        -        -     23565855.712         2846		1
  0  00      489     3911        -        -     23583869.368         2847		1
  0  00      621     5076        -        -     23584507.096         2848		1
  0  00      538     3998        -        -     23586809.000         2849		1
  0  00      444     3590        -        -     23587932.440         2850		1
  0  00      716     5862        -        -     23595399.064         2851		1
  0  00      188     1478        -        -     23610742.312         2852		1
  0  00      494     3941        -        -     23628151.640         2853		1
  0  00      312     2469        -        -     23630926.312         2854		1
  0  00     1409     8061        -        -     23634784.920         2855		1
  0  00      409     3371        -        -     23637284.384         2856		1
  0  00      311     2334        -        -     23646720.920         2857		1
  0  00      307     2421        -        -     23654748.888         2858		1
  0  00      237     1962        -        -     23661585.296         2859		1
  0  00      247     1968        -        -     23670144.272         2860		1
  0  00      555     4470        -        -     23670431.624         2861		1
  0  00      271     2037        -        -     23674265.272         2862		1
  0  00      353     2702        -        -     23705915.816         2864		1
  0  00      428     3558        -        -     23721704.288         2865		1
  0  00      338     2725        -        -     23722705.176         2866		1
  0  00      439     3443        -        -     23733536.208         2867		1
  0  00      264     1949        -        -     23738794.560         2868		1
  0  00      341     2449        -        -     23746801.744         2869		1
