//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 15:03:20 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      196     1399        -        -     31324323.216         4700		1
  0  00      207     1452        -        -     31327014.656         4701		1
  0  00      445     3549        -        -     31336838.288         4702		1
  0  00      341     2896        -        -     31336931.800         4703		1
  0  00      221     1727        -        -     31343214.608         4704		1
  0  00      318     2390        -        -     31343588.488         4705		1
  0  00      493     3927        -        -     31349438.240         4706		1
  0  00      169     1449        -        -     31352677.016         4707		1
  0  00      881     7079        -        -     31355171.952         4708		1
  0  00      175     1521        -        -     31355344.928         4709		1
  0  00      250     1914        -        -     31361573.480         4710		1
  0  00      190     1456        -        -     31372018.568         4711		1
  0  00      468     3935        -        -     31380885.448         4712		1
  0  00      467     3779        -        -     31386301.728         4713		1
  0  00      319     2467        -        -     31387616.592         4714		1
  0  00      184     1647        -        -     31388967.832         4715		1
  0  00      609     4804        -        -     31393465.192         4716		1
  0  00      448     3404        -        -     31396701.328         4717		1
  0  00      191     1440        -        -     31398706.040         4718		1
  0  00      217     1668        -        -     31402884.608         4719		1
  0  00      362     2981        -        -     31408466.216         4720		1
  0  00      631     5026        -        -     31413002.632         4721		1
  0  00      982     7904        -        -     31416849.424         4722		1
  0  00      182     1412        -        -     31425165.056         4723		1
  0  00      307     2610        -        -     31437003.432         4724		1
  0  00      540     4320        -        -     31449146.000         4725		1
  0  00      228     1597        -        -     31454775.216         4726		1
  0  00      194     1639        -        -     31464110.232         4727		1
  0  00      177     1419        -        -     31465980.024         4728		1
  0  00      633     4938        -        -     31469923.304         4729		1
  0  00      314     2430        -        -     31470210.944         4730		1
  0  00      235     1722        -        -     31474623.896         4731		1
  0  00      247     1996        -        -     31474820.776         4732		1
  0  00      187     1453        -        -     31478580.664         4733		1
  0  00      239     1815        -        -     31488301.896         4734		1
  0  00      203     1493        -        -     31500482.208         4735		1
  0  00      223     1786        -        -     31506755.112         4736		1
  0  00      683     5351        -        -     31509232.424         4737		1
  0  00      424     3381        -        -     31513314.752         4738		1
  0  00      644     5290        -        -     31516642.400         4739		1
  0  00      295     2393        -        -     31523253.816         4740		1
  0  00      250     2070        -        -     31531448.408         4741		1
  0  00      170     1449        -        -     31536742.720         4743		1
  0  00      248     1927        -        -     31542708.024         4744		1
  0  00      667     5366        -        -     31548421.856         4745		1
  0  00      192     1445        -        -     31553188.344         4746		1
  0  00      258     1981        -        -     31555180.784         4747		1
  0  00      437     3608        -        -     31560602.368         4748		1
  0  00      189     1427        -        -     31571086.952         4749		1
  0  00      361     2927        -        -     31574233.192         4750		1
  0  00      517     4073        -        -     31576893.496         4751		1
  0  00      183     1481        -        -     31581126.496         4752		1
  0  00      227     2003        -        -     31593295.864         4753		1
  0  00      369     2846        -        -     31602399.608         4754		1
  0  00      671     5498        -        -     31607837.528         4755		1
  0  00      253     1913        -        -     31610902.288         4756		1
  0  00      180     1470        -        -     31612797.016         4757		1
  0  00      264     1874        -        -     31619001.240         4758		1
  0  00      190     1430        -        -     31624562.184         4759		1
  0  00      406     3074        -        -     31631586.648         4760		1
  0  00      542     4198        -        -     31631706.368         4761		1
  0  00      497     3895        -        -     31632936.456         4762		1
  0  00      396     3011        -        -     31641622.992         4763		1
  0  00      178     1413        -        -     31646995.352         4764		1
  0  00      187     1438        -        -     31663636.568         4765		1
  0  00      239     1956        -        -     31669411.432         4766		1
  0  00      200     1593        -        -     31674263.272         4767		1
  0  00      687     5516        -        -     31681090.256         4768		1
  0  00      350     2863        -        -     31687191.624         4769		1
  0  00      301     2362        -        -     31691453.264         4770		1
  0  00      376     2905        -        -     31701196.792         4771		1
  0  00      440     3591        -        -     31702471.056         4772		1
  0  00      370     2896        -        -     31709571.568         4773		1
  0  00      328     2629        -        -     31717242.368         4774		1
  0  00      182     1451        -        -     31723552.520         4775		1
  0  00      258     1918        -        -     31746943.952         4776		1
  0  00      228     1799        -        -     31754262.032         4777		1
  0  00      303     2445        -        -     31772979.040         4778		1
  0  00      484     3831        -        -     31775343.920         4779		1
  0  00      424     3378        -        -     31782725.240         4780		1
  0  00      386     3053        -        -     31786370.904         4781		1
  0  00      331     2715        -        -     31796840.808         4782		1
  0  00      262     2080        -        -     31798544.816         4783		1
  0  00      455     3537        -        -     31807351.024         4784		1
  0  00      179     1433        -        -     31809793.296         4785		1
  0  00      193     1411        -        -     31815166.376         4786		1
  0  00     1060     8061        -        -     31818472.848         4787		1
  0  00      187     1438        -        -     31823075.440         4788		1
  0  00      208     1739        -        -     31826298.672         4789		1
  0  00      191     1450        -        -     31831720.984         4790		1
  0  00      324     2397        -        -     31833199.168         4791		1
  0  00      470     3932        -        -     31835192.664         4792		1
  0  00      201     1605        -        -     31835647.408         4793		1
  0  00      182     1388        -        -     31836905.992         4794		1
  0  00      362     2826        -        -     31846754.048         4795		1
  0  00      464     3893        -        -     31858723.000         4796		1
  0  00      310     2436        -        -     31861797.960         4797		1
  0  00      309     2373        -        -     31866669.136         4798		1
  0  00      527     4357        -        -     31876667.544         4799		1
  0  00     1722     8061        -        -     31878052.920         4800		1
  0  00      232     1804        -        -     31881818.992         4801		1
  0  00      205     1455        -        -     31885516.432         4802		1
  0  00      743     6039        -        -     31889727.304         4803		1
  0  00      249     1928        -        -     31893515.128         4804		1
  0  00      203     1542        -        -     31894991.536         4805		1
  0  00      638     5085        -        -     31899210.016         4806		1
  0  00      451     3537        -        -     31915627.408         4807		1
  0  00      335     2633        -        -     31917351.816         4808		1
  0  00      552     4376        -        -     31923529.432         4809		1
  0  00      182     1460        -        -     31932889.304         4810		1
  0  00      200     1610        -        -     31935731.712         4811		1
  0  00      318     2439        -        -     31936275.520         4812		1
  0  00      237     1892        -        -     31942675.168         4813		1
  0  00      193     1614        -        -     31962660.256         4814		1
  0  00      272     2129        -        -     31964489.384         4815		1
  0  00      222     1899        -        -     31964764.640         4816		1
  0  00      318     2436        -        -     31968339.328         4817		1
  0  00      246     1939        -        -     31968567.600         4818		1
  0  00      397     3049        -        -     31974484.600         4819		1
  0  00      372     2955        -        -     31982244.048         4820		1
  0  00      395     2959        -        -     31986727.280         4821		1
  0  00      187     1428        -        -     32000542.488         4822		1
  0  00      445     3756        -        -     32010228.688         4823		1
  0  00      178     1439        -        -     32011151.472         4824		1
  0  00      237     1916        -        -     32011439.992         4825		1
  0  00      392     3053        -        -     32014402.280         4826		1
  0  00      338     2504        -        -     32027538.184         4828		1
  0  00      481     3877        -        -     32029380.832         4829		1
  0  00      249     2010        -        -     32029971.384         4830		1
  0  00      354     2800        -        -     32031822.920         4831		1
  0  00      612     5024        -        -     32034655.640         4832		1
  0  00      271     2107        -        -     32034699.136         4833		1
  0  00      304     2393        -        -     32034875.032         4834		1
  0  00      446     3688        -        -     32037752.800         4835		1
  0  00     1501     8061        -        -     32041768.256         4836		1
  0  00      255     1989        -        -     32048020.248         4837		1
  0  00      309     2417        -        -     32085608.568         4838		1
  0  00      247     1933        -        -     32088607.664         4839		1
  0  00      254     2001        -        -     32090376.784         4840		1
  0  00      294     2189        -        -     32090765.064         4841		1
  0  00      491     4077        -        -     32110286.232         4842		1
  0  00      165     1344        -        -     32110977.808         4843		1
  0  00      235     1968        -        -     32114764.608         4844		1
  0  00      231     2258        -        -     32125854.800         4845		1
  0  00      756     6155        -        -     32133614.680         4846		1
  0  00      365     2915        -        -     32140948.560         4847		1
  0  00      491     3949        -        -     32144717.272         4848		1
  0  00      315     2650        -        -     32147275.160         4849		1
  0  00      447     3527        -        -     32158081.720         4850		1
  0  00      342     2664        -        -     32162054.272         4851		1
  0  00      311     2370        -        -     32172931.288         4852		1
  0  00      261     1932        -        -     32174543.880         4853		1
  0  00      400     3126        -        -     32175133.608         4854		1
  0  00      378     2920        -        -     32176177.952         4855		1
  0  00      565     4471        -        -     32185509.064         4856		1
  0  00      393     2945        -        -     32188735.392         4857		1
  0  00      244     2067        -        -     32193010.184         4858		1
  0  00      405     3061        -        -     32204550.024         4859		1
  0  00      253     1899        -        -     32205177.528         4860		1
  0  00      246     1930        -        -     32217983.576         4861		1
  0  00      265     2236        -        -     32222423.360         4862		1
  0  00      228     1926        -        -     32226278.192         4863		1
  0  00      548     4307        -        -     32226794.416         4864		1
  0  00      414     3316        -        -     32242449.648         4865		1
  0  00      301     2098        -        -     32250522.168         4866		1
  0  00      265     1956        -        -     32250960.576         4867		1
  0  00      348     2587        -        -     32254061.328         4868		1
  0  00      203     1504        -        -     32254360.776         4869		1
  0  00      639     4956        -        -     32255656.672         4870		1
  0  00      216     1845        -        -     32257670.368         4871		1
  0  00      259     1982        -        -     32267082.272         4872		1
  0  00      664     5304        -        -     32277192.488         4873		1
  0  00      331     2663        -        -     32278052.880         4874		1
  0  00      415     3379        -        -     32284500.544         4875		1
  0  00      194     1484        -        -     32294154.000         4876		1
  0  00      178     1419        -        -     32299974.184         4877		1
  0  00      315     2380        -        -     32300487.488         4878		1
  0  00      223     1625        -        -     32306490.904         4879		1
  0  00      177     1517        -        -     32329312.184         4880		1
  0  00      425     3227        -        -     32331491.320         4881		1
  0  00      298     2408        -        -     32335303.560         4882		1
  0  00      291     2404        -        -     32335627.736         4883		1
  0  00      238     1927        -        -     32337017.440         4884		1
  0  00      210     1669        -        -     32346842.952         4885		1
  0  00      268     2105        -        -     32348473.456         4886		1
  0  00      176     1472        -        -     32355653.848         4887		1
  0  00      422     3595        -        -     32374667.448         4888		1
  0  00      243     1872        -        -     32388653.192         4889		1
  0  00      745     5806        -        -     32396766.608         4890		1
  0  00      429     3423        -        -     32399783.696         4891		1
  0  00      183     1462        -        -     32401301.568         4892		1
  0  00      535     4563        -        -     32403365.632         4893		1
  0  00      368     2871        -        -     32414949.480         4894		1
  0  00      431     3394        -        -     32417946.704         4895		1
  0  00      505     4018   1274.5      8.5     32422479.312         4896		1
  0  00      228     1782        -        -     32423659.720         4898		1
  0  00      773     6408        -        -     32437852.856         4899		1
  0  00      274     2103        -        -     32453012.304         4900		1
  0  00      178     1481        -        -     32468731.456         4901		1
  0  00      311     2604        -        -     32469226.072         4902		1
  0  00      172     1471        -        -     32469590.408         4903		1
  0  00      254     1973        -        -     32479289.968         4904		1
  0  00      635     5064        -        -     32484707.312         4906		1
  0  00      285     2364        -        -     32485873.384         4907		1
  0  00      210     1675        -        -     32486405.512         4908		1
  0  00      634     5282        -        -     32497501.608         4909		1
  0  00      174     1426        -        -     32507026.328         4910		1
  0  00      471     3830        -        -     32519037.816         4911		1
  0  00      376     2895        -        -     32532260.888         4912		1
  0  00      247     1961        -        -     32545572.224         4913		1
  0  00      300     2350        -        -     32556437.832         4914		1
  0  00      467     3843        -        -     32558852.880         4915		1
  0  00      250     1948        -        -     32562265.432         4916		1
  0  00      285     2623        -        -     32566446.576         4917		1
  0  00      447     3450        -        -     32575125.288         4918		1
  0  00      183     1576        -        -     32579005.448         4919		1
  0  00      250     2143        -        -     32600802.096         4920		1
  0  00      567     4640        -        -     32616300.448         4921		1
  0  00      608     4761        -        -     32616407.328         4922		1
  0  00      227     1920        -        -     32632790.272         4923		1
  0  00      326     2637        -        -     32641729.360         4924		1
  0  00      273     1922        -        -     32644991.696         4925		1
  0  00      168     1400        -        -     32647800.040         4926		1
  0  00      530     4253        -        -     32650223.552         4927		1
  0  00      252     2125        -        -     32657113.976         4928		1
  0  00      325     2430        -        -     32660634.160         4929		1
  0  00      254     1997        -        -     32663996.008         4930		1
  0  00      314     2380        -        -     32692749.864         4931		1
  0  00      493     3780        -        -     32694065.504         4932		1
  0  00      309     2352        -        -     32698601.192         4933		1
  0  00      172     1482        -        -     32714889.136         4934		1
  0  00      392     2953        -        -     32718515.744         4935		1
  0  00      364     2841        -        -     32723682.040         4936		1
  0  00      310     2470        -        -     32724023.272         4937		1
  0  00      585     4588        -        -     32745581.024         4938		1
  0  00      175     1492        -        -     32754200.632         4939		1
  0  00      491     3898        -        -     32754271.280         4940		1
  0  00      361     2825        -        -     32754871.696         4941		1
  0  00      352     2691        -        -     32758518.488         4942		1
  0  00      191     1505        -        -     32760277.784         4943		1
  0  00      342     2641        -        -     32761203.144         4944		1
  0  00      391     3228        -        -     32770516.184         4945		1
  0  00      433     3570        -        -     32773963.056         4946		1
  0  00      199     1464        -        -     32776846.440         4947		1
  0  00      305     2725        -        -     32798538.280         4948		1
  0  00      209     1397        -        -     32799470.792         4949		1
  0  00      262     1947        -        -     32802740.176         4950		1
  0  00      191     1471        -        -     32805474.392         4951		1
  0  00      729     5716        -        -     32806602.872         4952		1
  0  00      602     4831        -        -     32831172.936         4953		1
  0  00      195     1467        -        -     32831376.952         4954		1
  0  00      204     1653        -        -     32832427.360         4955		1
  0  00      239     1906        -        -     32837177.712         4956		1
  0  00      443     3433        -        -     32841897.656         4957		1
  0  00      289     2240        -        -     32848506.952         4958		1
  0  00      233     1995        -        -     32849374.008         4959		1
  0  00      194     1483        -        -     32850886.224         4960		1
  0  00      458     3499        -        -     32883147.104         4961		1
  0  00      212     1592        -        -     32889343.240         4962		1
  0  00      399     3281        -        -     32894927.352         4963		1
  0  00      274     2098        -        -     32905959.920         4964		1
  0  00      595     4821        -        -     32907992.840         4965		1
  0  00      427     3446        -        -     32908017.808         4966		1
  0  00      325     2498        -        -     32910234.072         4967		1
  0  00      696     5503        -        -     32917403.040         4968		1
  0  00      398     3315        -        -     32922235.624         4969		1
  0  00      408     3164        -        -     32926116.464         4970		1
  0  00      297     2477        -        -     32930663.080         4971		1
  0  00      180     1423        -        -     32939964.696         4972		1
  0  00     1466     8061        -        -     32942657.552         4973		1
  0  00      311     2406        -        -     32944231.904         4974		1
  0  00      188     1430        -        -     32945512.504         4975		1
  0  00      182     1325        -        -     32952747.288         4976		1
  0  00      457     3575        -        -     32952855.192         4977		1
  0  00      302     2413        -        -     32969182.648         4978		1
  0  00      197     1431        -        -     32974359.776         4979		1
  0  00      262     2204        -        -     32974911.768         4980		1
  0  00      170     1434        -        -     32997255.320         4981		1
  0  00      194     1437        -        -     33001278.472         4982		1
  0  00      309     2402        -        -     33007187.560         4983		1
  0  00      198     1456        -        -     33018678.832         4984		1
  0  00      370     3135        -        -     33027532.984         4985		1
  0  00      209     1773        -        -     33029476.376         4986		1
  0  00      189     1488        -        -     33031492.728         4987		1
  0  00      340     2669        -        -     33034275.024         4988		1
  0  00      430     3411        -        -     33035424.840         4989		1
  0  00      434     3357        -        -     33047720.024         4990		1
  0  00      207     1441        -        -     33047813.944         4991		1
  0  00      320     2662        -        -     33050073.656         4992		1
  0  00      405     3440        -        -     33053577.632         4993		1
  0  00      240     1936        -        -     33053894.072         4994		1
  0  00      333     2412        -        -     33056317.544         4995		1
  0  00      191     1496        -        -     33057376.912         4996		1
  0  00      469     3881        -        -     33060005.808         4997		1
  0  00      172     1513        -        -     33064980.736         4998		1
  0  00      246     1998        -        -     33071048.904         4999		1
  0  00      243     1935        -        -     33073442.720         5000		1
  0  00      380     2887        -        -     33077388.256         5001		1
  0  00      197     1408        -        -     33089298.696         5002		1
  0  00      383     3006        -        -     33101191.472         5003		1
  0  00      235     1890        -        -     33119017.568         5004		1
  0  00      254     1954        -        -     33125140.488         5005		1
  0  00      247     1899        -        -     33132062.616         5006		1
  0  00      247     1886        -        -     33132228.256         5007		1
  0  00      301     2300        -        -     33137245.464         5008		1
  0  00      228     1937        -        -     33140518.552         5009		1
  0  00      187     1454        -        -     33143210.816         5010		1
  0  00      178     1448        -        -     33147948.096         5011		1
  0  00      331     2602        -        -     33163792.856         5012		1
  0  00      197     1441        -        -     33164381.456         5013		1
  0  00      231     1924        -        -     33170566.664         5014		1
  0  00      178     1456        -        -     33177994.656         5015		1
  0  00      782     6446        -        -     33180400.920         5016		1
  0  00      207     1741        -        -     33182974.544         5017		1
  0  00      280     2116        -        -     33186844.192         5018		1
  0  00      204     1463        -        -     33196005.480         5019		1
  0  00      233     1940        -        -     33205741.688         5020		1
  0  00      443     3434        -        -     33207589.688         5021		1
  0  00     1012     8061        -        -     33211551.640         5022		1
  0  00      233     1903        -        -     33215298.168         5023		1
  0  00      310     2426        -        -     33215375.488         5024		1
  0  00      193     1590        -        -     33215665.272         5025		1
  0  00      196     1491        -        -     33230291.880         5026		1
  0  00      205     1667        -        -     33230347.384         5027		1
  0  00      309     2389        -        -     33230433.648         5028		1
  0  00      180     1460        -        -     33236252.184         5029		1
  0  00      228     1805        -        -     33237595.408         5030		1
  0  00      184     1554        -        -     33238270.912         5031		1
  0  00      488     3852        -        -     33241178.744         5032		1
  0  00      249     1907        -        -     33244157.072         5033		1
  0  00      632     5048        -        -     33256293.280         5034		1
  0  00      532     4337        -        -     33265250.176         5035		1
  0  00      179     1427        -        -     33265565.888         5036		1
  0  00      219     1617        -        -     33292287.288         5037		1
  0  00      177     1507        -        -     33310816.392         5038		1
  0  00      253     1920        -        -     33320344.400         5039		1
  0  00      602     4952        -        -     33338030.568         5040		1
  0  00      491     3781        -        -     33347595.576         5041		1
  0  00      314     2392        -        -     33350152.856         5042		1
  0  00      429     3405        -        -     33363898.136         5043		1
  0  00      189     1512        -        -     33364340.440         5044		1
  0  00      198     1435        -        -     33374049.464         5045		1
  0  00      502     4212        -        -     33376261.456         5046		1
  0  00      208     1627        -        -     33379588.312         5047		1
  0  00      191     1465        -        -     33379637.104         5048		1
  0  00      418     3292        -        -     33382857.480         5049		1
  0  00      193     1476        -        -     33388759.848         5050		1
  0  00      508     4128        -        -     33395592.000         5051		1
  0  00      665     5404        -        -     33424379.416         5052		1
  0  00      331     2881        -        -     33428028.144         5053		1
  0  00      180     1459        -        -     33434508.504         5054		1
  0  00      198     1560        -        -     33442509.128         5055		1
  0  00      188     1472        -        -     33444740.408         5056		1
  0  00      177     1476        -        -     33446459.944         5057		1
  0  00      194     1451        -        -     33448697.080         5058		1
  0  00      767     6208        -        -     33454471.824         5059		1
  0  00      204     1448        -        -     33456922.456         5060		1
  0  00      180     1485        -        -     33460114.776         5061		1
  0  00      395     3058        -        -     33466637.608         5062		1
  0  00      657     5210        -        -     33477956.392         5063		1
  0  00      376     3177        -        -     33479575.616         5064		1
  0  00      302     2306        -        -     33499682.296         5066		1
  0  00      199     1446        -        -     33530812.632         5067		1
  0  00      182     1391        -        -     33531738.728         5068		1
  0  00      201     1573        -        -     33550215.880         5069		1
  0  00      322     2474        -        -     33559447.848         5070		1
  0  00      244     1925        -        -     33564863.440         5071		1
  0  00      428     3479        -        -     33567661.248         5072		1
  0  00      499     3959        -        -     33583754.336         5073		1
  0  00      743     5911        -        -     33600544.584         5074		1
  0  00      195     1485        -        -     33600987.648         5075		1
  0  00      718     5724        -        -     33602032.816         5076		1
  0  00      316     2354        -        -     33605738.216         5077		1
  0  00      182     1526        -        -     33620235.440         5078		1
  0  00      278     2092        -        -     33622312.784         5079		1
  0  00      247     1917        -        -     33627084.888         5080		1
  0  00      354     2923        -        -     33627783.752         5081		1
  0  00      434     3321        -        -     33629875.248         5082		1
  0  00      203     1417        -        -     33635884.432         5083		1
  0  00      311     2374        -        -     33639694.560         5084		1
  0  00      199     1412        -        -     33640745.168         5085		1
  0  00      191     1440        -        -     33642449.144         5086		1
  0  00      306     2357        -        -     33650496.568         5087		1
  0  00     1021     8061        -        -     33660637.640         5088		1
  0  00      183     1549        -        -     33667451.440         5089		1
  0  00      374     2946        -        -     33681386.656         5090		1
  0  00      195     1510        -        -     33686801.872         5091		1
  0  00      206     1470        -        -     33686950.840         5092		1
  0  00      186     1455        -        -     33689491.600         5093		1
  0  00      407     3430        -        -     33704166.888         5094		1
  0  00      179     1512        -        -     33704244.408         5095		1
  0  00      505     4085        -        -     33722586.304         5096		1
  0  00      197     1607        -        -     33737661.680         5097		1
  0  00      430     3475        -        -     33744434.144         5098		1
  0  00      193     1835        -        -     33751068.392         5099		1
  0  00      602     4681        -        -     33756407.176         5100		1
  0  00      305     2506        -        -     33759000.384         5101		1
  0  00      474     3854        -        -     33760815.984         5102		1
  0  00      533     4104        -        -     33766135.224         5103		1
  0  00      818     6370        -        -     33767399.464         5104		1
  0  00      241     1951        -        -     33771145.616         5105		1
  0  00      275     2127        -        -     33773250.216         5106		1
  0  00      188     1610        -        -     33792757.784         5107		1
  0  00      405     3316        -        -     33797256.168         5108		1
  0  00      243     1975        -        -     33798942.832         5109		1
  0  00      217     1654        -        -     33799355.152         5110		1
  0  00      180     1592        -        -     33800692.920         5111		1
  0  00      173     1435        -        -     33802199.936         5112		1
  0  00      242     1974        -        -     33805267.880         5113		1
  0  00      303     2310        -        -     33806932.944         5114		1
  0  00      219     1949        -        -     33812348.968         5115		1
  0  00      192     1460        -        -     33818738.184         5116		1
  0  00      231     1986        -        -     33819538.624         5117		1
  0  00      349     2771        -        -     33825849.280         5118		1
  0  00      187     1455        -        -     33829318.216         5119		1
  0  00      586     4661        -        -     33838319.952         5120		1
  0  00      367     2904        -        -     33839718.920         5121		1
  0  00      487     3933        -        -     33840929.968         5122		1
  0  00      165     1456        -        -     33844016.696         5123		1
  0  00      186     1506        -        -     33854007.376         5124		1
  0  00      329     2270        -        -     33854804.984         5125		1
  0  00      626     5092        -        -     33872530.816         5126		1
  0  00      511     4344        -        -     33877382.344         5127		1
  0  00      490     3801        -        -     33877765.168         5128		1
  0  00      736     5792        -        -     33880769.912         5129		1
  0  00      243     2078        -        -     33890254.848         5130		1
  0  00      183     1420        -        -     33898682.248         5131		1
  0  00      271     2259        -        -     33903115.888         5132		1
  0  00      248     1961        -        -     33906402.952         5133		1
  0  00      193     1497        -        -     33911483.288         5134		1
  0  00      189     1470        -        -     33916636.184         5135		1
  0  00      205     1697        -        -     33922568.080         5136		1
  0  00      636     5134        -        -     33930665.112         5137		1
  0  00      377     3232        -        -     33938517.856         5138		1
  0  00      494     4006        -        -     33939681.088         5139		1
  0  00      221     1928        -        -     33950716.968         5140		1
  0  00      392     3046        -        -     33955790.456         5141		1
  0  00      248     1950        -        -     33956081.624         5142		1
  0  00      306     2427        -        -     33965274.008         5143		1
  0  00      542     4383        -        -     33971776.496         5144		1
  0  00      466     3602        -        -     33981545.744         5145		1
  0  00      314     2408        -        -     33982196.144         5146		1
  0  00      173     1464        -        -     33987199.712         5147		1
  0  00      434     3368        -        -     33987581.960         5148		1
  0  00      418     3379        -        -     33995654.312         5149		1
  0  00      223     1887        -        -     34045327.912         5150		1
  0  00      200     1488        -        -     34074182.088         5151		1
  0  00      180     1485        -        -     34078356.416         5152		1
  0  00      175     1419        -        -     34096080.400         5153		1
  0  00      279     2352        -        -     34097765.664         5154		1
  0  00      558     4378        -        -     34098514.336         5155		1
  0  00      407     3384        -        -     34107565.592         5156		1
  0  00      658     5504        -        -     34110703.344         5157		1
  0  00      171     1679        -        -     34118694.336         5158		1
  0  00      422     3398        -        -     34127417.664         5159		1
  0  00      948     7438        -        -     34132934.712         5160		1
  0  00      199     1401        -        -     34136491.040         5161		1
  0  00      180     1441        -        -     34145708.624         5162		1
  0  00      861     7149        -        -     34148801.592         5163		1
  0  00      446     3630        -        -     34155106.296         5164		1
  0  00      396     3345        -        -     34181060.968         5165		1
  0  00      494     3833        -        -     34183817.584         5166		1
  0  00      176     1468        -        -     34190144.944         5167		1
  0  00      464     3798        -        -     34196133.920         5168		1
  0  00      260     2061        -        -     34205713.328         5169		1
  0  00      588     4835        -        -     34212063.104         5170		1
  0  00      187     1555        -        -     34225033.800         5171		1
  0  00      555     4629        -        -     34226535.696         5172		1
  0  00      198     1544        -        -     34228048.176         5173		1
  0  00      856     6762        -        -     34239109.720         5174		1
  0  00      179     1472        -        -     34252258.376         5175		1
  0  00      488     3969        -        -     34262195.136         5176		1
  0  00      552     4367        -        -     34267139.848         5177		1
  0  00      280     2196        -        -     34277525.648         5178		1
  0  00      209     1489        -        -     34290595.344         5179		1
  0  00      181     1459        -        -     34299376.688         5180		1
  0  00      349     2927        -        -     34315212.368         5181		1
  0  00      260     1935        -        -     34321925.088         5182		1
  0  00      170     1463        -        -     34322395.288         5183		1
  0  00     1425     8061        -        -     34336675.296         5184		1
  0  00      196     1477        -        -     34336964.360         5185		1
  0  00      261     1932        -        -     34341922.920         5186		1
  0  00      416     3329        -        -     34345481.600         5187		1
  0  00      256     2113        -        -     34345626.480         5188		1
  0  00      298     2385        -        -     34350621.312         5189		1
  0  00      318     2558        -        -     34354681.536         5190		1
  0  00      548     4507        -        -     34355550.440         5191		1
  0  00      673     5484        -        -     34367022.552         5192		1
  0  00      274     2054        -        -     34370046.968         5193		1
  0  00      465     3691        -        -     34379017.200         5194		1
  0  00      341     2583        -        -     34381561.472         5195		1
  0  00      177     1398        -        -     34390409.928         5196		1
  0  00      194     1433        -        -     34394903.632         5197		1
  0  00      345     2815        -        -     34397397.112         5198		1
  0  00      199     1422        -        -     34407143.392         5199		1
  0  00      276     2050        -        -     34410864.952         5200		1
  0  00      262     1954        -        -     34418105.544         5201		1
  0  00      406     3233        -        -     34418299.856         5202		1
  0  00      723     5639        -        -     34423338.840         5203		1
  0  00     1100     8061        -        -     34425274.144         5204		1
  0  00      284     2167        -        -     34426496.816         5205		1
  0  00      345     2893        -        -     34427096.768         5206		1
  0  00      863     6767        -        -     34429748.968         5207		1
  0  00      737     5854        -        -     34460155.944         5208		1
  0  00      177     1454        -        -     34465018.800         5209		1
  0  00      180     1463        -        -     34465705.688         5210		1
  0  00      186     1450        -        -     34478587.424         5211		1
  0  00      368     2921        -        -     34499025.856         5212		1
  0  00      175     1461        -        -     34512721.080         5213		1
  0  00      418     3397        -        -     34512832.392         5214		1
  0  00      191     1461        -        -     34513669.160         5215		1
  0  00      178     1433        -        -     34516277.648         5216		1
  0  00      532     4254        -        -     34517353.080         5217		1
  0  00      495     3993        -        -     34518761.264         5218		1
  0  00      899     7102        -        -     34524999.832         5219		1
  0  00      192     1394        -        -     34530218.648         5220		1
  0  00      300     2294        -        -     34540729.272         5221		1
  0  00      330     2583        -        -     34597275.392         5222		1
  0  00      244     1926        -        -     34598699.960         5223		1
  0  00      222     1635        -        -     34608771.696         5224		1
  0  00      641     5200        -        -     34618580.304         5225		1
  0  00      266     2001        -        -     34623956.632         5226		1
  0  00      308     2475        -        -     34631139.624         5227		1
  0  00      244     2117        -        -     34650462.944         5228		1
  0  00      197     1502        -        -     34651071.496         5229		1
  0  00      175     1451        -        -     34659045.392         5230		1
  0  00      507     4096        -        -     34689944.184         5231		1
  0  00      296     2402        -        -     34692719.256         5232		1
  0  00      320     2424        -        -     34696723.840         5233		1
  0  00      610     4955        -        -     34697537.424         5234		1
  0  00      251     1928        -        -     34697659.144         5235		1
  0  00      302     2351        -        -     34700932.048         5236		1
  0  00      304     2396        -        -     34707315.576         5237		1
  0  00      744     5739        -        -     34708445.288         5238		1
  0  00      214     1609        -        -     34728310.976         5239		1
  0  00      239     1841        -        -     34731874.624         5240		1
  0  00      430     3306        -        -     34732563.464         5241		1
  0  00      445     3392        -        -     34757158.520         5242		1
  0  00      195     1469        -        -     34766441.232         5243		1
  0  00      192     1649        -        -     34768840.072         5244		1
  0  00      290     2347        -        -     34774843.152         5245		1
  0  00      186     1427        -        -     34775007.720         5246		1
  0  00      455     3250        -        -     34778320.008         5247		1
  0  00      450     3478        -        -     34779579.656         5248		1
  0  00      184     1486        -        -     34787347.776         5249		1
  0  00      252     1961        -        -     34789006.944         5250		1
  0  00      598     4744        -        -     34792116.512         5251		1
  0  00      387     2958        -        -     34792373.160         5252		1
  0  00      346     2637        -        -     34794547.536         5253		1
  0  00      616     4713        -        -     34799394.136         5254		1
  0  00      229     1881        -        -     34800444.880         5255		1
  0  00      309     2430        -        -     34801046.944         5256		1
