//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 15:01:00 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00       64      998        -        -      1186820.824         2333		1
  0  00       66     1039        -        -      1188257.784         2334		1
  0  00       65     1548        -        -      1188458.168         2335		1
  0  00       62     1029        -        -      1188628.704         2337		1
  0  00       67      928        -        -      1188994.456         2339		1
  0  00       51      984        -        -      1189343.688         2340		1
  0  00       59      981        -        -      1189608.456         2341		1
  0  00       58     1004        -        -      1190964.376         2342		1
  0  00       52      940        -        -      1191193.448         2343		1
  0  00       69      995        -        -      1192002.816         2344		1
  0  00      126     3309        -        -      1194089.888         2345		1
  0  00       71      996        -        -      1194464.008         2346		1
  0  00       64      959        -        -      1194935.048         2347		1
  0  00      111     2876        -        -      1194978.392         2348		1
  0  00       68      982        -        -      1197055.584         2349		1
  0  00       66      976        -        -      1197489.880         2350		1
  0  00       66      928        -        -      1197758.864         2351		1
  0  00       52      983        -        -      1197952.152         2352		1
  0  00       59      981        -        -      1199323.168         2353		1
  0  00       64     1413        -        -      1199561.088         2354		1
  0  00       64      987        -        -      1199794.032         2355		1
  0  00       57      939        -        -      1199956.440         2356		1
  0  00       61     1185        -        -      1201869.640         2357		1
  0  00      124     3092        -        -      1202814.752         2358		1
  0  00       52      942        -        -      1203008.784         2359		1
  0  00       57      813        -        -      1203724.088         2360		1
  0  00       61      959        -        -      1203748.408         2361		1
  0  00       66     1460        -        -      1204380.576         2362		1
  0  00       62     1427        -        -      1204690.960         2363		1
  0  00      115     3691        -        -      1205100.952         2364		1
  0  00       52      978        -        -      1205439.520         2365		1
  0  00       55     1065        -        -      1205517.520         2366		1
  0  00       71     1009        -        -      1206524.976         2367		1
  0  00       63      977        -        -      1206787.392         2368		1
  0  00       56      938        -        -      1206888.632         2369		1
  0  00       54      953        -        -      1206935.832         2370		1
  0  00       49      983        -        -      1208474.976         2371		1
  0  00       64      920        -        -      1209187.904         2373		1
  0  00       67     1252        -        -      1210250.944         2374		1
  0  00       54      918        -        -      1210386.888         2375		1
  0  00       53     1017        -        -      1211101.072         2376		1
  0  00       59      990        -        -      1211684.104         2377		1
  0  00       50      953        -        -      1212052.352         2378		1
  0  00       68      983        -        -      1212200.832         2379		1
  0  00       66      963        -        -      1212359.928         2380		1
  0  00       62     1000        -        -      1213219.808         2381		1
  0  00       99     2422        -        -      1214643.632         2382		1
  0  00       63      963        -        -      1214921.456         2383		1
  0  00      167     4799        -        -      1215726.376         2384		1
  0  00       74      973        -        -      1216354.824         2385		1
  0  00       77      997        -        -      1216619.400         2386		1
  0  00      106     2504        -        -      1217619.264         2387		1
  0  00       64      971        -        -      1218066.728         2388		1
  0  00       63      995        -        -      1218128.512         2389		1
  0  00       57      989        -        -      1218976.136         2390		1
  0  00       64     1024        -        -      1220025.632         2391		1
  0  00       60      961        -        -      1220665.360         2392		1
  0  00       44      917        -        -      1220857.480         2393		1
  0  00       58      968        -        -      1221798.528         2394		1
  0  00       68      981        -        -      1222737.736         2395		1
  0  00       64     1057        -        -      1223430.624         2396		1
  0  00       58     1022        -        -      1223638.504         2397		1
  0  00       57      990        -        -      1223972.264         2398		1
  0  00       55      927        -        -      1224341.352         2399		1
  0  00       71      979        -        -      1224566.600         2400		1
  0  00       65      959        -        -      1224870.400         2401		1
  0  00       76     1573        -        -      1225472.696         2402		1
  0  00       71      994        -        -      1226009.552         2403		1
  0  00       63      980        -        -      1227203.304         2404		1
  0  00       72      941        -        -      1228269.424         2405		1
  0  00       72      959        -        -      1228819.248         2406		1
  0  00       65     1007        -        -      1228839.280         2407		1
  0  00       46     1070        -        -      1229242.256         2408		1
  0  00      106     2412        -        -      1229301.648         2409		1
  0  00       68     1419        -        -      1229491.848         2410		1
  0  00       59      998        -        -      1230025.904         2411		1
  0  00       75      971        -        -      1230470.376         2412		1
  0  00       70      980        -        -      1230661.704         2413		1
  0  00       53      995        -        -      1231277.776         2414		1
  0  00       65      987        -        -      1232552.432         2415		1
  0  00       75     1188        -        -      1232590.976         2416		1
  0  00       54      945        -        -      1232641.344         2417		1
  0  00       57      973        -        -      1233048.192         2418		1
  0  00       57     1001        -        -      1233089.336         2419		1
  0  00       73     1682        -        -      1233348.632         2420		1
  0  00       77      986        -        -      1233514.944         2421		1
  0  00       65     1252        -        -      1234845.448         2422		1
  0  00       75     1152        -        -      1235643.696         2423		1
  0  00       80      987        -        -      1236421.552         2424		1
  0  00      100     2431        -        -      1237291.192         2425		1
  0  00      155     3986        -        -      1238201.864         2426		1
  0  00       60      960        -        -      1239352.360         2427		1
  0  00       56     1045        -        -      1239490.776         2428		1
  0  00       52      995        -        -      1239558.696         2429		1
  0  00       51      743        -        -      1239820.664         2430		1
  0  00       54     1015        -        -      1240444.104         2431		1
  0  00       69      955        -        -      1240584.728         2432		1
  0  00      184     5550        -        -      1241290.024         2433		1
  0  00       66     1034        -        -      1241305.120         2434		1
  0  00       57      982        -        -      1241544.848         2435		1
  0  00       68      946        -        -      1242161.824         2436		1
  0  00       68     1342        -        -      1242487.224         2437		1
  0  00       68      913        -        -      1243367.472         2438		1
  0  00       71      989        -        -      1243459.944         2439		1
  0  00       46     1009        -        -      1243671.888         2440		1
  0  00       68     1055        -        -      1244932.480         2442		1
  0  00       74     1033        -        -      1245178.888         2443		1
  0  00       66      992        -        -      1245773.920         2444		1
  0  00       74     1136        -        -      1246978.248         2445		1
  0  00       61      997        -        -      1247056.088         2446		1
  0  00       66      911        -        -      1247572.248         2447		1
  0  00       62     1059        -        -      1248383.424         2448		1
  0  00       67      985        -        -      1248647.160         2449		1
  0  00       78     1677        -        -      1248781.776         2450		1
  0  00       71     1257        -        -      1248837.912         2451		1
  0  00       67     1128        -        -      1248883.704         2452		1
  0  00       70      996        -        -      1249086.040         2453		1
  0  00       60      949        -        -      1249232.792         2454		1
  0  00       68     1047        -        -      1249370.728         2455		1
  0  00       73      928        -        -      1250515.184         2456		1
  0  00       61     1015        -        -      1250655.112         2457		1
  0  00       72     1381        -        -      1250870.712         2458		1
  0  00       65      936        -        -      1251893.928         2459		1
  0  00       58     1068        -        -      1251907.520         2460		1
  0  00       73     1007        -        -      1252111.336         2461		1
  0  00       62      944        -        -      1253496.272         2462		1
  0  00       52     1095        -        -      1253984.056         2463		1
  0  00       61     1105        -        -      1254206.368         2464		1
  0  00       59      986        -        -      1254371.256         2465		1
  0  00       71      837        -        -      1256363.416         2466		1
  0  00       56     1002        -        -      1256434.688         2467		1
  0  00       75     1097        -        -      1257131.048         2468		1
  0  00       71      996        -        -      1257487.016         2469		1
  0  00       76     1822        -        -      1257716.944         2470		1
  0  00       72     1023        -        -      1258779.064         2472		1
  0  00       61      997        -        -      1258808.072         2473		1
  0  00       60     1020        -        -      1259413.136         2474		1
  0  00       60     1212        -        -      1261399.232         2475		1
  0  00       62      989        -        -      1262130.312         2476		1
  0  00       73     1169        -        -      1263957.496         2477		1
  0  00       58     1033        -        -      1263991.040         2478		1
  0  00       55     1096        -        -      1264469.592         2479		1
  0  00       59     1006        -        -      1264732.960         2480		1
  0  00       69     1025        -        -      1264757.936         2481		1
  0  00       58      941        -        -      1265058.880         2482		1
  0  00       82      977        -        -      1266287.576         2483		1
  0  00       60      980        -        -      1268165.160         2484		1
  0  00       52      981        -        -      1268308.592         2485		1
  0  00       61     1000        -        -      1268585.720         2486		1
  0  00       70     1031        -        -      1269979.432         2487		1
  0  00       60      977        -        -      1270130.968         2488		1
  0  00       67     1101        -        -      1270223.480         2489		1
  0  00       64      932        -        -      1271056.000         2490		1
  0  00       72      992        -        -      1271105.680         2491		1
  0  00       65     1350        -        -      1274091.592         2492		1
  0  00      191     5690        -        -      1274522.992         2493		1
  0  00       66      999        -        -      1275193.176         2494		1
  0  00       48      977        -        -      1275344.904         2495		1
  0  00       55     1029        -        -      1275880.416         2496		1
  0  00       71     1008        -        -      1276423.448         2497		1
  0  00       59     1019        -        -      1276437.328         2498		1
  0  00       71     1002        -        -      1277071.688         2499		1
  0  00       68      985        -        -      1277560.552         2500		1
  0  00       55      962        -        -      1277981.016         2501		1
  0  00       64      961        -        -      1278788.352         2502		1
  0  00       61      954   1087.5      8.5      1278863.408         2503		1
  0  00       83      980        -        -      1279856.088         2505		1
  0  00       56      955        -        -      1280211.264         2506		1
  0  00       73     1493        -        -      1280831.808         2507		1
  0  00       62      983        -        -      1281303.384         2508		1
  0  00       74     1464        -        -      1281653.112         2509		1
  0  00       64     1007        -        -      1282266.688         2510		1
  0  00       64      946        -        -      1282370.624         2511		1
  0  00       72      971        -        -      1282835.656         2512		1
  0  00       61     1041        -        -      1284015.840         2513		1
  0  00       58     1039        -        -      1284366.800         2514		1
  0  00       64      998        -        -      1284608.360         2515		1
  0  00       53      928        -        -      1284907.456         2516		1
  0  00      254     7750        -        -      1285032.904         2517		1
  0  00       56     1227        -        -      1285061.240         2518		1
  0  00       65     1023        -        -      1285084.984         2519		1
  0  00       71      937        -        -      1285580.592         2520		1
  0  00       53     1012        -        -      1285666.376         2521		1
  0  00       65     1013        -        -      1286509.088         2522		1
  0  00       62      991        -        -      1288053.136         2523		1
  0  00       63      951        -        -      1288074.848         2524		1
  0  00      109     2937        -        -      1288588.304         2525		1
  0  00       66     1015        -        -      1288838.032         2526		1
  0  00       58      973        -        -      1288910.352         2527		1
  0  00       82     1487        -        -      1289753.552         2528		1
  0  00       69      975        -        -      1289806.624         2529		1
  0  00       53      917        -        -      1290387.616         2530		1
  0  00       50      978        -        -      1290617.944         2531		1
  0  00      160     5013        -        -      1290861.040         2532		1
  0  00       61     1048        -        -      1291731.616         2534		1
  0  00       69      930        -        -      1292315.600         2535		1
  0  00       69      962        -        -      1294146.744         2536		1
  0  00       71     1172        -        -      1294469.944         2537		1
  0  00       55     1053        -        -      1294908.040         2538		1
  0  00       68      972        -        -      1295917.680         2539		1
  0  00       70     1009        -        -      1296050.712         2540		1
  0  00       84     2135        -        -      1296193.488         2541		1
  0  00       52      994        -        -      1296294.544         2542		1
  0  00       56      956        -        -      1296476.728         2543		1
  0  00       53     1046        -        -      1297060.064         2544		1
  0  00       59      916        -        -      1297081.648         2545		1
  0  00       67     1262        -        -      1297610.232         2546		1
  0  00       61      972        -        -      1298503.792         2547		1
  0  00       62      980    641.5     14.5      1300340.376         2548		1
  0  00       66      920        -        -      1302251.048         2550		1
  0  00       74     1213        -        -      1302302.312         2551		1
  0  00       68      943        -        -      1302426.192         2552		1
  0  00       63     1010        -        -      1302527.288         2553		1
  0  00       66      926        -        -      1302666.816         2554		1
  0  00       60     1306        -        -      1302983.824         2555		1
  0  00       73      986        -        -      1304076.376         2556		1
  0  00       69     1015        -        -      1305367.752         2557		1
  0  00       56     1003        -        -      1307197.984         2558		1
  0  00       63      978        -        -      1309375.936         2559		1
  0  00       54     1005        -        -      1309789.232         2560		1
  0  00       63      938        -        -      1310027.080         2561		1
  0  00       72     1022        -        -      1310828.360         2562		1
  0  00       70      965        -        -      1310880.280         2563		1
  0  00       58     1016        -        -      1311488.136         2564		1
  0  00       65     1008        -        -      1311637.272         2565		1
  0  00       64      957        -        -      1311758.552         2566		1
  0  00       58      978        -        -      1312145.112         2567		1
  0  00       63     1042        -        -      1312672.320         2568		1
  0  00       63      926        -        -      1312995.568         2569		1
  0  00       51      989        -        -      1313087.896         2570		1
  0  00       63     1060        -        -      1313233.168         2571		1
  0  00       53     1134        -        -      1313750.368         2572		1
  0  00       65      865        -        -      1314844.848         2573		1
  0  00       82     1007        -        -      1315425.864         2574		1
  0  00       79     1451        -        -      1316079.096         2575		1
  0  00       52      789        -        -      1316512.672         2576		1
  0  00       76      977        -        -      1317449.344         2577		1
  0  00      112     2569        -        -      1317489.064         2578		1
  0  00       67      995        -        -      1318088.104         2579		1
  0  00       55      991        -        -      1319042.192         2580		1
  0  00       74      992        -        -      1319207.864         2582		1
  0  00       59      948        -        -      1319957.256         2583		1
  0  00       63      968        -        -      1320097.672         2584		1
  0  00       63      988        -        -      1320131.800         2585		1
  0  00       68     1005        -        -      1320161.520         2586		1
  0  00       61      953        -        -      1321102.392         2587		1
  0  00       71      983        -        -      1321438.056         2588		1
  0  00       84     1479        -        -      1322711.112         2589		1
  0  00       60      953        -        -      1322813.640         2590		1
  0  00       82     1005        -        -      1323256.320         2591		1
  0  00       61      967        -        -      1323852.904         2592		1
  0  00       58      953        -        -      1324161.944         2593		1
  0  00       68      927        -        -      1324289.920         2594		1
  0  00       69     1438        -        -      1324895.264         2595		1
  0  00       58     1245        -        -      1325063.640         2596		1
  0  00       62      976        -        -      1325132.320         2597		1
  0  00       60      932        -        -      1325821.936         2598		1
  0  00       64      980        -        -      1325969.848         2599		1
  0  00       91     1558        -        -      1326651.200         2600		1
  0  00       67      957        -        -      1327291.224         2601		1
  0  00       94     2448        -        -      1328142.344         2602		1
  0  00      116     3409        -        -      1328310.592         2603		1
  0  00       58      992        -        -      1328714.200         2604		1
  0  00       66     1022        -        -      1330610.944         2605		1
  0  00       68      936        -        -      1330720.512         2606		1
  0  00       70     1033        -        -      1330790.296         2607		1
  0  00       60     1006        -        -      1331190.960         2608		1
  0  00       70     1003        -        -      1331383.072         2609		1
  0  00       56     1002        -        -      1331513.200         2610		1
  0  00       70     1016        -        -      1331529.872         2612		1
  0  00       89     1491        -        -      1331579.872         2613		1
  0  00       63      966        -        -      1333162.864         2614		1
  0  00       55     1252        -        -      1333230.856         2615		1
  0  00       52     1000        -        -      1333287.992         2616		1
  0  00       52      987        -        -      1334584.672         2617		1
  0  00       57      963        -        -      1335437.040         2618		1
  0  00       70     1219        -        -      1335516.392         2619		1
  0  00       60      804        -        -      1335533.024         2620		1
  0  00       55     1160        -        -      1335741.544         2621		1
  0  00       74     1038        -        -      1336218.456         2622		1
  0  00       61     1002        -        -      1336322.088         2623		1
  0  00       63      962        -        -      1337081.776         2624		1
  0  00       54     1230        -        -      1338282.040         2625		1
  0  00       70     1426        -        -      1338295.848         2626		1
  0  00       59      940        -        -      1338562.336         2627		1
  0  00       64      977        -        -      1338673.880         2628		1
  0  00       69      952        -        -      1338724.336         2629		1
  0  00       72     1258        -        -      1339478.712         2630		1
  0  00       67     1002        -        -      1342946.064         2631		1
  0  00       51      967        -        -      1342975.168         2632		1
  0  00       74     1026        -        -      1343341.776         2633		1
  0  00       56      979        -        -      1343481.344         2634		1
  0  00      147     4348        -        -      1344351.392         2635		1
  0  00       79     1418        -        -      1345029.168         2636		1
  0  00       64      978        -        -      1345274.760         2637		1
  0  00       53     1074        -        -      1345390.912         2638		1
  0  00       71      961        -        -      1345856.296         2639		1
  0  00       61      933        -        -      1346424.296         2640		1
  0  00       60     1215        -        -      1346448.576         2641		1
  0  00       59     1006        -        -      1346875.464         2642		1
  0  00       81     1013        -        -      1347363.736         2643		1
  0  00       62     1001        -        -      1347641.544         2644		1
  0  00       60      935        -        -      1348955.808         2645		1
  0  00      116     2858        -        -      1348977.896         2646		1
  0  00       60      970        -        -      1349127.136         2647		1
  0  00       60      951        -        -      1349242.304         2648		1
  0  00       71     1029        -        -      1349551.384         2649		1
  0  00       77     1017        -        -      1349923.456         2650		1
  0  00       77     1004        -        -      1350506.088         2651		1
  0  00       61     1016        -        -      1350540.856         2652		1
  0  00       61      978        -        -      1351863.880         2653		1
  0  00       62     1029        -        -      1353202.440         2654		1
  0  00       87     1969        -        -      1353698.200         2655		1
  0  00       74     1044        -        -      1354043.208         2656		1
  0  00       58     1224        -        -      1354626.024         2657		1
  0  00       69     1015        -        -      1355661.928         2658		1
  0  00       55     1005        -        -      1355823.816         2659		1
  0  00       62     1001        -        -      1357042.840         2660		1
  0  00       58      982        -        -      1357295.752         2661		1
  0  00       64      981        -        -      1358104.144         2662		1
  0  00       63     1004        -        -      1358422.664         2663		1
  0  00       60      986        -        -      1358507.664         2664		1
  0  00       59      948        -        -      1359375.656         2665		1
  0  00       70      964        -        -      1360535.592         2666		1
  0  00       52     1011        -        -      1360995.376         2667		1
  0  00       68     1042        -        -      1363054.264         2668		1
  0  00       61      965        -        -      1363077.768         2669		1
  0  00       65      968        -        -      1363807.976         2670		1
  0  00       66      962        -        -      1363962.080         2671		1
  0  00       78      991        -        -      1364782.072         2672		1
  0  00      110     2653        -        -      1365357.104         2674		1
  0  00       95     1929        -        -      1366192.848         2675		1
  0  00       67      944        -        -      1366250.672         2676		1
  0  00       61     1027        -        -      1366568.136         2678		1
  0  00       53      999        -        -      1367391.808         2679		1
  0  00       70      981        -        -      1367898.320         2680		1
  0  00       68     1443        -        -      1367953.056         2681		1
  0  00       55      993        -        -      1368112.808         2682		1
  0  00       47      934        -        -      1368554.512         2683		1
  0  00       79      969        -        -      1368724.352         2684		1
  0  00       80      955        -        -      1370056.200         2685		1
  0  00       61     1225        -        -      1370411.768         2686		1
  0  00       62      904        -        -      1370751.440         2687		1
  0  00       69      903        -        -      1370880.824         2688		1
  0  00       83     1004        -        -      1371206.672         2689		1
  0  00       65     1008        -        -      1371356.552         2690		1
  0  00       97     2904        -        -      1371403.544         2691		1
  0  00       67      986        -        -      1372050.936         2692		1
  0  00       57      934        -        -      1372252.272         2693		1
  0  00      128     2932        -        -      1372893.472         2694		1
  0  00       72      986        -        -      1374255.632         2696		1
  0  00       83     1574        -        -      1374937.904         2697		1
  0  00       50      990        -        -      1374967.904         2698		1
  0  00       69     1019        -        -      1376224.792         2699		1
  0  00       69     1025        -        -      1376290.344         2700		1
  0  00       73     1011        -        -      1377295.688         2701		1
  0  00       62     1022        -        -      1379467.288         2702		1
  0  00       74     1055        -        -      1379940.792         2703		1
  0  00       54      997        -        -      1379982.472         2704		1
  0  00       58      987        -        -      1381018.040         2705		1
  0  00       57     1068        -        -      1381116.088         2707		1
  0  00       60      935        -        -      1382014.120         2708		1
  0  00       56     1005        -        -      1382532.720         2709		1
  0  00       55      949        -        -      1382843.120         2711		1
  0  00       67      941        -        -      1382865.352         2712		1
  0  00       59      854        -        -      1384630.040         2713		1
  0  00       68      993        -        -      1385583.544         2714		1
  0  00      115     2907        -        -      1385708.104         2715		1
  0  00       62     1048        -        -      1386238.048         2716		1
  0  00       65      983        -        -      1388071.736         2717		1
  0  00      138     4356        -        -      1388236.080         2718		1
  0  00       67      976        -        -      1388871.648         2719		1
  0  00      104     2931        -        -      1389048.760         2720		1
  0  00       70     1250        -        -      1389524.624         2721		1
  0  00       59     1108        -        -      1389830.896         2722		1
  0  00       67     1065        -        -      1391042.968         2723		1
  0  00      115     2906        -        -      1392286.424         2724		1
  0  00       94     2661        -        -      1392696.640         2725		1
  0  00       62      981        -        -      1393070.376         2726		1
  0  00       58     1056        -        -      1393322.376         2727		1
  0  00       87     1547        -        -      1393515.664         2728		1
  0  00       73     1808        -        -      1393561.072         2729		1
  0  00       73      888        -        -      1394011.952         2730		1
  0  00       66     1008        -        -      1395312.872         2731		1
  0  00       47      990        -        -      1395926.744         2732		1
  0  00       63     1002        -        -      1395972.280         2733		1
  0  00       66     1010        -        -      1396184.720         2734		1
  0  00       62      995        -        -      1397148.216         2735		1
  0  00       61      974        -        -      1397182.416         2736		1
  0  00       61     1002        -        -      1397287.648         2737		1
  0  00       55     1030        -        -      1397428.912         2738		1
  0  00       61      952        -        -      1397949.312         2739		1
  0  00       58      981        -        -      1398497.152         2740		1
  0  00       62     1309        -        -      1398556.640         2741		1
  0  00       68      999        -        -      1399025.416         2742		1
  0  00       58      960        -        -      1399613.264         2743		1
  0  00       67     1432        -        -      1399821.424         2744		1
  0  00       58      980        -        -      1399988.840         2745		1
  0  00       78      963        -        -      1400350.056         2746		1
  0  00       59      984        -        -      1401013.616         2747		1
  0  00      143     4676        -        -      1401275.984         2748		1
  0  00       67     1004        -        -      1402581.888         2749		1
  0  00       61      933        -        -      1402618.480         2750		1
  0  00       56      976        -        -      1402668.768         2751		1
  0  00       60     1025        -        -      1403253.528         2752		1
  0  00       71     1598        -        -      1403380.848         2753		1
  0  00       73      940        -        -      1405217.512         2754		1
  0  00       62      973        -        -      1405452.408         2755		1
  0  00       68     1047        -        -      1405601.456         2756		1
  0  00       61     1002        -        -      1406433.600         2757		1
  0  00       54      893        -        -      1406628.424         2758		1
  0  00       62      909        -        -      1407501.616         2759		1
  0  00       62     1113        -        -      1407592.136         2760		1
  0  00       59      964        -        -      1408211.384         2761		1
  0  00       90     1931        -        -      1409915.888         2762		1
  0  00       69      971        -        -      1410261.024         2763		1
  0  00       62     1262        -        -      1410563.616         2764		1
  0  00       84     1447        -        -      1411825.280         2765		1
  0  00       53      926        -        -      1411886.168         2766		1
  0  00       65     1263        -        -      1412332.184         2767		1
  0  00       63      975        -        -      1412800.760         2768		1
  0  00       95     2396        -        -      1413169.560         2769		1
  0  00       71      991        -        -      1413245.200         2770		1
  0  00       70     1047        -        -      1413306.712         2771		1
  0  00       63     1122        -        -      1415302.792         2772		1
  0  00       67     1015        -        -      1415636.744         2773		1
  0  00       56      963        -        -      1417102.544         2774		1
  0  00       58     1103        -        -      1417516.976         2775		1
  0  00       66     1049        -        -      1418652.736         2776		1
  0  00       58      927        -        -      1419532.128         2777		1
  0  00       63      985        -        -      1419837.768         2778		1
  0  00       64      956        -        -      1419852.504         2779		1
  0  00       72     1458        -        -      1420327.376         2780		1
  0  00       62      990        -        -      1420536.952         2781		1
  0  00       61     1701        -        -      1421127.576         2782		1
  0  00       69     1091        -        -      1421294.904         2783		1
  0  00       72     1135        -        -      1422377.960         2784		1
  0  00       61      978        -        -      1422690.736         2785		1
  0  00       64      887        -        -      1423620.488         2786		1
  0  00       57      998        -        -      1423707.200         2787		1
  0  00       62     1032        -        -      1423920.048         2788		1
  0  00       55      924        -        -      1424535.344         2789		1
  0  00       64     1005        -        -      1425768.232         2790		1
  0  00       59     1051        -        -      1426502.096         2791		1
  0  00       79      997        -        -      1426593.480         2792		1
  0  00       52      944        -        -      1426772.392         2793		1
  0  00       66      924        -        -      1426944.440         2794		1
  0  00       66      862        -        -      1427555.544         2795		1
  0  00       53     1310        -        -      1427662.760         2796		1
  0  00       56      976        -        -      1427792.584         2797		1
  0  00       68      961        -        -      1428114.904         2798		1
  0  00       68      992        -        -      1429835.808         2799		1
  0  00       66     1001        -        -      1430107.592         2800		1
  0  00       68      950        -        -      1430227.288         2801		1
  0  00       65     1163        -        -      1430491.304         2802		1
  0  00       63     1049        -        -      1430611.368         2803		1
  0  00       66      932        -        -      1430812.256         2804		1
  0  00       59      971        -        -      1431051.232         2805		1
  0  00       67      987        -        -      1433214.976         2806		1
  0  00       78     1467        -        -      1433942.288         2807		1
  0  00       66     1010        -        -      1434064.360         2808		1
  0  00       57      986        -        -      1434491.864         2809		1
  0  00       66      956        -        -      1434521.160         2810		1
  0  00       55      983        -        -      1434941.432         2811		1
  0  00       55     1029        -        -      1435639.696         2812		1
  0  00       65     1257        -        -      1435910.248         2813		1
  0  00       59      948        -        -      1436264.880         2814		1
  0  00       57      970        -        -      1437018.832         2815		1
  0  00       65      934        -        -      1437081.960         2816		1
  0  00       62     1038        -        -      1437782.056         2817		1
  0  00       71      903        -        -      1437986.776         2818		1
  0  00       72     1030        -        -      1438313.856         2819		1
  0  00       63      954        -        -      1438488.616         2820		1
  0  00       64      935        -        -      1438580.744         2821		1
  0  00       61      977        -        -      1438604.256         2822		1
  0  00       58      985        -        -      1439148.112         2823		1
  0  00       65     1163        -        -      1439243.712         2824		1
  0  00       77     1003        -        -      1439877.016         2826		1
  0  00       74     1034        -        -      1440203.344         2828		1
  0  00       69      987        -        -      1440679.672         2829		1
  0  00       71      909        -        -      1441268.696         2830		1
  0  00       64      936        -        -      1441480.968         2831		1
  0  00       58     1148        -        -      1441986.208         2832		1
  0  00       58      973        -        -      1442044.688         2833		1
  0  00       83     1978        -        -      1442304.528         2834		1
  0  00       44      980        -        -      1442438.800         2835		1
  0  00       56     1319        -        -      1442462.152         2836		1
  0  00       60      963        -        -      1442670.616         2837		1
  0  00       53     1000        -        -      1443013.152         2838		1
  0  00       67     1287        -        -      1443339.264         2839		1
  0  00       62      982        -        -      1444025.112         2840		1
  0  00       67      988        -        -      1445047.288         2841		1
  0  00       56     1223        -        -      1446735.656         2842		1
  0  00       68     1036        -        -      1447619.664         2843		1
  0  00       64      973        -        -      1447917.264         2844		1
  0  00       68     1010        -        -      1449974.768         2845		1
  0  00       72     1045        -        -      1450470.256         2846		1
  0  00       71     1130        -        -      1451058.696         2847		1
  0  00       75     1039        -        -      1451628.528         2848		1
  0  00       61      997        -        -      1451716.552         2849		1
  0  00       48      981        -        -      1451854.224         2850		1
  0  00       57      797        -        -      1453565.912         2851		1
  0  00       68     1001        -        -      1453760.488         2852		1
  0  00       62      856        -        -      1454111.648         2853		1
  0  00       64      967        -        -      1454145.232         2854		1
  0  00       66     1012        -        -      1455157.336         2855		1
  0  00       50     1131        -        -      1455239.000         2857		1
  0  00       70     1228        -        -      1455772.592         2858		1
  0  00       68      939        -        -      1457637.432         2859		1
  0  00       66     1022        -        -      1458294.696         2860		1
  0  00       70      997        -        -      1458307.448         2861		1
  0  00       61      990        -        -      1458978.264         2862		1
  0  00       78     1123        -        -      1459509.728         2863		1
  0  00       74     1652        -        -      1459719.288         2864		1
  0  00       51      935        -        -      1460532.944         2865		1
  0  00       71      947        -        -      1460956.224         2866		1
  0  00       62     1197        -        -      1461739.240         2867		1
  0  00       66      993        -        -      1461951.960         2868		1
  0  00       61      927        -        -      1462992.984         2869		1
  0  00       61     1020        -        -      1463955.176         2870		1
  0  00       63     1000        -        -      1464532.080         2871		1
  0  00       73     1107        -        -      1465178.232         2872		1
  0  00       65      994        -        -      1465338.656         2873		1
  0  00       64     1130        -        -      1466202.640         2874		1
  0  00       51     1032        -        -      1466470.432         2875		1
  0  00       67     1030        -        -      1467109.728         2876		1
  0  00      122     2884        -        -      1467772.184         2877		1
  0  00       64     1055        -        -      1468144.896         2878		1
  0  00       54     1009        -        -      1468959.704         2879		1
  0  00       61     1183        -        -      1469516.096         2880		1
  0  00       61      878        -        -      1469649.912         2881		1
  0  00       70      965        -        -      1470030.408         2882		1
  0  00      129     4315        -        -      1470057.880         2883		1
  0  00       60     1043        -        -      1470072.400         2884		1
  0  00       68      970        -        -      1470436.704         2885		1
  0  00       52     1268        -        -      1471126.256         2886		1
  0  00       64     1014        -        -      1472084.000         2887		1
  0  00       57      937        -        -      1472212.424         2888		1
  0  00       67      936        -        -      1472406.896         2889		1
  0  00       64     1326        -        -      1473971.536         2890		1
  0  00       63      975        -        -      1474167.008         2891		1
  0  00       74      971        -        -      1475613.456         2892		1
  0  00       58     1197        -        -      1476814.152         2893		1
  0  00       66     1137        -        -      1477170.704         2894		1
  0  00       57     1172        -        -      1478223.288         2895		1
  0  00       53      973        -        -      1479601.544         2896		1
  0  00       66      992        -        -      1480725.224         2897		1
  0  00       61      932        -        -      1480975.408         2898		1
  0  00      181     5177        -        -      1482082.088         2899		1
  0  00       68     1020        -        -      1482281.800         2900		1
  0  00       58     1006        -        -      1482764.904         2901		1
  0  00       69      931        -        -      1484333.680         2902		1
  0  00       75      995        -        -      1484994.472         2903		1
  0  00       75     1355        -        -      1487109.424         2904		1
  0  00       53      995        -        -      1487760.752         2905		1
  0  00       74     1014        -        -      1489292.296         2906		1
  0  00       73     1007        -        -      1492217.944         2907		1
  0  00       55      998        -        -      1492567.240         2908		1
  0  00       66      998        -        -      1492620.112         2909		1
  0  00       62      962        -        -      1492958.960         2910		1
  0  00       64     1408        -        -      1493127.128         2911		1
  0  00       78     1033        -        -      1494016.264         2913		1
  0  00       84     1488        -        -      1494039.896         2914		1
